NumeroExpediente;Coordinacion;Area;TipoContrato;ProcedimientoLicitacion;ObjetoContrato;Contratista;ImporteLicitacion;ImporteAdjudicacion;PreciosUnitarios;DuracionMeses;AnioAdjudicacion;Situacion;
122006000001;Coord. POLITICAS CULTURALES, EUSKERA, EDUCACION, JUVENTUD Y DEPORTE;AREA DE JUVENTUD Y DEPORTE;Servicios;Concurso;Elaboración y ejecución del proyecto de animación del programa COLONIAS DE DÍAS 2012.;SUSPERGINTZA ELKARTEA;202.295,00€;173.000,00€;--;1 meses;2012;Finalizado;
120105000005;Coord. ALCALDIA, DESARROLLO ECONOMICO Y BUEN GOBIERNO;AREA DE ECONOMIA Y HACIENDA;Servicios;Negociado;Servicio consistente en la gestión de la zona de estacionamiento para caravanas, sito en Kobetamendi.;FUNDACION LANTEGI BATUAK;53.100,00€;53.100,00€;--;4 meses;2012;Finalizado;
120075000026;Coord. ALCALDIA, DESARROLLO ECONOMICO Y BUEN GOBIERNO;AREA DE ECONOMIA Y HACIENDA;Servicios;Negociado;Elaboración de informes para el Área de Economía y Hacienda sobre  Indicadores de fiscalidad municipal y Sostenibilidad tributaria del Ayuntamiento de Bilbao. ;LANDWELL-PRICEWATERHOUSECOOPERS TAX y LEGAL SERVICES, S.L.;70.800,00€;67.850,00€;--;5 meses;2012;Finalizado;
122507000119;Coord. POLITICAS CULTURALES, EUSKERA, EDUCACION, JUVENTUD Y DEPORTE;AREA DE CULTURA;Servicios;Negociado;Organización, gestión e impartición de cursos de artes escénicas en el Centro de Recursos Teatrales Bilbaoeszena, 2012-2013.;ASOCIACION NEXOTEATRO;21.700,20€;19.116,00€;--;12 meses;2012;Finalizado;
122505000050;Coord. POLITICAS CULTURALES, EUSKERA, EDUCACION, JUVENTUD Y DEPORTE;AREA DE CULTURA;Servicios;Negociado;Programa Udako Liburutegiak/Bibliotecas de verano (Bibliopiscinas);KEIMA ANIMAZIOA, S.L. UNIPERSONAL;34.928,00€;30.456,00€;--;2 meses;2012;Finalizado;
122000000001;Coord. POLITICAS CULTURALES, EUSKERA, EDUCACION, JUVENTUD Y DEPORTE;AREA DE JUVENTUD Y DEPORTE;Servicios;Negociado;Dinamización Udako Jolastokia y navidades.;SUSPERGINTZA ELKARTEA , ASOCIACIÓN D.C. GURE LURRA, ASOCIACIÓN UMEAK KALEAN, ASOCIACIÓN TENDEL, GOZALDI GAZTE ELKARTEA, ASOCIACIÓN EDUCATIVA ALDAIKA, ERAGINTZA KULTUR ERAKUNDEA;55.185,00€;55.184,22€;--;--;2012;Finalizado;
121408000011;Coord. POLITICAS SOCIALES;AREA DE IGUALDAD, COOPERACION, CONVIVENCIA Y FIESTAS;Servicios;Concurso;Proyecto de parque infantil TXIKIGUNE, Aste Nagusia 2012.;ALAIKI ZERBITZU GIZAKULTURALAK S.L.;130.000,00€;117.545,04€;--;1 meses;2012;Finalizado;
121554000034;Coord. ALCALDIA, DESARROLLO ECONOMICO Y BUEN GOBIERNO;AREA DE ATENCION CIUDADANA, PARTICIPACION Y DISTRITOS;Servicios;Negociado;Coordinación entre distintas Areas, agentes sociales y ciudadanía en general, para el desarrollo de las actuaciones del Plan Comunitario Imagina Otxarkoaga.;FUNDACION GIZAGUNE;66.000,00€;65.985,60€;--;12 meses;2012;En Ejecución;
122026000002;Coord. POLITICAS CULTURALES, EUSKERA, EDUCACION, JUVENTUD Y DEPORTE;AREA DE JUVENTUD Y DEPORTE;Servicios;Concurso;Gestión del Proyecto Bilborock.;ASOCIACION CREATIVITY ZENTRUM BIZKAIA;270.116,00€;270.116,00€;--;17 meses;2012;Finalizado;
125305000001;Coord. POLITICAS CULTURALES, EUSKERA, EDUCACION, JUVENTUD Y DEPORTE;AREA DE CULTURA;Servicios;Concurso;Servicio consistente en la impartición del Programa de Talleres Municipales de apoyo socio escolar al último ciclo de Primaria y ESO;GUGAZ AURRERA, ASOCIACION SOCIO-EDUCATIVA;331.776,00€;307.200,00€;--;24 meses;2012;En ejecución de prorroga prevista en el contrato;
121408000012;Coord. POLITICAS SOCIALES;AREA DE IGUALDAD, COOPERACION, CONVIVENCIA Y FIESTAS;Servicios;Negociado;Servicio consistente en la instalación de escenarios, equipos de sonido e iluminación y asistencia técnica para la Aste Nagusia 2012, en el espacio festivo del Parque de Doña Casilda.;STAR LAN, S.L.;53.100,00€;51.920,00€;--;9 días;2012;Finalizado;
122507000103;Coord. POLITICAS CULTURALES, EUSKERA, EDUCACION, JUVENTUD Y DEPORTE;AREA DE CULTURA;Servicios;Concurso;Servicio de gestión y ejecución del PROGRAMA TALLERES CULTURALES.;SUSPERGINTZA ELKARTEA;247.800,00€;247.800,00€;validado;12 meses;2012;Finalizado;
121408000002;Coord. POLITICAS SOCIALES;AREA DE IGUALDAD, COOPERACION, CONVIVENCIA Y FIESTAS;Servicios;Negociado;Servicio de asistencia sanitaria durante la Aste Nagusia 2012.;SERVICIO ASISTIDO MÉDICO URGENTE SL;21.000,00€;20.120,00€;--;1 meses;2012;Finalizado;
121408000007;Coord. POLITICAS SOCIALES;AREA DE IGUALDAD, COOPERACION, CONVIVENCIA Y FIESTAS;Servicios;Negociado;Fontanería en los recintos festivos de Aste Nagusia 2012 (txosnas, baños, vestuarios…).;GORETRA NORTE, S.L.;63.550,00€;54.017,45€;--;9 días;2012;Finalizado;
121408000004;Coord. POLITICAS SOCIALES;AREA DE IGUALDAD, COOPERACION, CONVIVENCIA Y FIESTAS;Servicios;Negociado;Servicio de portería especializada y control de accesos en los conciertos a celebrar durante la Aste Nagusia 2012.;SUREUSKADI S.L., SERVICIOS AUXILIARES;44.840,00€;40.356,00€;--;1 meses;2012;Finalizado;
121408000008;Coord. POLITICAS SOCIALES;AREA DE IGUALDAD, COOPERACION, CONVIVENCIA Y FIESTAS;Servicios;Concurso;Instalación y mantenimiento de aseos sanitarios (WCs) en los diferentes espacios festivos durante la celebracion de la Aste Nagusia 2012;ARLAN, S.A.;88.095,45€;88.095,45€;--;1 meses;2012;Finalizado;
121408000009;Coord. POLITICAS SOCIALES;AREA DE IGUALDAD, COOPERACION, CONVIVENCIA Y FIESTAS;Servicios;Concurso;Servicio consistente en la instalación de escenarios, equipos de sonido e iluminación y asistencia técnica para la Aste Nagusia 2012, en los espacios de Abandoibarra y Plaza Nueva.;INGUNZA AUDIOVISUAL, S.L;119.180,00€;115.581,00€;--;1 meses;2012;Finalizado;
122505000046;Coord. POLITICAS CULTURALES, EUSKERA, EDUCACION, JUVENTUD Y DEPORTE;AREA DE CULTURA;Servicios;Concurso;Servicio consistente en el traslado, organización, custodia y préstamo del fondo documental de la Red de Bibliotecas Municipales de Bilbao. ;SEVERIANO SERVICIO MÓVIL, S.A.;358.809,25€;358.809,25€;validado;36 meses;2012;En ejecución de prorroga prevista en el contrato;
121220000039;Coord. POLITICAS DE MOVILIDAD, MEDIO AMBIENTE, VIVIENDA Y DESARROLLO SALUDABLE;AREA DE MOVILIDAD Y SOSTENIBILIDAD;Servicios;Concurso;Servicio de mantenimiento, reparación, distribución, limpieza y suministro de los repuestos de los distintos elementos que componen el Servicio Municipal de Préstamo Automático de bicicletas de Bilbao, así como la instalación y mantenimiento en las bicicletas y puntos de préstamo de los elementos identificativos que sean suministrados por el Ayuntamiento de Bilbao.;UTE BILBAO BICIS INICIATIVAS INDRA;226.560,00€;219.586,22€;--;6 meses;2012;En Ejecución;
124000000069;Coord. SEGURIDAD CIUDADANA;AREA DE SEGURIDAD CIUDADANA;Servicios;Negociado;Asistir al Área de Seguridad en el proceso de reflexión del nuevo modelo de Policía en Bilbao, y en el diseño del modelo de organización;ULIKER 3, S.L.;70.800,00€;69.620,00€;--;2 meses;2012;Finalizado;
121408000013;Coord. POLITICAS SOCIALES;AREA DE IGUALDAD, COOPERACION, CONVIVENCIA Y FIESTAS;Servicios;Negociado;Instalación de escenarios, equipos de sonido e iluminación y asistencia técnica para la Aste Nagusia 2012, en el espacio festivo del Museo Marítimo.;SOINU ETA ARGIA S.L.U.;61.350,00€;51.920,00€;--;1 meses;2012;Finalizado;
120998000015;Coord. ALCALDIA, DESARROLLO ECONOMICO Y BUEN GOBIERNO;AREA DE ALCALDIA, CONTRATACION Y RECURSOS HUMANOS;Servicios;Concurso;Servicio de agencia de medios para el Gabinete de Prensa.;PROXIMIA-HAVAS, S.L.;1.400.000,00€;1.400.000,00€;validado;24 meses;2012;En ejecución de prorroga prevista en el contrato;
122507000124;Coord. POLITICAS CULTURALES, EUSKERA, EDUCACION, JUVENTUD Y DEPORTE;AREA DE CULTURA;Servicios;Negociado;Diseño, confección y distribución de elementos de publicidad para el programa de BILBAOPOESÍA;NEVERLAND, ESTUDIO GRÁFICO DE DISEÑO MALDITO, S.L.;27.140,00€;21.240,00€;--;4 meses;2012;Finalizado;
124000000076;Coord. SEGURIDAD CIUDADANA;AREA DE SEGURIDAD CIUDADANA;Servicios;Negociado;Servicio de mediación , atención y gestión de conflictos comunitarios que determine  el Observatorio de la Convivencia.;FUNDACION GIZAGUNE;59.389,04€;56.870,00€;--;12 meses;2012;Finalizado;
122507000120;Coord. POLITICAS CULTURALES, EUSKERA, EDUCACION, JUVENTUD Y DEPORTE;AREA DE CULTURA;Servicios;Negociado;Mantenimiento de las páginas web municipales sobre cine.;PACAY MEDIA S.L.;20.000,00€;19.045,20€;--;12 meses;2012;Finalizado;
124540000011;Coord. ALCALDIA, DESARROLLO ECONOMICO Y BUEN GOBIERNO;AREA DE ATENCION CIUDADANA, PARTICIPACION Y DISTRITOS;Servicios;Negociado;Implantación de un sistema de gestión y evaluación de programas, proyectos y planes de acción del plan de mandato 2011-2015, los planes transversales y los procesos municipales certificados.;ATTEST ITC, S.L.;70.800,00€;70.155,80€;--;4 meses;2012;Finalizado;
121714000001;Coord. ALCALDIA, DESARROLLO ECONOMICO Y BUEN GOBIERNO;AREA DE ECONOMIA Y HACIENDA;Servicios;Concurso;Contrato instrumentalizado como acuerdo marco la prestación de los servicios declarados de adquisición centralizada consistente en la mensajería y paquetería para el Ayuntamiento de Bilbao y entidades del sector público dependientes del Ayuntamiento de Bilbao.  ;MUNDI BILBAO MENSAJEROS SAL (MRW);170.000,00€;170.000,00€;validado;24 meses;2012;Finalizado;
121554000027;Coord. ALCALDIA, DESARROLLO ECONOMICO Y BUEN GOBIERNO;AREA DE ATENCION CIUDADANA, PARTICIPACION Y DISTRITOS;Servicios;Negociado;Asistencia técnica en el desarrollo del Plan comunitario 2012-2016.;FUNDACION GIZAGUNE;26.000,00€;--;--;12 meses;2012;En Ejecución;
123031000001;Coord. POLITICAS DE MOVILIDAD, MEDIO AMBIENTE, VIVIENDA Y DESARROLLO SALUDABLE;AREA DE MOVILIDAD Y SOSTENIBILIDAD;Servicios;Concurso;Instalacion, mantenimiento y reposicion horizontal y vertical de la Villa de Bilbao.;U.T.E. BILBO HIRIKO SEINALEZTAPENA (FERROSER INFRAESTRUCTURAS S.A. - CEPRENOR S.A.);1.233.592,00€;1.216.723,25€;--;24 meses;2012;En ejecución de prorroga prevista en el contrato;
121406000001;Coord. POLITICAS SOCIALES;AREA DE IGUALDAD, COOPERACION, CONVIVENCIA Y FIESTAS;Servicios;Negociado;Proyecto artístico, diseño y ejecución del desfile teatralizado  “OLENTZERO 2012”.;HORTZMUGA ANIMACIÓN, S.L.;64.200,00€;62.375,50€;--;1 meses;2012;Finalizado;
125193000005;Coord. POLITICAS SOCIALES;AREA DE ACCION SOCIAL;Servicios;Concurso;Servicio ZAINTZEA de atención a las personas cuidadoras no profesionales de personas en riesgo de dependencia ;SUSPERGINTZA ELKARTEA;517.000,00€;460.000,00€;--;24 meses;2012;En Ejecución;
125193000007;Coord. POLITICAS SOCIALES;AREA DE ACCION SOCIAL;Servicios;Negociado;Servicio consistente en el servicio de lavandería de ropa blanca del Albergue de Elejabarri (recogida, lavado, entrega y alquiler de prendas).;MANCOMUNIDAD MUNICIPAL PROMINUSVÁLIDOS PSÍQUICOS - TALLER RANZARI LANTEGIA-;28.737,50€;28.737,50€;validado;12 meses;2012;En Ejecución;
121401000007;Coord. POLITICAS SOCIALES;AREA DE IGUALDAD, COOPERACION, CONVIVENCIA Y FIESTAS;Servicios;Concurso;Diseño, elaboración, ejecución, dirección y gestión del la Cabalgata de Reyes 2013.;TXAMUSKINA TEATRO S.L.;127.050,00€;126.892,70€;--;hasta 31 enero 2013;2012;Finalizado;
125193000004;Coord. POLITICAS SOCIALES;AREA DE ACCION SOCIAL;Servicios;Concurso;Prestación del Servicio de Ayuda a Domicilio en el municipio de Bilbao.;AURRERANTZ, S.COOP. DE INICIATIVA SOCIAL Y UTILIDAD PÚBLICA, AZTERTZEN SERVICIOS ASISTENCIALES, S.L.;29.740.992,00€;29.180.488,00€;validado;--;2012;En ejecución de prorroga prevista en el contrato;
120638000010;Coord. POLITICAS DE SOSTENIBILIDAD Y DESARROLLO URBANO;AREA DE OBRAS, SERVICIOS, REHABILITACION URBANA Y ESPACIO PUBLICO;Servicios;Negociado;Servicio de comunicación y prensa del Área de Obras y Servicios.;VIRGINIA KNÖRR COMUNICACIÓN, S.L.;64.318,00€;61.692,00€;--;24 meses;2012;En Ejecución;
12303100004;Coord. POLITICAS DE MOVILIDAD, MEDIO AMBIENTE, VIVIENDA Y DESARROLLO SALUDABLE;AREA DE MOVILIDAD Y SOSTENIBILIDAD;Servicios;Concurso;Servicio de seguimiento, control y coordinación, en materia de seguridad y salud laboral, de los contratos de servicios de el Área de Circulación y Transportes.;INCOPE CONSULTORES SL;60.000,00€;42.000,00€;--;24 meses;2012;En ejecución de prorroga prevista en el contrato;
122518000059;Coord. POLITICAS CULTURALES, EUSKERA, EDUCACION, JUVENTUD Y DEPORTE;AREA DE JUVENTUD Y DEPORTE;Servicios;Concurso;Plan de impulso y normalización del euskera en el sector del comercio en Bilbao para el año 2013 “Biribilko”.;SIADECO S. COOP. L.;90.000,00€;76.496,20€;--;11 meses;2013;En ejecución de prorroga prevista en el contrato;
122023000002;Coord. POLITICAS CULTURALES, EUSKERA, EDUCACION, JUVENTUD Y DEPORTE;AREA DE JUVENTUD Y DEPORTE;Servicios;Concurso;Planificación, gestión y dinamización del programa Gaztegunes.;GOZALDI GAZTE ELKARTEA, ASOCIACIÓN EDUCATIVA ALDAIKA, SUSPERGINTZA ELKARTEA , ASOCIACIÓN TENDEL, ERAGINTZA KULTUR ERAKUNDEA, ASOCIACIÓN D.C. GURE LURRA;254.001,33€;230.910,30€;validado;10 meses;2013;Finalizado;
122507000173;Coord. POLITICAS CULTURALES, EUSKERA, EDUCACION, JUVENTUD Y DEPORTE;AREA DE CULTURA;Servicios;Negociado;Servicio para la puesta en marcha y gestión del programa de visitas guiadas a edificios emblemáticos bilbainos, año 2013.;SUSPERGINTZA ELKARTEA;24.200,00€;19.358,40€;--;6 meses;2013;Finalizado;
121220000049;Coord. POLITICAS DE SOSTENIBILIDAD Y DESARROLLO URBANO;AREA DE OBRAS, SERVICIOS, REHABILITACION URBANA Y ESPACIO PUBLICO;Servicios;Concurso;Servicio de mantenimiento y gestión integral de todos los elementos que componen el Servicio Municipal de Préstamo Automático de Bicicletas de Bilbao “Bilbon Bizi”;UTE BILBAO BICIS INICIATIVAS INDRA;927.500,00€;862.575,12€;--;24 meses;2013;En ejecución de prorroga prevista en el contrato;
122507000175;Coord. POLITICAS CULTURALES, EUSKERA, EDUCACION, JUVENTUD Y DEPORTE;AREA DE CULTURA;Servicios;Negociado;Iluminacion y sonido de la programación de artes escénicas del Área de Cultura y Educación del año 2013.;--;43.359,10€;43.359,10€;validado;--;2013;Finalizado;
122507000174;Coord. POLITICAS CULTURALES, EUSKERA, EDUCACION, JUVENTUD Y DEPORTE;AREA DE CULTURA;Servicios;Negociado;Captación de público, puntos de información, gestión de taquillas y regidurías para programas de artes escénicas 2013.;TXAMUSKINA TEATRO S.L.;34.144,99€;34.144,99€;--;10 meses;2013;Finalizado;
122000000003;Coord. POLITICAS CULTURALES, EUSKERA, EDUCACION, JUVENTUD Y DEPORTE;AREA DE JUVENTUD Y DEPORTE;Servicios;Concurso;Elaboración y ejecución del proyecto de animación de los programas Haurgune/Kidegune,Guneberri, Kideberri, Udako Jolastokia, Gabongune y Gabonkide del Area  de Juventud y Deporte;ASOCIACIÓN EDUCATIVA ALDAIKA, GOZALDI GAZTE ELKARTEA, ASOCIACIÓN TENDEL, EUSKAL KULTURGINTZA S.A., ASOCIACIÓN UMEAK KALEAN, ERAGINTZA KULTUR ERAKUNDEA, ASOCIACIÓN D.C. GURE LURRA;339.722,50€;315.664,84€;validado;14 meses;2013;En ejecución de prorroga prevista en el contrato;
130639000001;Coord. POLITICAS DE SOSTENIBILIDAD Y DESARROLLO URBANO;AREA DE OBRAS, SERVICIOS, REHABILITACION URBANA Y ESPACIO PUBLICO;Servicios;Negociado;Servicio de mudanza de mobiliario, enseres y documentación por traslado de las sociedades municipales BILBAO EKINTZA, BILBAO KIROLAK y VIVIENDAS MUNICIPALES a la nueva sede sita en Plaza Circular nº 1.;MUDANZAS PUERTAS, S.L.U.;72.479,00€;45.980,00€;--;6 meses;2013;En Ejecución;
122507000170;Coord. POLITICAS CULTURALES, EUSKERA, EDUCACION, JUVENTUD Y DEPORTE;AREA DE CULTURA;Servicios;Concurso;Diseño, confección y distribución de elementos de publicidad y comunicación para la programación cultural en el año 2013.;IMPACTO ESTRATEGIAS DE COMUNICACIÓN S.L.;175.000,00€;175.000,00€;validado;9 meses;2013;Finalizado;
131554000022;Coord. ALCALDIA, DESARROLLO ECONOMICO Y BUEN GOBIERNO;AREA DE ATENCION CIUDADANA, PARTICIPACION Y DISTRITOS;Servicios;Negociado;Servicio consistente en la edición y publicación de la revista INFOBLV (INFO Bilbao La Vieja), durante los años 2013 y 2014.;MBN COMUNICACIÓN S.L.;21.000,00€;15.000,00€;--;24 meses;2013;En Ejecución;
134017000043;Coord. SEGURIDAD CIUDADANA;AREA DE SEGURIDAD CIUDADANA;Servicios;Negociado;Servicio de implantación del integrador de comunicaciones para el Centrto de Mando y Contro del Ayto. Bilbao. ;IDOM INGENIERIA Y CONSULTORIA S.A;71.995,00€;71.390,00€;--;9 meses;2013;Finalizado;
131408000001;Coord. POLITICAS SOCIALES;AREA DE IGUALDAD, COOPERACION, CONVIVENCIA Y FIESTAS;Servicios;Negociado;Comunicación para las actividades del Área de Fiestas y Atención Ciudadana.;VIRGINIA KNÖRR COMUNICACIÓN, S.L.;46.615,25€;33.889,68€;--;12 meses;2013;En Ejecución;
120638000005;Coord. POLITICAS DE SOSTENIBILIDAD Y DESARROLLO URBANO;AREA DE OBRAS, SERVICIOS, REHABILITACION URBANA Y ESPACIO PUBLICO;Servicios;Concurso;Redacción de estudios previos, proyectos, dirección de obra y /o asistencia técnica a la dirección de obra relativos a urbanización, implantación de elementos electromecánicos de transporte y edificación.;ARCAIN INGENIERÍA Y ARQUITECTURA, S.L., EMILIO PUERTAS ARQUITECTOS, S.L. , SAITEC S.A.;1.800.000,00€;1.800.000,00€;validado;24 meses;2013;En ejecución con modificado;
131554000034;Coord. ALCALDIA, DESARROLLO ECONOMICO Y BUEN GOBIERNO;AREA DE ATENCION CIUDADANA, PARTICIPACION Y DISTRITOS;Servicios;Negociado;Servicio de tercer plegado, retractilado e impresión de direcciones del periódico Bilbao, tras su recogida en el lugar de impresión, su posterior entrega en correos y su distribución a diferentes puntos de la ciudad.;DRAWING PUBLIMARK, S.L.;58.080,00€;58.080,00€;validado;12 meses;2013;En Ejecución;
132054000003;Coord. POLITICAS CULTURALES, EUSKERA, EDUCACION, JUVENTUD Y DEPORTE;AREA DE JUVENTUD Y DEPORTE;Servicios;Negociado;Diseño, confección y distribución de los elementos de comunicación de los programas de infancia y juventud.;EMOCIONA SOLUCIONES CREATIVAS, S.L.L.;44.528,00€;44.528,00€;validado;7 meses;2013;Finalizado;
2013001476;Coord. ALCALDIA, DESARROLLO ECONOMICO Y BUEN GOBIERNO;AREA DE ECONOMIA Y HACIENDA;Servicios;Concurso;Mantenimiento de la información gráfica y alfanumérica del Catastro Inmobiliario Urbano de Bilbao;IDOM INGENIERIA Y CONSULTORIA S.A;400.000,00€;400.000,00€;validado;24 meses;2013;En ejecución de prorroga prevista en el contrato;
131408000005;Coord. POLITICAS SOCIALES;AREA DE IGUALDAD, COOPERACION, CONVIVENCIA Y FIESTAS;Servicios;Negociado;Servicio de vigilancia sin armas y seguridad en los espacios festivos durante la Aste Nagusia 2013.;DELTA SEGURIDAD, S.A.;34.485,00€;30.439,16€;--;1 meses;2013;Finalizado;
131408000006;Coord. POLITICAS SOCIALES;AREA DE IGUALDAD, COOPERACION, CONVIVENCIA Y FIESTAS;Servicios;Negociado;Servicio de portería especializada y control de accesos en los conciertos a celebrar durante la Aste Nagusia 2013;SUREUSKADI S.L., SERVICIOS AUXILIARES;41.745,00€;--;--;1 meses;2013;Finalizado;
131408000009;Coord. POLITICAS SOCIALES;AREA DE IGUALDAD, COOPERACION, CONVIVENCIA Y FIESTAS;Servicios;Negociado;Fontanería en los recintos festivos de Aste Nagusia 2013.;GORETRA NORTE, S.L.;55.660,00€;53.433,60€;--;3 semanas;2013;Finalizado;
132006000001;Coord. POLITICAS CULTURALES, EUSKERA, EDUCACION, JUVENTUD Y DEPORTE;AREA DE JUVENTUD Y DEPORTE;Servicios;Concurso;Elaboracion y ejecucion del proyecto de animacion de las colonias de dia 2013.;SUSPERGINTZA ELKARTEA;148.743,92€;134.230,00€;validado;1 meses;2013;Finalizado;
