"Código_del_Área","Denominación_del_Área","Código_de_la_Dirección_General","Denominación_de_la_Dirección_General","Clasificación_Orgánica","Denominación_de_la_Clasificación_Orgnánica","Programa_de_Gasto","Denominación_del_Programa_de_Gasto","Clasificación_Económica","Descripción_de_la_Claasificación_Económica","Créditos_Iniciales","Créditos_Totales_Consignados","Gastos_Autorizados","Disposiciones_ó_Compromisos","Obligaciones_Reconocidas","Pagos_Realizados"
6,"ÁREA DE BIENESTAR SOCIAL Y EMPLEO",604,"DIRECCIÓN GENERAL DE EMPLEO Y APOYO A LA ECONOMÍA E INNOVACIÓN SOCIAL",60401,"Servicio de Administración de Empleo",24100,"FOMENTO DE EMPLEO. ADMINISTRACIÓN GENERAL",42200,"TRANSF. FUNDACIÓN EOI",0.00,40550.00,0.00,0.00,0.00,0.00
6,"ÁREA DE BIENESTAR SOCIAL Y EMPLEO",604,"DIRECCIÓN GENERAL DE EMPLEO Y APOYO A LA ECONOMÍA E INNOVACIÓN SOCIAL",60401,"Servicio de Administración de Empleo",24100,"FOMENTO DE EMPLEO. ADMINISTRACIÓN GENERAL",22706,"ESTUDIOS Y TRABAJOS TÉCNICOS",30506.55,30506.55,0.00,0.00,0.00,0.00
6,"ÁREA DE BIENESTAR SOCIAL Y EMPLEO",604,"DIRECCIÓN GENERAL DE EMPLEO Y APOYO A LA ECONOMÍA E INNOVACIÓN SOCIAL",60401,"Servicio de Administración de Empleo",24100,"FOMENTO DE EMPLEO. ADMINISTRACIÓN GENERAL",6220009,"EDIFICIOS Y OTRAS CONSTRUCCIONES",0.00,66752.78,53519.18,51953.18,0.00,0.00
6,"ÁREA DE BIENESTAR SOCIAL Y EMPLEO",604,"DIRECCIÓN GENERAL DE EMPLEO Y APOYO A LA ECONOMÍA E INNOVACIÓN SOCIAL",60401,"Servicio de Administración de Empleo",24100,"FOMENTO DE EMPLEO. ADMINISTRACIÓN GENERAL",22400,"PRIMAS DE SEGUROS",20000.00,20000.00,7325.13,7325.13,7325.13,7325.13
6,"ÁREA DE BIENESTAR SOCIAL Y EMPLEO",604,"DIRECCIÓN GENERAL DE EMPLEO Y APOYO A LA ECONOMÍA E INNOVACIÓN SOCIAL",60401,"Servicio de Administración de Empleo",24100,"FOMENTO DE EMPLEO. ADMINISTRACIÓN GENERAL",14301,"RETRIB. OTRO PERSONAL",0.00,0.00,35374.32,35374.32,35330.70,35330.70
6,"ÁREA DE BIENESTAR SOCIAL Y EMPLEO",604,"DIRECCIÓN GENERAL DE EMPLEO Y APOYO A LA ECONOMÍA E INNOVACIÓN SOCIAL",60401,"Servicio de Administración de Empleo",24100,"FOMENTO DE EMPLEO. ADMINISTRACIÓN GENERAL",21600,"MANTENIMIENTO EQUIPOS PARA PROCESOS DE INFORMACION",5000.00,5000.00,0.00,0.00,0.00,0.00
6,"ÁREA DE BIENESTAR SOCIAL Y EMPLEO",604,"DIRECCIÓN GENERAL DE EMPLEO Y APOYO A LA ECONOMÍA E INNOVACIÓN SOCIAL",60401,"Servicio de Administración de Empleo",24100,"FOMENTO DE EMPLEO. ADMINISTRACIÓN GENERAL",22699,"OTROS GASTOS DIVERSOS",20356.51,20356.51,0.00,0.00,0.00,0.00
6,"ÁREA DE BIENESTAR SOCIAL Y EMPLEO",604,"DIRECCIÓN GENERAL DE EMPLEO Y APOYO A LA ECONOMÍA E INNOVACIÓN SOCIAL",60401,"Servicio de Administración de Empleo",24100,"FOMENTO DE EMPLEO. ADMINISTRACIÓN GENERAL",21200,"CONSERVACIÓN EDIFICIOS Y OTRAS CONSTRUCCIONES",12996.00,12996.00,0.00,0.00,0.00,0.00
6,"ÁREA DE BIENESTAR SOCIAL Y EMPLEO",604,"DIRECCIÓN GENERAL DE EMPLEO Y APOYO A LA ECONOMÍA E INNOVACIÓN SOCIAL",60401,"Servicio de Administración de Empleo",24100,"FOMENTO DE EMPLEO. ADMINISTRACIÓN GENERAL",22002,"MATERIAL INFORMÁTICO NO INVENTARIABLE",15000.00,15000.00,0.00,0.00,0.00,0.00
6,"ÁREA DE BIENESTAR SOCIAL Y EMPLEO",604,"DIRECCIÓN GENERAL DE EMPLEO Y APOYO A LA ECONOMÍA E INNOVACIÓN SOCIAL",60401,"Servicio de Administración de Empleo",24100,"FOMENTO DE EMPLEO. ADMINISTRACIÓN GENERAL",22604,"JURÍDICOS, CONTENCIOSOS",30000.00,30000.00,726.00,726.00,726.00,726.00
6,"ÁREA DE BIENESTAR SOCIAL Y EMPLEO",604,"DIRECCIÓN GENERAL DE EMPLEO Y APOYO A LA ECONOMÍA E INNOVACIÓN SOCIAL",60401,"Servicio de Administración de Empleo",24100,"FOMENTO DE EMPLEO. ADMINISTRACIÓN GENERAL",6320009,"INVERSION DE REPOSIC. EN EDIFICIOS Y OTRAS CONSTR.",0.00,100000.00,0.00,0.00,0.00,0.00
6,"ÁREA DE BIENESTAR SOCIAL Y EMPLEO",604,"DIRECCIÓN GENERAL DE EMPLEO Y APOYO A LA ECONOMÍA E INNOVACIÓN SOCIAL",60401,"Servicio de Administración de Empleo",24100,"FOMENTO DE EMPLEO. ADMINISTRACIÓN GENERAL",16000,"SEGURIDAD SOCIAL",111975.00,111975.00,56010.88,56010.88,52066.44,48707.87
6,"ÁREA DE BIENESTAR SOCIAL Y EMPLEO",604,"DIRECCIÓN GENERAL DE EMPLEO Y APOYO A LA ECONOMÍA E INNOVACIÓN SOCIAL",60401,"Servicio de Administración de Empleo",24100,"FOMENTO DE EMPLEO. ADMINISTRACIÓN GENERAL",16204,"ACCIÓN SOCIAL DEL PERSONAL",56682.00,56682.00,2159.67,2159.67,2159.67,2159.67
6,"ÁREA DE BIENESTAR SOCIAL Y EMPLEO",604,"DIRECCIÓN GENERAL DE EMPLEO Y APOYO A LA ECONOMÍA E INNOVACIÓN SOCIAL",60401,"Servicio de Administración de Empleo",24100,"FOMENTO DE EMPLEO. ADMINISTRACIÓN GENERAL",20400,"ARRENDAMIENTO MATERIAL DE TRANSPORTE",18654.57,18654.57,8781.84,8781.84,8781.84,8781.84
6,"ÁREA DE BIENESTAR SOCIAL Y EMPLEO",604,"DIRECCIÓN GENERAL DE EMPLEO Y APOYO A LA ECONOMÍA E INNOVACIÓN SOCIAL",60401,"Servicio de Administración de Empleo",24100,"FOMENTO DE EMPLEO. ADMINISTRACIÓN GENERAL",22700,"LIMPIEZA Y ASEO",33715.44,33715.44,17357.21,17357.21,12097.06,10684.27
6,"ÁREA DE BIENESTAR SOCIAL Y EMPLEO",604,"DIRECCIÓN GENERAL DE EMPLEO Y APOYO A LA ECONOMÍA E INNOVACIÓN SOCIAL",60401,"Servicio de Administración de Empleo",24100,"FOMENTO DE EMPLEO. ADMINISTRACIÓN GENERAL",22602,"PUBLICIDAD Y PROPAGANDA",1500.00,1500.00,345.57,345.57,345.57,345.57
6,"ÁREA DE BIENESTAR SOCIAL Y EMPLEO",604,"DIRECCIÓN GENERAL DE EMPLEO Y APOYO A LA ECONOMÍA E INNOVACIÓN SOCIAL",60401,"Servicio de Administración de Empleo",24100,"FOMENTO DE EMPLEO. ADMINISTRACIÓN GENERAL",6221209,"CONTRUCCION CENTROS FORMACION Y EMPLEO",0.00,54147.87,1474.61,1474.61,0.00,0.00
6,"ÁREA DE BIENESTAR SOCIAL Y EMPLEO",604,"DIRECCIÓN GENERAL DE EMPLEO Y APOYO A LA ECONOMÍA E INNOVACIÓN SOCIAL",60401,"Servicio de Administración de Empleo",24100,"FOMENTO DE EMPLEO. ADMINISTRACIÓN GENERAL",22001,"PRENSA, REVISTAS, LIBROS Y OTRAS PUBLICACIONES",5000.00,5000.00,205.49,205.49,205.48,205.48
6,"ÁREA DE BIENESTAR SOCIAL Y EMPLEO",604,"DIRECCIÓN GENERAL DE EMPLEO Y APOYO A LA ECONOMÍA E INNOVACIÓN SOCIAL",60401,"Servicio de Administración de Empleo",24100,"FOMENTO DE EMPLEO. ADMINISTRACIÓN GENERAL",20300,"ARRENDAMIENTO MAQUINARIA, INSTALACIONES Y UTILLAJE",8731.12,8731.12,254.10,254.10,254.10,254.10
6,"ÁREA DE BIENESTAR SOCIAL Y EMPLEO",604,"DIRECCIÓN GENERAL DE EMPLEO Y APOYO A LA ECONOMÍA E INNOVACIÓN SOCIAL",60401,"Servicio de Administración de Empleo",24100,"FOMENTO DE EMPLEO. ADMINISTRACIÓN GENERAL",22111,"SUMINISTROS  REPUESTOS  MAQUINARIA, UTILLAJE Y ELEM.TRANSP.",5000.00,5000.00,0.00,0.00,0.00,0.00
6,"ÁREA DE BIENESTAR SOCIAL Y EMPLEO",604,"DIRECCIÓN GENERAL DE EMPLEO Y APOYO A LA ECONOMÍA E INNOVACIÓN SOCIAL",60401,"Servicio de Administración de Empleo",24100,"FOMENTO DE EMPLEO. ADMINISTRACIÓN GENERAL",23120,"LOCOMOCIÓN DEL PERSONAL NO DIRECTIVO",200.00,200.00,0.00,0.00,0.00,0.00
6,"ÁREA DE BIENESTAR SOCIAL Y EMPLEO",604,"DIRECCIÓN GENERAL DE EMPLEO Y APOYO A LA ECONOMÍA E INNOVACIÓN SOCIAL",60401,"Servicio de Administración de Empleo",24100,"FOMENTO DE EMPLEO. ADMINISTRACIÓN GENERAL",22110,"PRODUCTOS DE LIMPIEZA Y ASEO",500.00,500.00,0.00,0.00,0.00,0.00
6,"ÁREA DE BIENESTAR SOCIAL Y EMPLEO",604,"DIRECCIÓN GENERAL DE EMPLEO Y APOYO A LA ECONOMÍA E INNOVACIÓN SOCIAL",60401,"Servicio de Administración de Empleo",24100,"FOMENTO DE EMPLEO. ADMINISTRACIÓN GENERAL",22199,"OTROS SUMINISTROS",72000.00,70022.60,41199.10,24307.47,0.00,0.00
6,"ÁREA DE BIENESTAR SOCIAL Y EMPLEO",604,"DIRECCIÓN GENERAL DE EMPLEO Y APOYO A LA ECONOMÍA E INNOVACIÓN SOCIAL",60401,"Servicio de Administración de Empleo",24101,"POLÍTICAS DE EMPLEO",63300,"INVERSIÓN REPOSICIÓN MAQUINARIA, INSTALAC. TÉCNICAS Y UTILL.",4000.00,4000.00,0.00,0.00,0.00,0.00
6,"ÁREA DE BIENESTAR SOCIAL Y EMPLEO",604,"DIRECCIÓN GENERAL DE EMPLEO Y APOYO A LA ECONOMÍA E INNOVACIÓN SOCIAL",60401,"Servicio de Administración de Empleo",24101,"POLÍTICAS DE EMPLEO",44200,"APORTACION A TUSSAM. BONO BUS SOLIDARIO",3760000.00,4920000.00,4680034.01,4680034.01,4680034.01,4680034.01
6,"ÁREA DE BIENESTAR SOCIAL Y EMPLEO",604,"DIRECCIÓN GENERAL DE EMPLEO Y APOYO A LA ECONOMÍA E INNOVACIÓN SOCIAL",60401,"Servicio de Administración de Empleo",24101,"POLÍTICAS DE EMPLEO",62600,"INVERSIÓN NUEVA EN EQUIPOS PARA PROCESOS DE INFORMACIÓN",1000.00,1000.00,0.00,0.00,0.00,0.00
6,"ÁREA DE BIENESTAR SOCIAL Y EMPLEO",604,"DIRECCIÓN GENERAL DE EMPLEO Y APOYO A LA ECONOMÍA E INNOVACIÓN SOCIAL",60401,"Servicio de Administración de Empleo",24101,"POLÍTICAS DE EMPLEO",6260105,"EQUIPOS INFORMATICOS",0.00,1844.35,0.00,0.00,0.00,0.00
6,"ÁREA DE BIENESTAR SOCIAL Y EMPLEO",604,"DIRECCIÓN GENERAL DE EMPLEO Y APOYO A LA ECONOMÍA E INNOVACIÓN SOCIAL",60401,"Servicio de Administración de Empleo",24101,"POLÍTICAS DE EMPLEO",6221200,"CONSTRCC. CENTROS FORMACIÓN Y EMPLEO",0.00,64025.05,0.00,0.00,0.00,0.00
6,"ÁREA DE BIENESTAR SOCIAL Y EMPLEO",604,"DIRECCIÓN GENERAL DE EMPLEO Y APOYO A LA ECONOMÍA E INNOVACIÓN SOCIAL",60401,"Servicio de Administración de Empleo",24101,"POLÍTICAS DE EMPLEO",44908,"TRANSFERENCIA A EMVISESA. LOCALES",215000.00,0.00,0.00,0.00,0.00,0.00
6,"ÁREA DE BIENESTAR SOCIAL Y EMPLEO",604,"DIRECCIÓN GENERAL DE EMPLEO Y APOYO A LA ECONOMÍA E INNOVACIÓN SOCIAL",60401,"Servicio de Administración de Empleo",24101,"POLÍTICAS DE EMPLEO",64100,"APLICACIONES INFORMÁTICAS",7000.00,7000.00,0.00,0.00,0.00,0.00
6,"ÁREA DE BIENESTAR SOCIAL Y EMPLEO",604,"DIRECCIÓN GENERAL DE EMPLEO Y APOYO A LA ECONOMÍA E INNOVACIÓN SOCIAL",60401,"Servicio de Administración de Empleo",24101,"POLÍTICAS DE EMPLEO",62300,"INVERSIÓN NUEVA EN MAQUINARIA, INSTALACIONES TÉCNICAS Y UTIL",30000.00,30000.00,0.00,0.00,0.00,0.00
6,"ÁREA DE BIENESTAR SOCIAL Y EMPLEO",604,"DIRECCIÓN GENERAL DE EMPLEO Y APOYO A LA ECONOMÍA E INNOVACIÓN SOCIAL",60401,"Servicio de Administración de Empleo",24101,"POLÍTICAS DE EMPLEO",44201,"APORTACIÓN A TUSSAM. BONO BUS SOCIAL",1260000.00,100000.00,15532.00,15532.00,15532.00,13166.90
6,"ÁREA DE BIENESTAR SOCIAL Y EMPLEO",604,"DIRECCIÓN GENERAL DE EMPLEO Y APOYO A LA ECONOMÍA E INNOVACIÓN SOCIAL",60401,"Servicio de Administración de Empleo",24101,"POLÍTICAS DE EMPLEO",22706,"Estudios y trabajos técnicos",50000.00,50000.00,0.00,0.00,0.00,0.00
6,"ÁREA DE BIENESTAR SOCIAL Y EMPLEO",604,"DIRECCIÓN GENERAL DE EMPLEO Y APOYO A LA ECONOMÍA E INNOVACIÓN SOCIAL",60401,"Servicio de Administración de Empleo",24101,"POLÍTICAS DE EMPLEO",63600,"INVERSIÓN DE REPOSICIÓN DE EQUIPOS PARA PROCESOS DE INFORMAC",10000.00,10000.00,0.00,0.00,0.00,0.00
6,"ÁREA DE BIENESTAR SOCIAL Y EMPLEO",604,"DIRECCIÓN GENERAL DE EMPLEO Y APOYO A LA ECONOMÍA E INNOVACIÓN SOCIAL",60401,"Servicio de Administración de Empleo",24101,"POLÍTICAS DE EMPLEO",63200,"INVERSION DE REHABILITACIÓN DE EDIFICIOS Y OTRAS CONSTRUCCIO",43673.06,43673.06,0.00,0.00,0.00,0.00
6,"ÁREA DE BIENESTAR SOCIAL Y EMPLEO",604,"DIRECCIÓN GENERAL DE EMPLEO Y APOYO A LA ECONOMÍA E INNOVACIÓN SOCIAL",60401,"Servicio de Administración de Empleo",24112,"#N/A",6221207,"CONSTRUCCION CENTROS DE FORMACION",0.00,30358.98,30358.98,30358.98,0.00,0.00
6,"ÁREA DE BIENESTAR SOCIAL Y EMPLEO",604,"DIRECCIÓN GENERAL DE EMPLEO Y APOYO A LA ECONOMÍA E INNOVACIÓN SOCIAL",60401,"Servicio de Administración de Empleo",24112,"#N/A",6221204,"CONSTRUCCION CENTROS FORMAC ION",0.00,37342.14,37342.14,3372.29,0.00,0.00
6,"ÁREA DE BIENESTAR SOCIAL Y EMPLEO",604,"DIRECCIÓN GENERAL DE EMPLEO Y APOYO A LA ECONOMÍA E INNOVACIÓN SOCIAL",60401,"Servicio de Administración de Empleo",24112,"#N/A",6230005,"MAQUINARIAS, INSTALACIONES Y UTILLAJES",0.00,11097.53,5976.96,2277.09,0.00,0.00
6,"ÁREA DE BIENESTAR SOCIAL Y EMPLEO",604,"DIRECCIÓN GENERAL DE EMPLEO Y APOYO A LA ECONOMÍA E INNOVACIÓN SOCIAL",60401,"Servicio de Administración de Empleo",24112,"#N/A",6220007,"EDIFICIOS Y OTRAS CONSTRUCCIONES",0.00,4413.60,0.00,0.00,0.00,0.00
6,"ÁREA DE BIENESTAR SOCIAL Y EMPLEO",604,"DIRECCIÓN GENERAL DE EMPLEO Y APOYO A LA ECONOMÍA E INNOVACIÓN SOCIAL",60401,"Servicio de Administración de Empleo",24112,"#N/A",6260106,"EQUIPOS INFORMATICOS",0.00,2863.92,0.00,0.00,0.00,0.00
6,"ÁREA DE BIENESTAR SOCIAL Y EMPLEO",604,"DIRECCIÓN GENERAL DE EMPLEO Y APOYO A LA ECONOMÍA E INNOVACIÓN SOCIAL",60401,"Servicio de Administración de Empleo",24112,"#N/A",6230007,"MAQUINARIA, INSTALACIONES Y UTILLAJES",0.00,9024.88,0.00,0.00,0.00,0.00
6,"ÁREA DE BIENESTAR SOCIAL Y EMPLEO",604,"DIRECCIÓN GENERAL DE EMPLEO Y APOYO A LA ECONOMÍA E INNOVACIÓN SOCIAL",60401,"Servicio de Administración de Empleo",24112,"#N/A",6221208,"CONTRUCCION CENTROS FORMACION Y EMPLEO",0.00,4085.04,0.00,0.00,0.00,0.00
6,"ÁREA DE BIENESTAR SOCIAL Y EMPLEO",604,"DIRECCIÓN GENERAL DE EMPLEO Y APOYO A LA ECONOMÍA E INNOVACIÓN SOCIAL",60401,"Servicio de Administración de Empleo",24112,"#N/A",6260107,"EQUIPOS INFORMATICOS",0.00,699.23,0.00,0.00,0.00,0.00
6,"ÁREA DE BIENESTAR SOCIAL Y EMPLEO",604,"DIRECCIÓN GENERAL DE EMPLEO Y APOYO A LA ECONOMÍA E INNOVACIÓN SOCIAL",60401,"Servicio de Administración de Empleo",24112,"#N/A",6220006,"EDIFICIOS Y OTRAS CONSTRUCCIONES",0.00,2630.46,0.00,0.00,0.00,0.00
6,"ÁREA DE BIENESTAR SOCIAL Y EMPLEO",604,"DIRECCIÓN GENERAL DE EMPLEO Y APOYO A LA ECONOMÍA E INNOVACIÓN SOCIAL",60401,"Servicio de Administración de Empleo",24112,"#N/A",6221205,"CONSTRUCCION CENTROS FORMACION",0.00,4088.49,4088.49,4088.49,0.00,0.00
6,"ÁREA DE BIENESTAR SOCIAL Y EMPLEO",604,"DIRECCIÓN GENERAL DE EMPLEO Y APOYO A LA ECONOMÍA E INNOVACIÓN SOCIAL",60401,"Servicio de Administración de Empleo",24121,"ESCUELA TALLER BARRIO SUR",16000,"SEGURIDAD SOCIAL",37630.45,0.00,0.00,0.00,0.00,0.00
6,"ÁREA DE BIENESTAR SOCIAL Y EMPLEO",604,"DIRECCIÓN GENERAL DE EMPLEO Y APOYO A LA ECONOMÍA E INNOVACIÓN SOCIAL",60401,"Servicio de Administración de Empleo",24121,"ESCUELA TALLER BARRIO SUR",14328,"RETRIBUCIONES PERSONAL ESCUELA TALLER",126585.62,89813.04,0.00,0.00,0.00,0.00
6,"ÁREA DE BIENESTAR SOCIAL Y EMPLEO",604,"DIRECCIÓN GENERAL DE EMPLEO Y APOYO A LA ECONOMÍA E INNOVACIÓN SOCIAL",60401,"Servicio de Administración de Empleo",24122,"#N/A",6220008,"EDIFICIO Y OBRA SAN FERNANDO",0.00,3359.06,1227.57,0.00,0.00,0.00
6,"ÁREA DE BIENESTAR SOCIAL Y EMPLEO",604,"DIRECCIÓN GENERAL DE EMPLEO Y APOYO A LA ECONOMÍA E INNOVACIÓN SOCIAL",60401,"Servicio de Administración de Empleo",24123,"ESCUELA TALLER MIRAFLORES",6320068,"EDIFICIOS Y OTRAS CONSTRUCCIONES .(SUBV,)",0.00,9834.87,1709.28,0.00,0.00,0.00
6,"ÁREA DE BIENESTAR SOCIAL Y EMPLEO",604,"DIRECCIÓN GENERAL DE EMPLEO Y APOYO A LA ECONOMÍA E INNOVACIÓN SOCIAL",60401,"Servicio de Administración de Empleo",24123,"ESCUELA TALLER MIRAFLORES",14328,"RETRIBUCIONES PERSONAL ESCUELA TALLER",126585.62,0.00,0.00,0.00,0.00,0.00
6,"ÁREA DE BIENESTAR SOCIAL Y EMPLEO",604,"DIRECCIÓN GENERAL DE EMPLEO Y APOYO A LA ECONOMÍA E INNOVACIÓN SOCIAL",60401,"Servicio de Administración de Empleo",24123,"ESCUELA TALLER MIRAFLORES",16000,"SEGURIDAD SOCIAL",37630.45,0.00,0.00,0.00,0.00,0.00
6,"ÁREA DE BIENESTAR SOCIAL Y EMPLEO",604,"DIRECCIÓN GENERAL DE EMPLEO Y APOYO A LA ECONOMÍA E INNOVACIÓN SOCIAL",60401,"Servicio de Administración de Empleo",24123,"ESCUELA TALLER MIRAFLORES",6320066,"EDIFICIOS Y OTRAS CONSTRUCCIONES - SUBV.",0.00,14477.08,282.00,0.00,0.00,0.00
6,"ÁREA DE BIENESTAR SOCIAL Y EMPLEO",604,"DIRECCIÓN GENERAL DE EMPLEO Y APOYO A LA ECONOMÍA E INNOVACIÓN SOCIAL",60401,"Servicio de Administración de Empleo",24127,"TALLER DE EMPLEO POLÍGONO SUR I",14328,"RETRIBUCIONES PERSONAL TALLER EMPLEO",14476.56,0.00,0.00,0.00,0.00,0.00
6,"ÁREA DE BIENESTAR SOCIAL Y EMPLEO",604,"DIRECCIÓN GENERAL DE EMPLEO Y APOYO A LA ECONOMÍA E INNOVACIÓN SOCIAL",60401,"Servicio de Administración de Empleo",24127,"TALLER DE EMPLEO POLÍGONO SUR I",16000,"SEGURIDAD SOCIAL",4303.49,0.00,0.00,0.00,0.00,0.00
6,"ÁREA DE BIENESTAR SOCIAL Y EMPLEO",604,"DIRECCIÓN GENERAL DE EMPLEO Y APOYO A LA ECONOMÍA E INNOVACIÓN SOCIAL",60401,"Servicio de Administración de Empleo",24128,"ESCUELA TALLER TORREBLANCA",16000,"SEGURIDAD SOCIAL",37630.45,0.00,0.00,0.00,0.00,0.00
6,"ÁREA DE BIENESTAR SOCIAL Y EMPLEO",604,"DIRECCIÓN GENERAL DE EMPLEO Y APOYO A LA ECONOMÍA E INNOVACIÓN SOCIAL",60401,"Servicio de Administración de Empleo",24128,"ESCUELA TALLER TORREBLANCA",14328,"RETRIBUCIONES PERSONAL ESCUELA TALLER",126585.62,0.00,0.00,0.00,0.00,0.00
6,"ÁREA DE BIENESTAR SOCIAL Y EMPLEO",604,"DIRECCIÓN GENERAL DE EMPLEO Y APOYO A LA ECONOMÍA E INNOVACIÓN SOCIAL",60401,"Servicio de Administración de Empleo",24131,"TALLER DE EMPLEO NORTE",16000,"SEGURIDAD SOCIAL",4303.49,0.00,0.00,0.00,0.00,0.00
6,"ÁREA DE BIENESTAR SOCIAL Y EMPLEO",604,"DIRECCIÓN GENERAL DE EMPLEO Y APOYO A LA ECONOMÍA E INNOVACIÓN SOCIAL",60401,"Servicio de Administración de Empleo",24131,"TALLER DE EMPLEO NORTE",14328,"RETRIBUCIONES PERSONAL TALLER EMPLEO",14476.56,0.00,0.00,0.00,0.00,0.00
6,"ÁREA DE BIENESTAR SOCIAL Y EMPLEO",604,"DIRECCIÓN GENERAL DE EMPLEO Y APOYO A LA ECONOMÍA E INNOVACIÓN SOCIAL",60401,"Servicio de Administración de Empleo",24133,"TALLER DE  EMPLEO  AMATE",14328,"RETRIBUCIONES PERSONAL TALLER EMPLEO",14476.56,0.00,0.00,0.00,0.00,0.00
6,"ÁREA DE BIENESTAR SOCIAL Y EMPLEO",604,"DIRECCIÓN GENERAL DE EMPLEO Y APOYO A LA ECONOMÍA E INNOVACIÓN SOCIAL",60401,"Servicio de Administración de Empleo",24133,"TALLER DE  EMPLEO  AMATE",16000,"SEGURIDAD SOCIAL",4303.49,0.00,0.00,0.00,0.00,0.00
6,"ÁREA DE BIENESTAR SOCIAL Y EMPLEO",604,"DIRECCIÓN GENERAL DE EMPLEO Y APOYO A LA ECONOMÍA E INNOVACIÓN SOCIAL",60401,"Servicio de Administración de Empleo",24134,"ESCUELA TALLER  TRES BARRIOS - AMATE",16000,"SEGURIDAD SOCIAL",37630.45,0.00,0.00,0.00,0.00,0.00
6,"ÁREA DE BIENESTAR SOCIAL Y EMPLEO",604,"DIRECCIÓN GENERAL DE EMPLEO Y APOYO A LA ECONOMÍA E INNOVACIÓN SOCIAL",60401,"Servicio de Administración de Empleo",24134,"ESCUELA TALLER  TRES BARRIOS - AMATE",14328,"RETRIBUCIONES PERSONAL ESCUELA TALLER",126585.62,0.00,0.00,0.00,0.00,0.00
6,"ÁREA DE BIENESTAR SOCIAL Y EMPLEO",604,"DIRECCIÓN GENERAL DE EMPLEO Y APOYO A LA ECONOMÍA E INNOVACIÓN SOCIAL",60401,"Servicio de Administración de Empleo",24137,"DINAMIZACIÓN PRELABORAL PARA LA TRANSICIÓN AL EMPLEO EN EL POLÍGONO SUR",2030065,"ARRENDAMT.MAQUINARIA,INSTC.Y UTILLAJES",0.00,5725.00,254.10,254.10,158.11,158.11
6,"ÁREA DE BIENESTAR SOCIAL Y EMPLEO",604,"DIRECCIÓN GENERAL DE EMPLEO Y APOYO A LA ECONOMÍA E INNOVACIÓN SOCIAL",60401,"Servicio de Administración de Empleo",24137,"DINAMIZACIÓN PRELABORAL PARA LA TRANSICIÓN AL EMPLEO EN EL POLÍGONO SUR",2279960,"OTROS TRABAJOS REALIZADOS POR OTRAS EMPRESAS Y PROFESIONALES",14050.00,14050.00,0.00,0.00,0.00,0.00
6,"ÁREA DE BIENESTAR SOCIAL Y EMPLEO",604,"DIRECCIÓN GENERAL DE EMPLEO Y APOYO A LA ECONOMÍA E INNOVACIÓN SOCIAL",60401,"Servicio de Administración de Empleo",24137,"DINAMIZACIÓN PRELABORAL PARA LA TRANSICIÓN AL EMPLEO EN EL POLÍGONO SUR",2219965,"OTROS SUMINISTROS",0.00,4000.00,0.00,0.00,0.00,0.00
6,"ÁREA DE BIENESTAR SOCIAL Y EMPLEO",604,"DIRECCIÓN GENERAL DE EMPLEO Y APOYO A LA ECONOMÍA E INNOVACIÓN SOCIAL",60401,"Servicio de Administración de Empleo",24137,"DINAMIZACIÓN PRELABORAL PARA LA TRANSICIÓN AL EMPLEO EN EL POLÍGONO SUR",2279965,"OTROS TRABAJOS REALIZADOS POR OTRAS EMPRESAS Y PROFESIONALES",0.00,300.00,0.00,0.00,0.00,0.00
6,"ÁREA DE BIENESTAR SOCIAL Y EMPLEO",604,"DIRECCIÓN GENERAL DE EMPLEO Y APOYO A LA ECONOMÍA E INNOVACIÓN SOCIAL",60401,"Servicio de Administración de Empleo",24137,"DINAMIZACIÓN PRELABORAL PARA LA TRANSICIÓN AL EMPLEO EN EL POLÍGONO SUR",2030060,"ARRENDAMIENTO MAQUINARIA, INSTALACIONES Y UTILLAJE",2750.00,2750.00,0.00,0.00,0.00,0.00
6,"ÁREA DE BIENESTAR SOCIAL Y EMPLEO",604,"DIRECCIÓN GENERAL DE EMPLEO Y APOYO A LA ECONOMÍA E INNOVACIÓN SOCIAL",60401,"Servicio de Administración de Empleo",24137,"DINAMIZACIÓN PRELABORAL PARA LA TRANSICIÓN AL EMPLEO EN EL POLÍGONO SUR",2200265,"MATERIAL INFORMATICO NO INVENTARIABLE",0.00,1336.75,0.00,0.00,0.00,0.00
6,"ÁREA DE BIENESTAR SOCIAL Y EMPLEO",604,"DIRECCIÓN GENERAL DE EMPLEO Y APOYO A LA ECONOMÍA E INNOVACIÓN SOCIAL",60401,"Servicio de Administración de Empleo",24137,"DINAMIZACIÓN PRELABORAL PARA LA TRANSICIÓN AL EMPLEO EN EL POLÍGONO SUR",2211065,"PRODUCTOS DE LIMPIEZA Y ASEO",0.00,6000.00,1050.73,1050.73,1050.73,1050.73
6,"ÁREA DE BIENESTAR SOCIAL Y EMPLEO",604,"DIRECCIÓN GENERAL DE EMPLEO Y APOYO A LA ECONOMÍA E INNOVACIÓN SOCIAL",60401,"Servicio de Administración de Empleo",24137,"DINAMIZACIÓN PRELABORAL PARA LA TRANSICIÓN AL EMPLEO EN EL POLÍGONO SUR",2200065,"ORDINARIO NO INVENTARIABLE",0.00,735.20,0.50,0.50,0.00,0.00
