"Código_del_Área","Denominación_del_Área","Código_de_la_Dirección_General","Denominación_de_la_Dirección_General","Clasificación_Orgánica","Denominación_de_la_Clasificación_Orgnánica","Programa_de_Gasto","Denominación_del_Programa_de_Gasto","Clasificación_Económica","Descripción_de_la_Claasificación_Económica","Créditos_Iniciales","Créditos_Totales_Consignados","Gastos_Autorizados","Disposiciones_ó_Compromisos","Obligaciones_Reconocidas","Pagos_Realizados"
4,"ÁREA DE SEGURIDAD, MOVILIDAD Y FIESTAS MAYORES",400,"ÁREA DE SEGURIDAD, MOVILIDAD Y FIESTAS MAYORES",40002,"Servicio de Fiestas Mayores",33802,"FIESTAS MAYORES",22001,"PRENSA, REVISTAS, LIBROS Y OTRAS PUBLICACIONES",13950.00,13950.00,0.00,0.00,0.00,0.00
4,"ÁREA DE SEGURIDAD, MOVILIDAD Y FIESTAS MAYORES",400,"ÁREA DE SEGURIDAD, MOVILIDAD Y FIESTAS MAYORES",40002,"Servicio de Fiestas Mayores",33802,"FIESTAS MAYORES",22100,"ENERGÍA ELÉCTRICA",251000.00,251000.00,249245.85,179371.28,0.00,0.00
4,"ÁREA DE SEGURIDAD, MOVILIDAD Y FIESTAS MAYORES",400,"ÁREA DE SEGURIDAD, MOVILIDAD Y FIESTAS MAYORES",40002,"Servicio de Fiestas Mayores",33802,"FIESTAS MAYORES",22400,"PRIMAS DE SEGUROS",8349.23,8349.23,3673.79,3673.79,3673.79,3673.79
4,"ÁREA DE SEGURIDAD, MOVILIDAD Y FIESTAS MAYORES",400,"ÁREA DE SEGURIDAD, MOVILIDAD Y FIESTAS MAYORES",40002,"Servicio de Fiestas Mayores",33802,"FIESTAS MAYORES",22601,"ATENCIONES PROTOCOLARIAS Y REPRESENTATIVAS",4057.00,62756.35,50460.30,50460.30,50460.30,50460.30
4,"ÁREA DE SEGURIDAD, MOVILIDAD Y FIESTAS MAYORES",400,"ÁREA DE SEGURIDAD, MOVILIDAD Y FIESTAS MAYORES",40002,"Servicio de Fiestas Mayores",33802,"FIESTAS MAYORES",22609,"ACTIVIDADES CULTURALES Y DEPORTIVAS",4060250.73,4060250.73,3999844.81,3886451.27,2604709.59,2041869.71
4,"ÁREA DE SEGURIDAD, MOVILIDAD Y FIESTAS MAYORES",400,"ÁREA DE SEGURIDAD, MOVILIDAD Y FIESTAS MAYORES",40002,"Servicio de Fiestas Mayores",33802,"FIESTAS MAYORES",22699,"OTROS GASTOS DIVERSOS",1386.88,1386.88,0.00,0.00,0.00,0.00
4,"ÁREA DE SEGURIDAD, MOVILIDAD Y FIESTAS MAYORES",400,"ÁREA DE SEGURIDAD, MOVILIDAD Y FIESTAS MAYORES",40002,"Servicio de Fiestas Mayores",33802,"FIESTAS MAYORES",22799,"OTROS TRABAJOS REALIZADOS POR OTRAS EMPRESAS Y PROFESIONALES",204154.63,204154.63,165978.28,165978.28,110625.61,48340.95
4,"ÁREA DE SEGURIDAD, MOVILIDAD Y FIESTAS MAYORES",400,"ÁREA DE SEGURIDAD, MOVILIDAD Y FIESTAS MAYORES",40002,"Servicio de Fiestas Mayores",33802,"FIESTAS MAYORES",48101,"PREMIOS",20220.00,20220.00,0.00,0.00,0.00,0.00
4,"ÁREA DE SEGURIDAD, MOVILIDAD Y FIESTAS MAYORES",400,"ÁREA DE SEGURIDAD, MOVILIDAD Y FIESTAS MAYORES",40002,"Servicio de Fiestas Mayores",33802,"FIESTAS MAYORES",48806,"FERIA DEL BELÉN. ACOBE",4800.00,4800.00,0.00,0.00,0.00,0.00
4,"ÁREA DE SEGURIDAD, MOVILIDAD Y FIESTAS MAYORES",400,"ÁREA DE SEGURIDAD, MOVILIDAD Y FIESTAS MAYORES",40002,"Servicio de Fiestas Mayores",33802,"FIESTAS MAYORES",48807,"CONSEJO DE BANDAS PROCESIONALES",88200.00,88200.00,0.00,0.00,0.00,0.00
4,"ÁREA DE SEGURIDAD, MOVILIDAD Y FIESTAS MAYORES",400,"ÁREA DE SEGURIDAD, MOVILIDAD Y FIESTAS MAYORES",40002,"Servicio de Fiestas Mayores",33802,"FIESTAS MAYORES",48808,"HERMANDAD DE LA HINIESTA",4808.00,4808.00,0.00,0.00,0.00,0.00
4,"ÁREA DE SEGURIDAD, MOVILIDAD Y FIESTAS MAYORES",400,"ÁREA DE SEGURIDAD, MOVILIDAD Y FIESTAS MAYORES",40002,"Servicio de Fiestas Mayores",33802,"FIESTAS MAYORES",48809,"CABALGATA REYES MAGOS. ATENEO DE SEVILLA",30000.00,30000.00,0.00,0.00,0.00,0.00
4,"ÁREA DE SEGURIDAD, MOVILIDAD Y FIESTAS MAYORES",400,"ÁREA DE SEGURIDAD, MOVILIDAD Y FIESTAS MAYORES",40002,"Servicio de Fiestas Mayores",33802,"FIESTAS MAYORES",48812,"HERMANDAD DEL SANTO ENTIERRO",4808.00,4808.00,0.00,0.00,0.00,0.00
4,"ÁREA DE SEGURIDAD, MOVILIDAD Y FIESTAS MAYORES",400,"ÁREA DE SEGURIDAD, MOVILIDAD Y FIESTAS MAYORES",40002,"Servicio de Fiestas Mayores",33802,"FIESTAS MAYORES",48813,"EXHIBICIÓN CLUB DE ENGANCHES",25000.00,25000.00,0.00,0.00,0.00,0.00
4,"ÁREA DE SEGURIDAD, MOVILIDAD Y FIESTAS MAYORES",400,"ÁREA DE SEGURIDAD, MOVILIDAD Y FIESTAS MAYORES",40002,"Servicio de Fiestas Mayores",33802,"FIESTAS MAYORES",48814,"CONSEJO GENERAL HERMANDADES Y COFRADÍAS (PREGÓN SEMANA SANTA",49823.28,49823.28,0.00,0.00,0.00,0.00
4,"ÁREA DE SEGURIDAD, MOVILIDAD Y FIESTAS MAYORES",400,"ÁREA DE SEGURIDAD, MOVILIDAD Y FIESTAS MAYORES",40002,"Servicio de Fiestas Mayores",33802,"FIESTAS MAYORES",48900,"SUBVENCIÓN LIBRE CONCURRENCIA",19595.00,19595.00,6983.98,6983.98,154.88,154.88
4,"ÁREA DE SEGURIDAD, MOVILIDAD Y FIESTAS MAYORES",400,"ÁREA DE SEGURIDAD, MOVILIDAD Y FIESTAS MAYORES",40002,"Servicio de Fiestas Mayores",33802,"FIESTAS MAYORES",48901,"ASOCIACIONES DE BELENISTAS",3200.00,3200.00,0.00,0.00,0.00,0.00
4,"ÁREA DE SEGURIDAD, MOVILIDAD Y FIESTAS MAYORES",400,"ÁREA DE SEGURIDAD, MOVILIDAD Y FIESTAS MAYORES",40002,"Servicio de Fiestas Mayores",33802,"FIESTAS MAYORES",6050108,"ELEMENTOS DE EXOORNO. SUBV.",0.00,1376.92,1376.92,0.00,0.00,0.00
4,"ÁREA DE SEGURIDAD, MOVILIDAD Y FIESTAS MAYORES",400,"ÁREA DE SEGURIDAD, MOVILIDAD Y FIESTAS MAYORES",40002,"Servicio de Fiestas Mayores",33802,"FIESTAS MAYORES",61910,"INVERSIÓN DE REPOSICIÓN DE ELEMENTOS DE EXORNO",12000.00,12000.00,0.00,0.00,0.00,0.00
4,"ÁREA DE SEGURIDAD, MOVILIDAD Y FIESTAS MAYORES",400,"ÁREA DE SEGURIDAD, MOVILIDAD Y FIESTAS MAYORES",40002,"Servicio de Fiestas Mayores",33802,"FIESTAS MAYORES",61999,"OTRAS INVER. DE REPOSIC. EN INFRAEST. Y BIENES DEST.USO GRAL",250000.00,250000.00,0.00,0.00,0.00,0.00
4,"ÁREA DE SEGURIDAD, MOVILIDAD Y FIESTAS MAYORES",400,"ÁREA DE SEGURIDAD, MOVILIDAD Y FIESTAS MAYORES",40002,"Servicio de Fiestas Mayores",33802,"FIESTAS MAYORES",63200,"INVERSION DE REPOSIC. EN EDIFICIOS Y OTRAS CONSTR.",120000.00,120000.00,0.00,0.00,0.00,0.00
4,"ÁREA DE SEGURIDAD, MOVILIDAD Y FIESTAS MAYORES",400,"ÁREA DE SEGURIDAD, MOVILIDAD Y FIESTAS MAYORES",40002,"Servicio de Fiestas Mayores",33802,"FIESTAS MAYORES",68900,"OTROS GASTOS EN INVERSIONES DE BIENES PATRIMONIALES",12000.00,12000.00,9760.00,9760.00,7260.00,7260.00
4,"ÁREA DE SEGURIDAD, MOVILIDAD Y FIESTAS MAYORES",400,"ÁREA DE SEGURIDAD, MOVILIDAD Y FIESTAS MAYORES",40003,"Banda de Música Municipal",33406,"BANDA MUNICIPAL DE MÚSICA",20900,"CANON PROPIEDAD INTELECTUAL",4750.00,4750.00,0.00,0.00,0.00,0.00
4,"ÁREA DE SEGURIDAD, MOVILIDAD Y FIESTAS MAYORES",400,"ÁREA DE SEGURIDAD, MOVILIDAD Y FIESTAS MAYORES",40003,"Banda de Música Municipal",33406,"BANDA MUNICIPAL DE MÚSICA",21300,"CONSERVACIÓN MAQUINARIA, INSTALACIONES Y UTILLAJE",14250.00,14250.00,0.00,0.00,0.00,0.00
4,"ÁREA DE SEGURIDAD, MOVILIDAD Y FIESTAS MAYORES",400,"ÁREA DE SEGURIDAD, MOVILIDAD Y FIESTAS MAYORES",40003,"Banda de Música Municipal",33406,"BANDA MUNICIPAL DE MÚSICA",22001,"PRENSA, REVISTAS, LIBROS Y OTRAS PUBLICACIONES",14250.00,14250.00,13395.64,13395.64,13395.64,13395.64
4,"ÁREA DE SEGURIDAD, MOVILIDAD Y FIESTAS MAYORES",400,"ÁREA DE SEGURIDAD, MOVILIDAD Y FIESTAS MAYORES",40003,"Banda de Música Municipal",33406,"BANDA MUNICIPAL DE MÚSICA",22300,"TRANSPORTES",25840.00,25840.00,23664.90,23664.90,11184.21,9875.76
4,"ÁREA DE SEGURIDAD, MOVILIDAD Y FIESTAS MAYORES",400,"ÁREA DE SEGURIDAD, MOVILIDAD Y FIESTAS MAYORES",40003,"Banda de Música Municipal",33406,"BANDA MUNICIPAL DE MÚSICA",22400,"PRIMAS DE SEGUROS",5700.00,5700.00,0.00,0.00,0.00,0.00
4,"ÁREA DE SEGURIDAD, MOVILIDAD Y FIESTAS MAYORES",400,"ÁREA DE SEGURIDAD, MOVILIDAD Y FIESTAS MAYORES",40003,"Banda de Música Municipal",33406,"BANDA MUNICIPAL DE MÚSICA",22609,"ACTIVIDADES CULTURALES Y DEPORTIVAS",23478.46,23478.46,11050.00,11050.00,11050.00,4220.00
4,"ÁREA DE SEGURIDAD, MOVILIDAD Y FIESTAS MAYORES",400,"ÁREA DE SEGURIDAD, MOVILIDAD Y FIESTAS MAYORES",40003,"Banda de Música Municipal",33406,"BANDA MUNICIPAL DE MÚSICA",22699,"OTROS GASTOS DIVERSOS",2850.00,2850.00,0.00,0.00,0.00,0.00
4,"ÁREA DE SEGURIDAD, MOVILIDAD Y FIESTAS MAYORES",400,"ÁREA DE SEGURIDAD, MOVILIDAD Y FIESTAS MAYORES",40003,"Banda de Música Municipal",33406,"BANDA MUNICIPAL DE MÚSICA",22799,"OTROS TRABAJOS REALIZADOS POR OTRAS EMPRESAS Y PROFESIONALES",2375.00,2375.00,0.00,0.00,0.00,0.00
4,"ÁREA DE SEGURIDAD, MOVILIDAD Y FIESTAS MAYORES",401,"DIRECCIÓN GENERAL DE MOVILIDAD",40100,"Dirección General de Movilidad",44111,"TRANSPORTE COLECTIVO URBANO DE VIAJEROS",46700,"TRANSFERENCIA CONSORCIO DE TRANSPORTE",1830298.00,1830298.00,0.00,0.00,0.00,0.00
4,"ÁREA DE SEGURIDAD, MOVILIDAD Y FIESTAS MAYORES",401,"DIRECCIÓN GENERAL DE MOVILIDAD",40100,"Dirección General de Movilidad",44111,"TRANSPORTE COLECTIVO URBANO DE VIAJEROS",76700,"TRANSFERENCIA A CONSORCIO DE TRANSPORTE",2642.00,2642.00,0.00,0.00,0.00,0.00
4,"ÁREA DE SEGURIDAD, MOVILIDAD Y FIESTAS MAYORES",401,"DIRECCIÓN GENERAL DE MOVILIDAD",40100,"Dirección General de Movilidad",44111,"TRANSPORTE COLECTIVO URBANO DE VIAJEROS",7670000,"A CONSORCIO DE TRANSPORTE",0.00,1539.00,0.00,0.00,0.00,0.00
4,"ÁREA DE SEGURIDAD, MOVILIDAD Y FIESTAS MAYORES",401,"DIRECCIÓN GENERAL DE MOVILIDAD",40101,"Servicio de Proyectos y Obras",13301,"TRÁFICO Y ESTACIONAMIENTO",21000,"MANTENIMIENTO DE LOS APARCAMIENTOS",131000.00,131000.00,109911.80,109911.80,109911.80,0.00
4,"ÁREA DE SEGURIDAD, MOVILIDAD Y FIESTAS MAYORES",401,"DIRECCIÓN GENERAL DE MOVILIDAD",40101,"Servicio de Proyectos y Obras",13301,"TRÁFICO Y ESTACIONAMIENTO",21300,"CONSERVACIÓN MAQUINARIA, INSTALACIONES Y UTILLAJE",1681534.81,1681534.81,1609046.93,653546.93,577936.10,466520.68
4,"ÁREA DE SEGURIDAD, MOVILIDAD Y FIESTAS MAYORES",401,"DIRECCIÓN GENERAL DE MOVILIDAD",40101,"Servicio de Proyectos y Obras",13301,"TRÁFICO Y ESTACIONAMIENTO",21900,"MANTENIMIENTO SEÑALIZACIÓN TRÁFICO",2425969.89,2425969.89,2260616.89,2260616.89,454325.31,436953.67
4,"ÁREA DE SEGURIDAD, MOVILIDAD Y FIESTAS MAYORES",401,"DIRECCIÓN GENERAL DE MOVILIDAD",40101,"Servicio de Proyectos y Obras",13301,"TRÁFICO Y ESTACIONAMIENTO",22100,"ENERGÍA ELÉCTRICA",335000.00,335000.00,335000.00,335000.00,78121.42,78121.42
4,"ÁREA DE SEGURIDAD, MOVILIDAD Y FIESTAS MAYORES",401,"DIRECCIÓN GENERAL DE MOVILIDAD",40101,"Servicio de Proyectos y Obras",13301,"TRÁFICO Y ESTACIONAMIENTO",22401,"INDEMNIZACIONES POR RESPONSABILIDAD PATRIMONIAL",1000.00,1000.00,40336.00,40336.00,40336.00,40336.00
4,"ÁREA DE SEGURIDAD, MOVILIDAD Y FIESTAS MAYORES",401,"DIRECCIÓN GENERAL DE MOVILIDAD",40101,"Servicio de Proyectos y Obras",13301,"TRÁFICO Y ESTACIONAMIENTO",22500,"TRIBUTOS ESTATALES",18000.00,18000.00,298.59,298.59,298.59,0.00
4,"ÁREA DE SEGURIDAD, MOVILIDAD Y FIESTAS MAYORES",401,"DIRECCIÓN GENERAL DE MOVILIDAD",40101,"Servicio de Proyectos y Obras",13301,"TRÁFICO Y ESTACIONAMIENTO",22699,"OTROS GASTOS DIVERSOS.APORTACIÓN MUNICIPAL DUSI",5000.00,5000.00,0.00,0.00,0.00,0.00
4,"ÁREA DE SEGURIDAD, MOVILIDAD Y FIESTAS MAYORES",401,"DIRECCIÓN GENERAL DE MOVILIDAD",40101,"Servicio de Proyectos y Obras",13301,"TRÁFICO Y ESTACIONAMIENTO",2269960,"OTROS GASTOS DIVERSOS.DUSI",20000.00,20000.00,0.00,0.00,0.00,0.00
4,"ÁREA DE SEGURIDAD, MOVILIDAD Y FIESTAS MAYORES",401,"DIRECCIÓN GENERAL DE MOVILIDAD",40101,"Servicio de Proyectos y Obras",13301,"TRÁFICO Y ESTACIONAMIENTO",22706,"ESTUDIOS Y TRABAJOS TÉCNICOS",585123.00,585123.00,356950.00,49912.50,0.00,0.00
4,"ÁREA DE SEGURIDAD, MOVILIDAD Y FIESTAS MAYORES",401,"DIRECCIÓN GENERAL DE MOVILIDAD",40101,"Servicio de Proyectos y Obras",13301,"TRÁFICO Y ESTACIONAMIENTO",6010000,"ADECUACIÓN CRUCESY VIAS",0.00,12315.22,12315.22,12315.22,0.00,0.00
4,"ÁREA DE SEGURIDAD, MOVILIDAD Y FIESTAS MAYORES",401,"DIRECCIÓN GENERAL DE MOVILIDAD",40101,"Servicio de Proyectos y Obras",13301,"TRÁFICO Y ESTACIONAMIENTO",61907,"INVERSIÓN DE REPOSICIÓN DE SEÑALIZACIÓN VIAL .DUSI",1206558.26,1206558.26,78818.18,78818.18,71110.60,32643.66
4,"ÁREA DE SEGURIDAD, MOVILIDAD Y FIESTAS MAYORES",401,"DIRECCIÓN GENERAL DE MOVILIDAD",40101,"Servicio de Proyectos y Obras",13301,"TRÁFICO Y ESTACIONAMIENTO",6190760,"INVERSIÓN DE REPOSICIÓN DE SEÑALIZACIÓN VIAL. DUSI",240696.00,240696.00,0.00,0.00,0.00,0.00
4,"ÁREA DE SEGURIDAD, MOVILIDAD Y FIESTAS MAYORES",401,"DIRECCIÓN GENERAL DE MOVILIDAD",40101,"Servicio de Proyectos y Obras",13301,"TRÁFICO Y ESTACIONAMIENTO",61999,"OTRAS INVER. DE REPOSIC. EN INFRAEST. Y BIENES DEST.USO GRAL",100000.00,100000.00,0.00,0.00,0.00,0.00
4,"ÁREA DE SEGURIDAD, MOVILIDAD Y FIESTAS MAYORES",401,"DIRECCIÓN GENERAL DE MOVILIDAD",40101,"Servicio de Proyectos y Obras",13301,"TRÁFICO Y ESTACIONAMIENTO",6270507,"SEÑALIZACIONES VIAS PUBLICAS",0.00,146786.71,146786.71,146786.71,0.00,0.00
4,"ÁREA DE SEGURIDAD, MOVILIDAD Y FIESTAS MAYORES",401,"DIRECCIÓN GENERAL DE MOVILIDAD",40101,"Servicio de Proyectos y Obras",13301,"TRÁFICO Y ESTACIONAMIENTO",6270608,"SEÑALIZACIONES VIAS PUBLICAS",0.00,17238.39,17238.39,17238.39,0.00,0.00
4,"ÁREA DE SEGURIDAD, MOVILIDAD Y FIESTAS MAYORES",401,"DIRECCIÓN GENERAL DE MOVILIDAD",40101,"Servicio de Proyectos y Obras",13301,"TRÁFICO Y ESTACIONAMIENTO",6271202,"BALIZAMIENTOS ESPECIALES",0.00,54.20,0.00,0.00,0.00,0.00
4,"ÁREA DE SEGURIDAD, MOVILIDAD Y FIESTAS MAYORES",401,"DIRECCIÓN GENERAL DE MOVILIDAD",40101,"Servicio de Proyectos y Obras",13301,"TRÁFICO Y ESTACIONAMIENTO",6271204,"BALIZAMIENTOS ESPECIALES",0.00,427.17,427.17,427.17,0.00,0.00
4,"ÁREA DE SEGURIDAD, MOVILIDAD Y FIESTAS MAYORES",401,"DIRECCIÓN GENERAL DE MOVILIDAD",40101,"Servicio de Proyectos y Obras",13301,"TRÁFICO Y ESTACIONAMIENTO",71000,"AL ORGANISMOS AUTONOMO GERENCIA DE URBANISMO.APORTAC.DUSI",71274.00,71274.00,0.00,0.00,0.00,0.00
4,"ÁREA DE SEGURIDAD, MOVILIDAD Y FIESTAS MAYORES",401,"DIRECCIÓN GENERAL DE MOVILIDAD",40101,"Servicio de Proyectos y Obras",13301,"TRÁFICO Y ESTACIONAMIENTO",7100060,"A ORGANISMOS AUTONOMO GERENCIA DE URBANISMO. DUSI",285096.00,285096.00,0.00,0.00,0.00,0.00
4,"ÁREA DE SEGURIDAD, MOVILIDAD Y FIESTAS MAYORES",401,"DIRECCIÓN GENERAL DE MOVILIDAD",40101,"Servicio de Proyectos y Obras",44111,"TRANSPORTE COLECTIVO URBANO DE VIAJEROS",22706,"ESTUDIOS Y TRABAJOS TÉCNICOS",100000.00,100000.00,0.00,0.00,0.00,0.00
4,"ÁREA DE SEGURIDAD, MOVILIDAD Y FIESTAS MAYORES",401,"DIRECCIÓN GENERAL DE MOVILIDAD",40101,"Servicio de Proyectos y Obras",44111,"TRANSPORTE COLECTIVO URBANO DE VIAJEROS",74900,"TRANSFERENCIAS A TUSSAM",800000.00,800000.00,0.00,0.00,0.00,0.00
4,"ÁREA DE SEGURIDAD, MOVILIDAD Y FIESTAS MAYORES",401,"DIRECCIÓN GENERAL DE MOVILIDAD",40102,"Servicio Administrativo de Tráfico y Transportes",13301,"TRÁFICO Y ESTACIONAMIENTO",22699,"OTROS GASTOS DIVERSOS",28781.00,28781.00,0.00,0.00,0.00,0.00
4,"ÁREA DE SEGURIDAD, MOVILIDAD Y FIESTAS MAYORES",401,"DIRECCIÓN GENERAL DE MOVILIDAD",40102,"Servicio Administrativo de Tráfico y Transportes",13301,"TRÁFICO Y ESTACIONAMIENTO",22701,"SEGURIDAD",60000.00,60000.00,30807.81,30807.81,15361.69,10212.99
4,"ÁREA DE SEGURIDAD, MOVILIDAD Y FIESTAS MAYORES",401,"DIRECCIÓN GENERAL DE MOVILIDAD",40102,"Servicio Administrativo de Tráfico y Transportes",13301,"TRÁFICO Y ESTACIONAMIENTO",48201,"CUOTA RED DE CIUDADES POR LA BICICLETA",3000.00,3000.00,3000.00,3000.00,3000.00,3000.00
4,"ÁREA DE SEGURIDAD, MOVILIDAD Y FIESTAS MAYORES",401,"DIRECCIÓN GENERAL DE MOVILIDAD",40102,"Servicio Administrativo de Tráfico y Transportes",13301,"TRÁFICO Y ESTACIONAMIENTO",49101,"CUOTA RED DE CIUDADES QUE CAMINAN",2000.00,2000.00,0.00,0.00,0.00,0.00
4,"ÁREA DE SEGURIDAD, MOVILIDAD Y FIESTAS MAYORES",401,"DIRECCIÓN GENERAL DE MOVILIDAD",40105,"Instituto del Taxi",44121,"OTRO TRANSPORTE DE VIAJEROS",22699,"OTROS GASTOS DIVERSOS",330.50,330.50,0.00,0.00,0.00,0.00
4,"ÁREA DE SEGURIDAD, MOVILIDAD Y FIESTAS MAYORES",401,"DIRECCIÓN GENERAL DE MOVILIDAD",40105,"Instituto del Taxi",44121,"OTRO TRANSPORTE DE VIAJEROS",22799,"OTROS TRABAJOS REALIZADOS POR OTRAS EMPRESAS Y PROFESIONALES",15001.00,15001.00,0.00,0.00,0.00,0.00
4,"ÁREA DE SEGURIDAD, MOVILIDAD Y FIESTAS MAYORES",401,"DIRECCIÓN GENERAL DE MOVILIDAD",40105,"Instituto del Taxi",44121,"OTRO TRANSPORTE DE VIAJEROS",62300,"INVERSIÓN NUEVA EN MAQUINARIA, INSTALACIONES TÉCNICAS Y UTIL",500.00,500.00,0.00,0.00,0.00,0.00
4,"ÁREA DE SEGURIDAD, MOVILIDAD Y FIESTAS MAYORES",401,"DIRECCIÓN GENERAL DE MOVILIDAD",40105,"Instituto del Taxi",44121,"OTRO TRANSPORTE DE VIAJEROS",6260105,"EQUIPOS INFORMATICOS",0.00,199.24,0.00,0.00,0.00,0.00
4,"ÁREA DE SEGURIDAD, MOVILIDAD Y FIESTAS MAYORES",401,"DIRECCIÓN GENERAL DE MOVILIDAD",40105,"Instituto del Taxi",44121,"OTRO TRANSPORTE DE VIAJEROS",62900,"ADECUACIÓN PARADAS E INSTALACIÓN DE SANITARIOS EXTERIORES",45001.00,45001.00,0.00,0.00,0.00,0.00
4,"ÁREA DE SEGURIDAD, MOVILIDAD Y FIESTAS MAYORES",401,"DIRECCIÓN GENERAL DE MOVILIDAD",40105,"Instituto del Taxi",44121,"OTRO TRANSPORTE DE VIAJEROS",63900,"ADECUACIÓN DE PARADAS",10000.00,10000.00,0.00,0.00,0.00,0.00
4,"ÁREA DE SEGURIDAD, MOVILIDAD Y FIESTAS MAYORES",401,"DIRECCIÓN GENERAL DE MOVILIDAD",40105,"Instituto del Taxi",44121,"OTRO TRANSPORTE DE VIAJEROS",64100,"APLICACIONES INFORMÁTICAS",12000.00,12000.00,0.00,0.00,0.00,0.00
4,"ÁREA DE SEGURIDAD, MOVILIDAD Y FIESTAS MAYORES",401,"DIRECCIÓN GENERAL DE MOVILIDAD",40105,"Instituto del Taxi",44121,"OTRO TRANSPORTE DE VIAJEROS",77000,"SUBVENCIÓN MODERNIZACIÓN TAXI",200000.00,200000.00,0.00,0.00,0.00,0.00
4,"ÁREA DE SEGURIDAD, MOVILIDAD Y FIESTAS MAYORES",401,"DIRECCIÓN GENERAL DE MOVILIDAD",40105,"Instituto del Taxi",44121,"OTRO TRANSPORTE DE VIAJEROS",77001,"RESCATE DE LICENCIAS",2506330.42,2506330.42,1688172.87,1688172.87,1688172.87,0.00
4,"ÁREA DE SEGURIDAD, MOVILIDAD Y FIESTAS MAYORES",401,"DIRECCIÓN GENERAL DE MOVILIDAD",40105,"Instituto del Taxi",44121,"OTRO TRANSPORTE DE VIAJEROS",7700100,"RESCATE DE LICENCIAS",0.00,25258.40,0.00,0.00,0.00,0.00
4,"ÁREA DE SEGURIDAD, MOVILIDAD Y FIESTAS MAYORES",402,"DIRECCIÓN GENERAL DE EMERGENCIAS",40200,"Dirección General de Emergencias",13001,"ADMINISTRACIÓN GENERAL DE LA SEGURIDAD CIUDADANA",22200,"SERVICIOS DE TELECOMUNICACIONES. SECORA",2960920.18,2960920.18,0.00,0.00,0.00,0.00
4,"ÁREA DE SEGURIDAD, MOVILIDAD Y FIESTAS MAYORES",402,"DIRECCIÓN GENERAL DE EMERGENCIAS",40200,"Dirección General de Emergencias",13001,"ADMINISTRACIÓN GENERAL DE LA SEGURIDAD CIUDADANA",22799,"OTROS TRABAJOS REALIZADOS POR OTRAS EMPRESAS Y PROFESIONALES",430565.10,430565.10,449080.42,449080.42,158276.58,86817.51
4,"ÁREA DE SEGURIDAD, MOVILIDAD Y FIESTAS MAYORES",402,"DIRECCIÓN GENERAL DE EMERGENCIAS",40200,"Dirección General de Emergencias",13503,"PROTECCIÓN CIVIL",22104,"VESTUARIO",30000.00,30000.00,0.00,0.00,0.00,0.00
4,"ÁREA DE SEGURIDAD, MOVILIDAD Y FIESTAS MAYORES",402,"DIRECCIÓN GENERAL DE EMERGENCIAS",40200,"Dirección General de Emergencias",13503,"PROTECCIÓN CIVIL",22105,"PRODUCTOS ALIMENTICIOS",5600.00,5600.00,5600.00,5600.00,0.00,0.00
4,"ÁREA DE SEGURIDAD, MOVILIDAD Y FIESTAS MAYORES",402,"DIRECCIÓN GENERAL DE EMERGENCIAS",40200,"Dirección General de Emergencias",13503,"PROTECCIÓN CIVIL",22400,"PRIMAS DE SEGUROS",3300.00,3300.00,2698.18,2698.18,2698.18,2698.18
4,"ÁREA DE SEGURIDAD, MOVILIDAD Y FIESTAS MAYORES",402,"DIRECCIÓN GENERAL DE EMERGENCIAS",40200,"Dirección General de Emergencias",13503,"PROTECCIÓN CIVIL",22699,"OTROS GASTOS DIVERSOS",850.00,850.00,787.71,787.71,787.71,787.71
4,"ÁREA DE SEGURIDAD, MOVILIDAD Y FIESTAS MAYORES",402,"DIRECCIÓN GENERAL DE EMERGENCIAS",40200,"Dirección General de Emergencias",13503,"PROTECCIÓN CIVIL",6230006,"MAQUINARIA, INSTALACIONES Y UTILLAJE",0.00,676.49,0.00,0.00,0.00,0.00
4,"ÁREA DE SEGURIDAD, MOVILIDAD Y FIESTAS MAYORES",402,"DIRECCIÓN GENERAL DE EMERGENCIAS",40200,"Dirección General de Emergencias",13503,"PROTECCIÓN CIVIL",6230105,"EQUIPOS DE PROTECCION",0.00,115.00,0.00,0.00,0.00,0.00
4,"ÁREA DE SEGURIDAD, MOVILIDAD Y FIESTAS MAYORES",402,"DIRECCIÓN GENERAL DE EMERGENCIAS",40200,"Dirección General de Emergencias",13503,"PROTECCIÓN CIVIL",62400,"INVERSIÓN NUEVA EN ELEMENTOS DE TRANSPORTE",100000.00,100000.00,0.00,0.00,0.00,0.00
4,"ÁREA DE SEGURIDAD, MOVILIDAD Y FIESTAS MAYORES",402,"DIRECCIÓN GENERAL DE EMERGENCIAS",40200,"Dirección General de Emergencias",13503,"PROTECCIÓN CIVIL",6240001,"MATERIAL DE TRANSPORTE",0.00,412.05,412.05,412.05,0.00,0.00
4,"ÁREA DE SEGURIDAD, MOVILIDAD Y FIESTAS MAYORES",402,"DIRECCIÓN GENERAL DE EMERGENCIAS",40200,"Dirección General de Emergencias",13504,"#N/A",6230005,"MAQUINARIAS, INSTALACIONES Y UTILLAJES",0.00,12020.00,0.00,0.00,0.00,0.00
4,"ÁREA DE SEGURIDAD, MOVILIDAD Y FIESTAS MAYORES",402,"DIRECCIÓN GENERAL DE EMERGENCIAS",40200,"Dirección General de Emergencias",92000,"ADMINISTRACIÓN GENERAL",22706,"ESTUDIOS Y TRABAJOS TÉCNICOS",36995.86,36995.86,0.00,0.00,0.00,0.00
