Mun;N.Fijo ;D;Mod;Sección;Epígrafe;Amb;Fec.Alta;Inicio Prof.;Uso;Super1 ;Super2 ;Super3 ;Super4 ;Super5 ;Super6 ;Super7 ;Super8 ;Super9 ;Super10;PotInd ;PotBan ;Obrer;Afecto Sim.;Máq.Apuestas;Toneladas;Nro.Viaj.;Ho;Plz;Máq.A;Máq.B;Descr.Elem1         ;Tipo Elem1;Valor Elem1  ;Descr.Elem2         ;Tipo Elem2;Valor Elem2  ;Descr.Elem3         ;Tipo Elem3;Valor Elem3  ;Descr.Elem4         ;Tipo Elem4;Valor Elem4  ;Título Epígrafe Euskera                                     ;Título Epígrafe castellano
030;0457435;L;840;      2;  741   ;  M;20160218;        0000;   ;0000006;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;00000;           ;          00;      0,0;      000;  ;000;    0;    0;                    ;          ;             ;                    ;          ;             ;                    ;          ;             ;                    ;          ;             ;EKONOMILARIAK                                               ;ECONOMISTAS
030;0457440;S;840;      1;  9621  ;  M;20160218;        0000;   ;0000020;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;00000;           ;          00;      0,0;      000;  ;000;    0;    0;                    ;          ;             ;                    ;          ;             ;                    ;          ;             ;                    ;          ;             ;ZINEMA PELIKULEN BANAKETA ETA SALMENTA                      ;DISTRIBUCION Y VENTA DE PELICULAS
030;0457494;J;840;      1;  6521  ;  M;20160301;        0000;   ;0000040;0000046;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;00000;           ;          00;      0,0;      000;  ;000;    0;    0;                    ;          ;             ;                    ;          ;             ;                    ;          ;             ;                    ;          ;             ;FARMAZIAK                                                   ;FARMACIAS
030;0457575;A;840;      1;  5011  ;  P;20160219;        0000;   ;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;00000;           ;          00;      0,0;      000;  ;000;    0;    0;                    ;          ;             ;                    ;          ;             ;                    ;          ;             ;                    ;          ;             ;ERAIKINEN ERAIKINTZA OSOA, KONPONKETA ETA KONTSERBAKETA     ;CONSTRUCCION COMPLETA, REPARACION Y CONSERVACION DE EDIFI.
030;0457577;Q;840;      1;  6516  ;  M;20160301;        0000;   ;0000075;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;00000;           ;          00;      0,0;      000;  ;000;    0;    0;                    ;          ;             ;                    ;          ;             ;                    ;          ;             ;                    ;          ;             ;OINET.,LARRUZ.,ART., BOLTSOEN GERRIK. ETAB... TXIKIZK SALM. ;VENTA MENOR CALZADO, ARTICULOS DE PIEL CINTURONES,BOLSOS, ET
030;0457625;D;840;      1;  6541  ;  M;20160224;        0000;   ;0000010;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;00000;           ;          00;      0,0;      000;  ;000;    0;    0;                    ;          ;             ;                    ;          ;             ;                    ;          ;             ;                    ;          ;             ;LEHORREKO IBILGAILUEN  TXIKIZKAKO SALMENTA                  ;VENTA MENOR VEHICULOS  TERRESTRES
030;0457724;D;840;      2;  599   ;  M;20160301;        0000;   ;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;00000;           ;          00;      0,0;      000;  ;000;    0;    0;                    ;          ;             ;                    ;          ;             ;                    ;          ;             ;                    ;          ;             ;MERKATAR. ETA OSTALARITZAREKIN ZERIK DUTEN BES. PROF. BATZUK;OTROS PROFESIONALES RELACIONADOS CON EL COMERCIO Y HOSTEL.
030;0457902;B;840;      2;  824   ;  M;20160201;        0000;   ;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;00000;           ;          00;      0,0;      000;  ;000;    0;    0;                    ;          ;             ;                    ;          ;             ;                    ;          ;             ;                    ;          ;             ;LANBIDE HEZKUNTZA ETA HOBEKUNTZA IRAKASLEAK                 ;PROFESORES DE FORMACION Y PERFECCIONAMIENTO PROFESIONAL
030;0457931;T;840;      1;  6512  ;  M;20160301;        0000;   ;0000016;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;00000;           ;          00;      0,0;      000;  ;000;    0;    0;                    ;          ;             ;                    ;          ;             ;                    ;          ;             ;                    ;          ;             ;JANTZI ETA ZORONGENTZAKO JANZKIEN TXIKIZKAKO SALMENTA       ;VENTA MENOR DE PRENDAS DE ROPA PARA EL VESTIDO Y TOCADO
030;0457933;M;840;      1;  8611  ;  E;20160223;        0000;   ;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;00000;           ;          00;      0,0;      000;  ;000;    0;    0;                    ;          ;             ;                    ;          ;             ;                    ;          ;             ;                    ;          ;             ;ETXEBIZITZEN ALOKAIRUA                                      ;ALQUILER DE VIVIENDAS
030;0458054;U;840;      1;  9721  ;  M;20160308;        0000;   ;0000025;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;00000;           ;          00;      0,0;      000;  ;000;    0;    0;                    ;          ;             ;                    ;          ;             ;                    ;          ;             ;                    ;          ;             ;EMAKUME ETA GIZONEZKO ILEAPAINDEGIAK                        ;SERVICIOS DE PELUQUERIA DE SEÑORAS  Y CABALLEROS
030;0458132;K;840;      1;  6192  ;  M;20160301;        0000;   ;0000050;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;00000;           ;          00;      0,0;      000;  ;000;    0;    0;                    ;          ;             ;                    ;          ;             ;                    ;          ;             ;                    ;          ;             ;MEDIKUNTZARAKO   APARATU   ETA TRESNEN HANDIZKAKO SALMENTA  ;VENTA MAYOR APARATOS E INSTRU. MEDICOS ORTOPEDICOS OPTICOS..
030;0458242;T;840;      1;  6919  ;  M;20160301;        0000;   ;0000005;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;00001;          N;          00;      0,0;      000;  ;000;    0;    0;                    ;          ;             ;                    ;          ;             ;                    ;          ;             ;                    ;          ;             ;B.I.S.G.KO BESTE KONTSUMO ONDASUN BATZUEN KONPONKETA        ;REPARACION DE OTROS BIENES DE CONSUMO N.C.O.P.
030;0458319;L;840;      1;  8612  ;  E;20160307;        0000;   ;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;00000;           ;          00;      0,0;      000;  ;000;    0;    0;                    ;          ;             ;                    ;          ;             ;                    ;          ;             ;                    ;          ;             ;INDUST. LOKALEN ALOKAIRUAK ETA B.I.S.G.KO BES. ZENB. ALOKAIR;ALQUILER DE LOCALES INDUSTRIALES Y OTROS ALQUILERES N.C.O.P
030;0458321;R;840;      2;  499   ;  M;20160307;        0000;   ;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;00000;           ;          00;      0,0;      000;  ;000;    0;    0;                    ;          ;             ;                    ;          ;             ;                    ;          ;             ;                    ;          ;             ;B.I.S.G.KO ERAIKUNTZ. ZERIKUS. DUTEN BESTE PROFESIONAL BATZU;OTROS PROFESIONALES RELACIONADOS CON LA CONSTRUCCION NCOP.
030;0458373;P;840;      1;  7515  ;  M;20160224;        0000;   ;0000060;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;00000;           ;          00;      0,0;      000;  ;000;    0;    0;                    ;          ;             ;                    ;          ;             ;                    ;          ;             ;                    ;          ;             ;IBILGAILUEN KOIPEZTAPEN ETA GARBIKETA                       ;ENGRASE Y LAVADO DE VEHICULOS
030;0458463;W;840;      1;  8439  ;  M;20160310;        0000;   ;0000015;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;00000;           ;          00;      0,0;      000;  ;000;    0;    0;                    ;          ;             ;                    ;          ;             ;                    ;          ;             ;                    ;          ;             ;B.I.S.G.KO ZENBAIT ZERBITZU TEKNIKO                         ;OTROS SERVICIOS TECNICOS N.C. O.P.
030;0458519;E;840;      1;  8612  ;  E;20160101;        0000;   ;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;00000;           ;          00;      0,0;      000;  ;000;    0;    0;                    ;          ;             ;                    ;          ;             ;                    ;          ;             ;                    ;          ;             ;INDUST. LOKALEN ALOKAIRUAK ETA B.I.S.G.KO BES. ZENB. ALOKAIR;ALQUILER DE LOCALES INDUSTRIALES Y OTROS ALQUILERES N.C.O.P
030;0458761;H;840;      1;  847   ;  M;20160309;        0000;   ;0000065;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;00000;           ;          00;      0,0;      000;  ;000;    0;    0;                    ;          ;             ;                    ;          ;             ;                    ;          ;             ;                    ;          ;             ;KONTSULTARITZA ZERBITZUAK                                   ;SERVICIOS DE CONSULTORIA
030;0458799;F;840;      2;  836   ;  M;20160317;        0000;   ;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;00000;           ;          00;      0,0;      000;  ;000;    0;    0;                    ;          ;             ;                    ;          ;             ;                    ;          ;             ;                    ;          ;             ;OSASUN TEKNIKARI LAGUNTZAILEAK ETA FISIOTERAPEUTAK          ;AYUDANTES TECNICOS SANITARIOS Y FISIOTERAPEUTAS
030;0458861;P;840;      1;  5013  ;  P;20160321;        0000;   ;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;00000;           ;          00;      0,0;      000;  ;000;    0;    0;                    ;          ;             ;                    ;          ;             ;                    ;          ;             ;                    ;          ;             ;IGELTSARITZA ETA,OROHAR, ERAIKINTZAKO LAN TXIKIAK           ;ALBAÑILERIA Y PEQUEÑOS  TRABAJOS DE CONSTRUCCION EN GENERAL
030;0458862;A;840;      1;  9221  ;  M;20160321;        0000;   ;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;00000;           ;          00;      0,0;      000;  ;000;    0;    0;                    ;          ;             ;                    ;          ;             ;                    ;          ;             ;                    ;          ;             ;BARNEKOAK GARBITZEKO ZERBITZUAK                             ;SERVICIOS LIMPIEZA DE INTERIORES
030;0459038;F;840;      1;  9731  ;  M;20160322;        0000;   ;0000010;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;00000;           ;          00;      0,0;      000;  ;000;    0;    0;                    ;          ;             ;                    ;          ;             ;                    ;          ;             ;                    ;          ;             ;ARGAZKI ZERBITZUAK                                          ;SERVICIOS FOTOGRAFICOS
030;0459240;E;840;      1;  6596  ;  M;20160401;        0000;   ;0000050;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;00000;           ;          00;      0,0;      000;  ;000;    0;    0;                    ;          ;             ;                    ;          ;             ;                    ;          ;             ;                    ;          ;             ;JOSTAILUEN  KIROLGAIEN TXIKIZKAKO SALMENTA                  ;VENTA MENOR JUGUETES,  ARTICULOS DE DEPORTE
