Org_,Pro_,Eco_,Descripció,Crèdits_inicials,Modificacions_de_crèdit,Crèdits_totals_consignats,Disposicions_o_compromisos,Obligacions_reconegudes,Pagaments_fets,Descripció_orgànica,FID
14,924B,2269900,PARTICIPACIÓ ACTIVITATS CIUTADANIA,600,0,600,589.27,589.27,589.27,SERVEI A LES PERSONES,1210
14,491M,1010000,MITJANS BÀSIQUES DIRECTIU,14824.22,0,14824.22,5600.75,5600.75,4480.6,SERVEI A LES PERSONES,1211
14,334,4899900,CULTURA TRANSF. QUOTA OMNIUM,500,0,500,500,500,500,SERVEI A LES PERSONES,1212
14,340A,1500000,ESPORTS PRODUCTIVITAT ADM.GNAL.PISCINA,1400,0,1400,583.3,583.3,466.64,SERVEI A LES PERSONES,1213
14,491M,1300000,MITJANS BÀSIQUES,8278.96,0,8278.96,3015.2,3015.2,2412.16,SERVEI A LES PERSONES,1214
14,334,4891200,CULTURA CONVENI COR D'HOMES,1500,0,1500,1500,750,750,SERVEI A LES PERSONES,1215
14,924PP,2269900,PRESSUPOSTOS PARTICIPATIUS,30000,0,30000,28.86,28.86,28.86,SERVEI A LES PERSONES,1216
14,340A,1200600,ESPORTS TRIENNIS ADM.GNAL.PISCINA,1231,0,1231,412.85,412.85,323.49,SERVEI A LES PERSONES,1217
14,491M,1310000,MITJANS PERSONAL LABORAL TEMPORAL,0.1,0,0.1,0,0,0,SERVEI A LES PERSONES,1218
14,924T,2269900,PARTICIPACIÓ TEMPS PER TEMPS,6000,0,6000,2148.95,2148.95,2148.95,SERVEI A LES PERSONES,1219
14,334,4890200,JOVENT CONVENI SUBVENCIÓ FES-TE JOVE,11000,0,11000,0,0,0,SERVEI A LES PERSONES,1220
14,340A,1510000,ESPORTS GRATIFICACIONS ADM.GNAL.PISCINA,0.1,0,0.1,0,0,0,SERVEI A LES PERSONES,1221
14,491M,6330000,MITJANS MAQUINARIA I ALTRES,0.1,483,483.1,0,0,0,SERVEI A LES PERSONES,1222
14,924TD,2269916,PARTICIPACIÓ TEMPS PER TEMPS,0,6525,6525,0,0,0,SERVEI A LES PERSONES,1223
14,334,4891600,CULTURA. CONVENI CORAL REGINA,1500,0,1500,1500,750,0,SERVEI A LES PERSONES,1224
14,340A,1300100,ESPORTS HORES EXTRES PISCINA,0.1,0,0.1,0,0,0,SERVEI A LES PERSONES,1225
14,491M,2219900,MITJANS SUBMINISTRAMENTS DIVERSOS,300,0,300,0,0,0,SERVEI A LES PERSONES,1226
14,924TT,2269915,PARTICIPACIÓ ACTIVITATS (DB),0,3748.86,3748.86,0,0,0,SERVEI A LES PERSONES,1227
14,334,4890500,CULTURA CONVENI PENYA ANDALUSA,8700,0,8700,8700,4350,4350,SERVEI A LES PERSONES,1228
14,491M,2279900,MITJANS ALTRES SERVEIS PROFESSIONALS,5000,0,5000,677.92,677.92,677.92,SERVEI A LES PERSONES,1229
15,161,2100000,MT MANTENIMENT TURBINAS,1000,0,1000,1000,1000,1000,MUSEU DEL TER,1230
14,334,4890600,CULTURA. CONVENI ASSOCIACIÓ TONIS MANLLEU,3000,0,3000,3000,1500,1500,SERVEI A LES PERSONES,1231
14,341,4890400,ESPORTS CONVENI GRUP ESP. OCELLAIRE MANLLEU,750,0,750,0,0,0,SERVEI A LES PERSONES,1232
14,491M,2211100,MITJANS PRODUCTES NETEJA,500,0,500,0,0,0,SERVEI A LES PERSONES,1233
14,341,4890900,ESPORTS CONVENI AEC,4000,4000,8000,8000,6000,4000,SERVEI A LES PERSONES,1234
15,333,2160100,MT MANTENIMENT FOTOCOPIADORA,2000,0,2000,955.64,955.64,955.64,MUSEU DEL TER,1235
14,334,4891700,CULTURA. CONVENI ASSOCIACIÓ CULT. SERPENTS,1500,0,1500,0,0,0,SERVEI A LES PERSONES,1236
14,491M,2269900,MITJANS DESPESES DIVERSES,1000,0,1000,147.56,147.56,47.56,SERVEI A LES PERSONES,1237
14,341,4891800,ESPORTS CONVENI HOOK SCHOOL CLUB BOXA MANLLEU,750,0,750,750,375,0,SERVEI A LES PERSONES,1238
15,333,2200100,MT LLIBRES I REVISTES,500,0,500,0,0,0,MUSEU DEL TER,1239
14,334,4890400,"CULTURA CONVENI AMICS DE LA MÚSICA, SUBV. PRIMAVERA/TARDOR",7000,0,7000,7000,3500,3500,SERVEI A LES PERSONES,1240
14,491M,2200000,MITJANS MATERIAL OFICINA,500,0,500,11.89,11.89,11.89,SERVEI A LES PERSONES,1241
14,341,4890100,ESPORTS SUBV. ENTITATS ESPORTIVES,0.1,0,0.1,0,0,0,SERVEI A LES PERSONES,1242
15,333,6290000,MT ALTRES INVERSIONS,0.1,0,0.1,0,0,0,MUSEU DEL TER,1243
14,334,4891100,CULTURA.CONVENI NYERROS,1500,0,1500,1500,750,0,SERVEI A LES PERSONES,1244
14,491M,1300200,MITJANS ALTRES REMUNERACIONS,7905.69,0,7905.69,3088.7,3088.7,2470.96,SERVEI A LES PERSONES,1245
14,341,4891500,ESPORTS CONVENI CLUB BÀSQUET MANLLEU,4000,0,4000,4000,2000,0,SERVEI A LES PERSONES,1246
14,334,4890000,CULTURA SUBVENCIONS ENTITATS TRADIFOC,0.1,3000,3000.1,0,0,0,SERVEI A LES PERSONES,1247
15,333,2060000,MT LLOGUER FOTOCOPIADORA,1948,0,1948,811.6,811.6,486.96,MUSEU DEL TER,1248
14,491M,2130000,MITJANS MANTENIMENT MAQUINÀRIA,6000,-483,5517,2480,1033.05,826.44,SERVEI A LES PERSONES,1249
14,341,4891600,ESPORTS. CONVENI VOLTA CICLISTA CATALUNYA,0.1,1999.9,2000,2000,2000,1000,SERVEI A LES PERSONES,1250
15,333,2312000,MT VIATGES,1500,0,1500,413.16,413.16,386.19,MUSEU DEL TER,1251
14,334A,2260900,CULTURA FESTA SANT JOAN,3000,0,3000,0,0,0,SERVEI A LES PERSONES,1252
14,491M,1500100,MITJANS PRODUCTIVITAT,560,0,560,0,0,0,SERVEI A LES PERSONES,1253
14,341,4890300,ESPORTS CONVENI CLUB TENNIS MANLLEU,1500,300,1800,1800,900,0,SERVEI A LES PERSONES,1254
14,334AA,2260900,CULTURA. ALTRES ACTIVITATS CULTURALS (D),0,3376,3376,0,0,0,SERVEI A LES PERSONES,1255
15,333,2260200,MT PUBLICITAT I PROPAGANDA,6500,0,6500,3423.96,2711.51,2681.84,MUSEU DEL TER,1256
14,491M,1300100,MITJANS HORES EXTRES,0.1,0,0.1,0,0,0,SERVEI A LES PERSONES,1257
14,334B,2260900,CULTURA FESTA MAJOR,74000,0,74000,0,0,0,SERVEI A LES PERSONES,1258
15,333,2210314,MUSEU DEL TER CARBURANTS,0,401.2,401.2,0,0,0,MUSEU DEL TER,1259
14,341,4891100,ESPORTS CONVENI GEM,3000,0,3000,3000,1500,0,SERVEI A LES PERSONES,1260
14,491M,2220100,MITJANS SERVEI MISSATGERIA,1500,0,1500,0,0,0,SERVEI A LES PERSONES,1261
14,341,2260915,ESPORTS PROGRAMES ESPORTIUS LOCALS (DB),0,7.44,7.44,0,0,0,SERVEI A LES PERSONES,1262
15,333,1300000,MT BÀSIQUES,70872.59,0,70872.59,25814.31,25814.31,20643.11,MUSEU DEL TER,1263
14,334C,2260900,CULTURA DIADA NACIONAL,1000,0,1000,0,0,0,SERVEI A LES PERSONES,1264
14,491M,2160200,MITJANS MANTENIMENT WEB,2500,0,2500,229.79,229.79,229.79,SERVEI A LES PERSONES,1265
14,341,2260200,ESPORTS PUBLICITAT I PROPAGANDA,2000,0,2000,156.09,156.09,156.09,SERVEI A LES PERSONES,1266
14,334D,2260900,CULTURA MOSTRA DE DANSA,870,0,870,0,0,0,SERVEI A LES PERSONES,1267
15,333,2269916,MT DESPESES DIVERSES EXPOSICIONS,0,365.84,365.84,0,0,0,MUSEU DEL TER,1268
14,491M,2060000,MITJANS LLOGUER FOTOCOPIADORA,996.24,0,996.24,0,0,0,SERVEI A LES PERSONES,1269
14,341,4892300,ESPORTS SOCIETAT PESCADORS,650,0,650,650,325,0,SERVEI A LES PERSONES,1270
14,334F,2260900,JOVENT ALTRES DESPESES FESTA JOVE,5000,0,5000,0,0,0,SERVEI A LES PERSONES,1271
14,491M,2260200,MITJANS PUBLICITAT I PROPAGANDA,1000,0,1000,0,0,0,SERVEI A LES PERSONES,1272
14,341,4891000,ESPORTS CONVENI CLUB PATÍ,27000,0,27000,27000,13500,13500,SERVEI A LES PERSONES,1273
14,334FA,2260900,JOVENT ALTRES DESPESES,3000,0,3000,0,0,0,SERVEI A LES PERSONES,1274
15,333E,2269900,MT RECERCA CA L'ESCOLA,0,1675,1675,0,0,0,MUSEU DEL TER,1275
14,491M,2150000,MITJANS MANTENIMENT INFORMÀTIC,500,0,500,0,0,0,SERVEI A LES PERSONES,1276
14,334FC,2260900,CULTURA FESTIVAL CURTMETRATGES,15000,0,15000,720,720,720,SERVEI A LES PERSONES,1277
14,341,4892400,ESPORTS. CONVENI UNIÓ ESPORTIVA FUTBOL SALA,4000,0,4000,4000,2000,2000,SERVEI A LES PERSONES,1278
14,491M,1600000,MITJANS SEGURETAT SOCIAL,12766.76,0,12766.76,4197.44,4197.44,3148.08,SERVEI A LES PERSONES,1279
14,341,4890600,ESPORTS CONVENI CLUB OLÍMPIC MANLLEU,2500,0,2500,0,0,0,SERVEI A LES PERSONES,1280
14,334FP,2260900,CULTURA. CURTMETRATGES,0,2050,2050,0,0,0,SERVEI A LES PERSONES,1281
14,491M,2160000,MITJANS MANTENIMENT FOTOCOPIADORA,1000,0,1000,0,0,0,SERVEI A LES PERSONES,1282
14,341,4890800,ESPORTS CLUB CICLISTA MANLLEU,2000,0,2000,2000,1000,1000,SERVEI A LES PERSONES,1283
14,334G,2260900,CULTURA. ACTIVITATS TEATRALS,1800,0,1800,0,0,0,SERVEI A LES PERSONES,1284
15,333,2270000,MT SERVEI NETEJA,0.1,0,0.1,0,0,0,MUSEU DEL TER,1285
14,491MA,2279900,MITJANS SERVEIS AGÈNCIA NOTICIES,1000,0,1000,0,0,0,SERVEI A LES PERSONES,1286
14,341,4891900,ESPORTS CONVENI ESQUÍ CLUB,500,0,500,500,250,0,SERVEI A LES PERSONES,1287
14,334GG,2260915,CULTURA ACTIVITATS CULTURALS (DB),0,316.39,316.39,316.39,316.39,316.39,SERVEI A LES PERSONES,1288
14,491MC,2269900,MITJANS COL·LABORADORS,8000,0,8000,3304.12,3304.12,2976.12,SERVEI A LES PERSONES,1289
14,341,4899916,ESPORTS BEQUES PREVENTIVES (db),0,3827.04,3827.04,481.35,481.35,481.35,SERVEI A LES PERSONES,1290
14,334GG,2260916,CULTURA ACTIVITATS TEATRALS,0,7417.33,7417.33,0,0,0,SERVEI A LES PERSONES,1291
14,327,2260900,JOVENT PREMIS CONCURS MANGA,500,0,500,0,0,0,SERVEI A LES PERSONES,1292
14,491MR,2269900,MITJANS DESPESES ANTENA RADIO,1600,0,1600,776.52,776.52,776.52,SERVEI A LES PERSONES,1293
14,341,4890200,ESPORTS CONVENI CLUB CLÀSSIC RAL.LI BAGES,1000,0,1000,1000,500,500,SERVEI A LES PERSONES,1294
14,334H,2260916,CULTURA FESTIVALS ARTISTICS (db),0,2450,2450,0,0,0,SERVEI A LES PERSONES,1295
14,341,4892000,ESPORTS CONVENI PENYA BARCELONISTA MANLLEU,300,0,300,300,150,0,SERVEI A LES PERSONES,1296
14,491MS,2269900,MITJANS SGAE,1000,0,1000,738.11,738.11,738.11,SERVEI A LES PERSONES,1297
14,334PC,2260900,CULTURA DESPESES PREMI AJUNTAMENT DE MANLLEU,500,0,500,0,0,0,SERVEI A LES PERSONES,1298
15,333,2211000,MT PRODUCTES NETEJA,900,0,900,96.44,96.44,96.44,MUSEU DEL TER,1299
14,327,2150000,JOVENT CONSERVACIÓ MOBILIARI,0.1,0,0.1,0,0,0,SERVEI A LES PERSONES,1300
14,341,2260916,ESPORTS ACTIVITATS ESPORTIVES (db),0,5996,5996,0,0,0,SERVEI A LES PERSONES,1301
14,334PF,2260900,CULTURA PREMI NARRATIVA CIUTAT DE MANLLEU,1000,0,1000,500,500,500,SERVEI A LES PERSONES,1302
14,491MT,2279900,MITJANS IMPRESSIÓ REVISTA TER,12000,0,12000,320.74,320.74,0,SERVEI A LES PERSONES,1303
15,333,2270614,MT TREBALLS LLIBRE MUNICIPAL,0,681.69,681.69,0,0,0,MUSEU DEL TER,1304
14,341,4891400,ESPORTS. BEQUES PREVENIR RISC D'EXCLUSIÓ,0,5000,5000,0,0,0,SERVEI A LES PERSONES,1305
14,334S,4890200,CULTURA CONVENI FUNDACIÓ TEATRE CENTRE,0.1,0,0.1,0,0,0,SERVEI A LES PERSONES,1306
14,920,2260200,SERVEIS PERSONALS PUBLICITAT I PROPAGANDA,1000,0,1000,302.5,302.5,302.5,SERVEI A LES PERSONES,1307
15,333,6230000,MT MAQUINARIA CALEFACCCIÓ,6214.71,0,6214.71,6214.71,6214.71,6214.71,MUSEU DEL TER,1308
14,341,4891700,ESPORTS CONVENI CLUB HÍPICA MANLLEU,500,0,500,0,0,0,SERVEI A LES PERSONES,1309
14,327,2219900,JOVENT SUBMINISTRAMENTS DIVERSOS,0.1,0,0.1,0,0,0,SERVEI A LES PERSONES,1310
14,334S,4890000,CULTURA CONVENI AGRUPACIÓ SARDANISTA MANLLEU,9120,0,9120,9120,4560,0,SERVEI A LES PERSONES,1311
14,920,2060000,SERVEIS PERSONALS LLOGUER FOTOCOPIADORA,2472,0,2472,575.96,575.96,575.96,SERVEI A LES PERSONES,1312
14,342A,1600000,ESPORTS SEGURETAT SOCIAL PISCINA,13301.12,0,13301.12,4461.15,4461.15,3440.06,SERVEI A LES PERSONES,1313
15,333,2269900,MT DESPESES DIVERSES EXPOSICIONS,10000,3500,13500,218.76,218.76,218.76,MUSEU DEL TER,1314
14,341,4899100,ESPORTS TRANSF. CONVENI LA SALLE,12000,0,12000,12000,12000,6000,SERVEI A LES PERSONES,1315
14,327A,2260900,JOVENT ACTIVITATS,10700,0,10700,1089,1089,0,SERVEI A LES PERSONES,1316
14,334S,4890100,CULTURA CONVENI ASS TEATRE CENTRE,16500,0,16500,16500,8250,8250,SERVEI A LES PERSONES,1317
14,342A,2270000,ESPORTS SERVEI NETEJA PISCINA,47868.12,0,47868.12,47868.12,15956.04,11967.03,SERVEI A LES PERSONES,1318
14,920,1500100,SERVEIS PERSONALS PRODUCTIVITAT,700,0,700,204.15,204.15,163.32,SERVEI A LES PERSONES,1319
15,333,2302000,MT DIETES,800,0,800,0,0,0,MUSEU DEL TER,1320
14,341,4892100,ESPORTS CONVENI SOCIETAT DE CAÇADORS,300,0,300,300,150,0,SERVEI A LES PERSONES,1321
14,327B,2260900,JOVENT ACTIVITATS MUSICALS,2000,0,2000,0,0,0,SERVEI A LES PERSONES,1322
14,334S,2260900,CULTURA FESTA SERPENT,20000,0,20000,0,0,0,SERVEI A LES PERSONES,1323
14,920,2150000,SERVEIS PERSONALS MANTENIMENT MOBILIARI I EQUIPS OFICINA,3000,0,3000,0,0,0,SERVEI A LES PERSONES,1324
14,342A,1310000,ESPORTS LABORAL TEMPORAL PISCINA,23098.79,27.78,23126.57,8878.12,8878.12,7115.83,SERVEI A LES PERSONES,1325
15,333,1310000,MT PERSONAL TEMPORAL,0.1,0,0.1,0,0,0,MUSEU DEL TER,1326
14,341,4890500,ESPORTS CONVENI CLUB AUTOMOBILISME,300,-300,0,0,0,0,SERVEI A LES PERSONES,1327
14,334SA,2260900,CULTURA ALTRES FESTA SERPENT,20000,0,20000,0,0,0,SERVEI A LES PERSONES,1328
14,327M,2219900,JOVENT MATERIAL MUSICAL,900,0,900,0,0,0,SERVEI A LES PERSONES,1329
14,920,2269915,SP ADEQUACIÓ D'ESPAIS,0,1186.42,1186.42,0,0,0,SERVEI A LES PERSONES,1330
14,342A,1510000,ESPORTS GRATIFICACIONS PISCINA,0.1,0,0.1,0,0,0,SERVEI A LES PERSONES,1331
15,333,2260915,MUSEU DEL TER ACTIVITATS CULTURALS MAGNET,0,0.72,0.72,0,0,0,MUSEU DEL TER,1332
14,341A,1310000,ESPORTS LABORAL TEMPORAL PISCINA,0.1,0,0.1,0,0,0,SERVEI A LES PERSONES,1333
14,330,1500100,CULTURA  PRODUCTIVITAT ADM. GNAL.,0.1,0,0.1,0,0,0,SERVEI A LES PERSONES,1334
14,334T,4890000,"CULTURA CONVENI FUNDACIÓ CAIXA MANLLEU, PREMI TEATRE",5500,0,5500,0,0,0,SERVEI A LES PERSONES,1335
14,920,2160000,SERVEIS PERSONALS MANTENIMENT FOTOCOPIADORA,4000,0,4000,1775.73,1775.73,1775.73,SERVEI A LES PERSONES,1336
15,333,2220100,MT SERVEI MISSATGERIA,1800,0,1800,12.34,12.34,12.34,MUSEU DEL TER,1337
14,342A,1210000,ESPORTS COMPLEMENT DESTINACIÓ PISCINA,4312.98,0,4312.98,1540.35,1540.35,1232.28,SERVEI A LES PERSONES,1338
14,341A,1600000,ESPORTS SEGURETAT SOCIAL PISCINA,38281.12,0,38281.12,12029.09,12029.09,8992.81,SERVEI A LES PERSONES,1339
14,330,1510000,CULTURA GRATIFICACIONS ADM. GNAL.,0.1,780.39,780.49,780.39,780.39,712.53,SERVEI A LES PERSONES,1340
14,334T,2260900,EDUCACIÓ. ANEM AL TEATRE,2500,0,2500,0,0,0,SERVEI A LES PERSONES,1341
14,342A,1210100,ESPORTS COMPLEMENT ESPECÍFIC PISCINA,9287.16,0,9287.16,3869.65,3869.65,3095.72,SERVEI A LES PERSONES,1342
14,920,2219900,SERVEIS PERSONALS SUBMINISTRAMENTS,0.1,0,0.1,0,0,0,SERVEI A LES PERSONES,1343
15,333,2200000,MT MATERIAL OFICINA,1500,0,1500,135.87,135.87,135.87,MUSEU DEL TER,1344
14,341A,1300200,ESPORTS ALTRES REMUNERACIONS PISCINA,71037.1,0,71037.1,28078.78,28078.78,22463.46,SERVEI A LES PERSONES,1345
14,338,2270000,CULTURA SERVEI NETEJA VIÀRIA FESTES,770,0,770,0,0,0,SERVEI A LES PERSONES,1346
14,342A,2270100,ESPORTS SERVEI VIGILÀNCIA PISCINA,2175,0,2175,0,0,0,SERVEI A LES PERSONES,1347
14,920,1600000,SERVEIS PERSONALS SEGURETAT SOCIAL,22253.56,0,22253.56,6374.33,6374.33,4790.83,SERVEI A LES PERSONES,1348
15,333,2140014,MT MANTENIMENT TRANSPORT,0,186.51,186.51,0,0,0,MUSEU DEL TER,1349
14,330,1200600,CULTURA TRIENNIS ADM.GNAL.,7216.3,0,7216.3,2600,2600,2080,SERVEI A LES PERSONES,1350
14,341A,2260900,ESPORTS ESDEVENIMENTS I PROGRAMES (db),0,6748,6748,0,0,0,SERVEI A LES PERSONES,1351
15,333,2210300,MT CARBURANTS,1800,0,1800,531.9,531.9,531.9,MUSEU DEL TER,1352
14,338,2050000,CULTURA LLOGUER INFRASTRUCTURES I SERVEIS,2000,-2000,0,0,0,0,SERVEI A LES PERSONES,1353
14,920,2211000,SERVEIS PERSONALS PRODUCTES NETEJA,1000,0,1000,53.83,53.83,53.83,SERVEI A LES PERSONES,1354
14,342A,6250000,ESPORTS MOBILIARI PISCINA,0.1,0,0.1,0,0,0,SERVEI A LES PERSONES,1355
14,330,1500000,CULTURA PRODUCTIVITAT ADM. GNAL.,1400,0,1400,291.65,291.65,233.32,SERVEI A LES PERSONES,1356
14,341A,1300000,ESPORTS BÀSIQUES PISCINA,48601.73,499.03,49100.76,17319.13,17319.13,13804.52,SERVEI A LES PERSONES,1357
15,333,2220114,MT SERVEI MISSATGERIA,0,59.01,59.01,0,0,0,MUSEU DEL TER,1358
14,920,6320000,SERVEIS PERSONALS ADEQUACIÓ ESPAI,0.1,0,0.1,0,0,0,SERVEI A LES PERSONES,1359
14,338,2260900,PARTICIPACIÓ CAVALCADA REIS,23000,0,23000,19799.53,19799.53,19799.53,SERVEI A LES PERSONES,1360
14,330,1210000,CULTURA COMPLEMENT DESTINACIÓ ADM.GNAL.,10530.38,0,10530.38,3760.85,3760.85,3008.68,SERVEI A LES PERSONES,1361
14,342A,2219900,ESPORTS SUBMINISTRAMENTS DIVERSOS PISCINA,300,0,300,18.59,18.59,18.59,SERVEI A LES PERSONES,1362
14,341A,1300100,ESPORTS HORES EXTRES PISCINA,0.1,0,0.1,0,0,0,SERVEI A LES PERSONES,1363
15,333,1500100,MT PRODUCTIVITAT,3237.5,0,3237.5,0,0,0,MUSEU DEL TER,1364
14,920,1300000,SERVEIS PERSONALS BÀSIQUES,29867.19,0,29867.19,10317.44,10317.44,8110.02,SERVEI A LES PERSONES,1365
14,338,4890000,CULTURA CONVENI TRADICAT,300,0,300,300,150,0,SERVEI A LES PERSONES,1366
14,330,6290000,CULTURA ALTRES INVERSIONS,0.1,0,0.1,0,0,0,SERVEI A LES PERSONES,1367
14,342A,2210400,ESPORTS VESTUARI,900,0,900,13.02,13.02,0,SERVEI A LES PERSONES,1368
14,341A,1500100,ESPORTS PRODUCTIVITAT PISCINA,3500,0,3500,1355.6,1355.6,1084.48,SERVEI A LES PERSONES,1369
15,333,1600000,MT SEGURETAT SOCIAL,49367.57,0,49367.57,16330.32,16330.32,12242.19,MUSEU DEL TER,1370
14,338CR,2260900,PARTICIPACIÓ DESPESES CR ANY SEGÜENT,2000,0,2000,0,0,0,SERVEI A LES PERSONES,1371
14,920,1300200,SERVEIS PERSONALS ALTRES REMUNERACIONS,51448.49,0,51448.49,21281.77,21281.77,17135.34,SERVEI A LES PERSONES,1372
14,330,1600000,CULTURA SEGURETAT SOCIAL ADM. GNAL.,13724.5,0,13724.5,4314.15,4314.15,3187.65,SERVEI A LES PERSONES,1373
14,342A,2279900,ESPORTS. ANALITIQUES,2814.59,0,2814.59,938.24,938.24,703.68,SERVEI A LES PERSONES,1374
14,341AE,2260900,ESPORTS ACTIVITATS ESPORTIVES,2700,0,2700,185.61,185.61,185.61,SERVEI A LES PERSONES,1375
15,333,1300100,MT HORES EXTRES,0.1,119.57,119.67,119.57,119.57,119.57,MUSEU DEL TER,1376
14,342A,1200600,ESPORTS TRIENNIS PISCINA,952.7,0,952.7,340.25,340.25,272.2,SERVEI A LES PERSONES,1377
14,920,1300100,SERVEIS PERSONALS HORES EXTRES,0.1,0,0.1,0,0,0,SERVEI A LES PERSONES,1378
14,338R,2260900,CULTURA NADAL/REIS,7300,0,7300,2947.01,2947.01,2947.01,SERVEI A LES PERSONES,1379
14,330,2260200,CULTURA PUBLICITAT I PROPAGANDA,1800,0,1800,453.75,453.75,453.75,SERVEI A LES PERSONES,1380
15,333,2160200,MT MANTENIMENT WEB,3000,0,3000,757.22,757.22,757.22,MUSEU DEL TER,1381
14,341AS,1310000,ESPORTS. RETRIBUCIONS SOCORRISTES,0.1,0,0.1,0,0,0,SERVEI A LES PERSONES,1382
14,342A,1500100,ESPORTS PRODUCTIVITAT PISCINA,208.6,2002.21,2210.81,1733.08,1733.08,1500.2,SERVEI A LES PERSONES,1383
14,340,6290000,ESPORTS ALTRES INVERSIONS,0.1,0,0.1,0,0,0,SERVEI A LES PERSONES,1384
14,330,1200300,CULTURA BÀSIQUES C1 ADM.GNAL.,19967.64,0,19967.64,7272.3,7272.3,5817.84,SERVEI A LES PERSONES,1385
14,920,6290000,SERVEIS PERSONALS. ALTRES INVERSIONS,0.1,0,0.1,0,0,0,SERVEI A LES PERSONES,1386
14,341AS,1600000,ESPORTS SEGURETAT SOCIAL SOC/TAQUI/MANT,6502.11,0,6502.11,0,0,0,SERVEI A LES PERSONES,1387
15,333,1300200,MT ALTRES REMUNERACIONS,84373.27,0,84373.27,34497.55,34497.55,27547.89,MUSEU DEL TER,1388
14,342A,6230000,ESPORTS MAQUINARIA PISCINA,0.1,0,0.1,0,0,0,SERVEI A LES PERSONES,1389
14,340A,1210100,ESPORTS COMPLEMENT ESPECÍFIC ADM.GNAL.PISCINA,21079.68,0,21079.68,7688.41,7688.41,5931.77,SERVEI A LES PERSONES,1390
14,920,6250000,SERVEIS PERSONALS MOBILIARI,0.1,0,0.1,0,0,0,SERVEI A LES PERSONES,1391
14,330,1210100,CULTURA COMPLEMENT ESPECÍFIC ADM.GNAL.,15296.52,0,15296.52,6373.55,6373.55,5098.84,SERVEI A LES PERSONES,1392
15,333,2140000,MT MANTENIMENT TRANSPORT,1500,0,1500,97.05,97.05,97.05,MUSEU DEL TER,1393
14,341AS,1210000,ESPORTS COMPLEMENT DESTINACIÓ SOC/TAQUI/MANT,3914.11,0,3914.11,0,0,0,SERVEI A LES PERSONES,1394
14,340A,1600000,ESPORTS SEGURETAT SOCIAL ADM.GNAL.PISCINA,14243.88,0,14243.88,4653.27,4653.27,3466.04,SERVEI A LES PERSONES,1395
14,342A,2210600,ESPORTS PRODUCTES FARMACÈUTICS PISCINA,609,0,609,0,0,0,SERVEI A LES PERSONES,1396
14,330A,1300200,CULTURA ALTRES REMUNERACIONS CAN PUGET,10921.06,0,10921.06,4350.5,4350.5,3480.4,SERVEI A LES PERSONES,1397
14,920,2270000,SERVEIS PERSONALS NETEJA EDIFICI,0.1,0,0.1,0,0,0,SERVEI A LES PERSONES,1398
14,341AS,1200400,ESPORTS BÀSIQUES C2 SOCORRISTES,5139.07,0,5139.07,0,0,0,SERVEI A LES PERSONES,1399
15,333A,2269916,MT DESPESES ACTIVITATS,0,4.15,4.15,0,0,0,MUSEU DEL TER,1400
14,340A,1200400,ESPORTS BÀSIQUES C2 ADM.GNAL.PISCINA,8462.46,0,8462.46,3026.25,3026.25,2421,SERVEI A LES PERSONES,1401
14,342A,1500000,ESPORTS PRODUCTIVITAT PISCINES,700,0,700,291.65,291.65,233.32,SERVEI A LES PERSONES,1402
14,924,1500100,PARTICIPACIÓ PRODUCTIVITAT,700,0,700,291.65,291.65,233.32,SERVEI A LES PERSONES,1403
14,330A,1310000,CULTURA LABORAL TEMPORAL CAN PUGET,0.1,0,0.1,0,0,0,SERVEI A LES PERSONES,1404
15,333A,2269900,MT DESPESES ACTIVITATS,11000,4000,15000,0,0,0,MUSEU DEL TER,1405
14,341AS,1200500,ESPORTS BÀSIQUES AP TAQUILLERES/MANTENIMENT,5816.55,0,5816.55,0,0,0,SERVEI A LES PERSONES,1406
14,340A,1200100,ESPORTS BÀSIQUES A2 ADM.GNAL.PISCINA,13035.6,0,13035.6,3906.57,3906.57,2938,SERVEI A LES PERSONES,1407
14,342A,2211000,ESPORTS PRODUCTES NETEJA PISCINA,870,0,870,0,0,0,SERVEI A LES PERSONES,1408
14,330A,2150000,CULTURA CONSERVACIÓ MOBILIARI CAN PUGET,870,0,870,0,0,0,SERVEI A LES PERSONES,1409
14,924,2269900,PARTICIPACIÓ DESPESES DIVERSES,2440,0,2440,0,0,0,SERVEI A LES PERSONES,1410
15,333B,2269900,MT BOTIGA,1500,0,1500,221.09,221.09,221.09,MUSEU DEL TER,1411
14,340A,1210000,ESPORTS COMPLEMENT DESTINACIÓ ADM.GNAL. PISCINA,10213,0,10213,3240.12,3240.12,2510.62,SERVEI A LES PERSONES,1412
14,341AS,1210100,ESPORTS COMPLEMENT ESPECÍFIC SOC/TAQUI/MANT,5981.11,0,5981.11,0,0,0,SERVEI A LES PERSONES,1413
14,342A,1200500,ESPORTS BÀSIQUES AP PISCINA,7755.44,0,7755.44,2769.8,2769.8,2215.84,SERVEI A LES PERSONES,1414
14,330A,2269900,CULTURA DESPESES DIVERSES CAN PUGET,400,0,400,0,0,0,SERVEI A LES PERSONES,1415
14,924,4890100,PARTICIPACIÓ. CONVENI ASSOCIACIÓ SOCIOCULTURAL PIC,2250,0,2250,1000,500,500,SERVEI A LES PERSONES,1416
15,333C,2269900,MT COL.LABORADORS,2500,0,2500,1060.04,824.75,824.75,MUSEU DEL TER,1417
