Org_,Pro_,Eco_,Descripció,Crèdits_inicials,Modificacions_de_crèdit,Crèdits_totals_consignats,Disposicions_o_compromisos,Obligacions_reconegudes,Pagaments_fets,Descripció_orgànica,FID
14,341S,1310000,ESPORTS.MONITORS SOCORRISTES,0,5927.56,5927.56,251.45,251.45,251.45,SERVEI A LES PERSONES,1202
14,341T,2260900,ESPORTS TROFEUS,1350,0,1350,0,0,0,SERVEI A LES PERSONES,1203
14,334,4891800,CONVENI ROCK HOUSE,800,0,800,0,0,0,SERVEI A LES PERSONES,1204
14,342A,1600000,ESPORTS SEGURETAT SOCIAL PISCINA,13301.12,670.02,13971.14,5477.05,5477.05,5477.05,SERVEI A LES PERSONES,1205
14,334E,2260900,CULTURA FESTA SANT JORDI,2000,0,2000,934.37,934.37,934.37,SERVEI A LES PERSONES,1206
14,342A,2270000,ESPORTS SERVEI NETEJA PISCINA,47868.12,0,47868.12,47868.12,19945.05,15956.04,SERVEI A LES PERSONES,1207
14,334,4890700,CULTURA. CONVENI ASSOCIACIÓ PLAQUES CAVA,1100,0,1100,1100,550,550,SERVEI A LES PERSONES,1208
14,342A,1310000,ESPORTS LABORAL TEMPORAL PISCINA,23098.79,2222.09,25320.88,11616.15,11616.15,11616.15,SERVEI A LES PERSONES,1209
14,342Q,2211000,ESPORTS PRODUCTES QUÍMICS PISCINA,8000,0,8000,996.03,996.03,996.03,SERVEI A LES PERSONES,1210
14,334,4891000,CULTURA. CONVENI BIG BANG,1500,0,1500,0,0,0,SERVEI A LES PERSONES,1211
14,342A,1510000,ESPORTS GRATIFICACIONS PISCINA,0.1,0,0.1,0,0,0,SERVEI A LES PERSONES,1212
14,491M,1500000,MITJANS PRODUCTIVITAT,0.1,0,0.1,0,0,0,SERVEI A LES PERSONES,1213
14,342A,1210000,ESPORTS COMPLEMENT DESTINACIÓ PISCINA,4312.98,0,4312.98,2156.49,2156.49,2156.49,SERVEI A LES PERSONES,1214
14,334,4890900,CULTURA. CONVENI ASSOCIACIÓ OSONA PER LA PAU,400,0,400,400,200,0,SERVEI A LES PERSONES,1215
14,491M,1010100,MITJANS ALTRES DIRECTIU,9415.92,0,9415.92,4707.96,4707.96,4707.96,SERVEI A LES PERSONES,1216
14,334,4890100,"CULTURA F P ESTUDIS MUSICALS, SUBVENCIÓ CICLES JAZZ",4000,0,4000,4000,2000,2000,SERVEI A LES PERSONES,1217
14,342A,1210100,ESPORTS COMPLEMENT ESPECÍFIC PISCINA,9287.16,0,9287.16,4643.58,4643.58,4643.58,SERVEI A LES PERSONES,1218
14,491M,1010000,MITJANS BÀSIQUES DIRECTIU,14824.22,0,14824.22,7410.43,7410.43,7410.43,SERVEI A LES PERSONES,1219
14,342A,2270100,ESPORTS SERVEI VIGILÀNCIA PISCINA,2175,0,2175,0,0,0,SERVEI A LES PERSONES,1220
14,334,4891400,CULTURA. CONVENI GRUP FOTOGRÀFIC MANLLEU,1500,0,1500,1500,750,750,SERVEI A LES PERSONES,1221
14,491M,1300000,MITJANS BÀSIQUES,8278.96,0,8278.96,4139.42,4139.42,4139.42,SERVEI A LES PERSONES,1222
14,342A,6250000,ESPORTS MOBILIARI PISCINA,0.1,0,0.1,0,0,0,SERVEI A LES PERSONES,1223
14,334,2260900,CULTURA PROMOCIÓ ACTIVITATS CULTURALS,16130,0,16130,13108.25,13108.25,8208.73,SERVEI A LES PERSONES,1224
14,342A,2219900,ESPORTS SUBMINISTRAMENTS DIVERSOS PISCINA,300,0,300,18.59,18.59,18.59,SERVEI A LES PERSONES,1225
14,334,4899900,CULTURA TRANSF. QUOTA OMNIUM,500,0,500,500,500,500,SERVEI A LES PERSONES,1226
14,491M,1310000,MITJANS PERSONAL LABORAL TEMPORAL,0.1,0,0.1,0,0,0,SERVEI A LES PERSONES,1227
14,342A,2210400,ESPORTS VESTUARI,900,0,900,13.02,13.02,13.02,SERVEI A LES PERSONES,1228
14,334,4891200,CULTURA CONVENI COR D'HOMES,1500,0,1500,1500,750,750,SERVEI A LES PERSONES,1229
14,491M,6330000,MITJANS MAQUINARIA I ALTRES,0.1,483,483.1,483,483,0,SERVEI A LES PERSONES,1230
14,334,4890200,JOVENT CONVENI SUBVENCIÓ FES-TE JOVE,11000,0,11000,0,0,0,SERVEI A LES PERSONES,1231
14,334,4891600,CULTURA. CONVENI CORAL REGINA,1500,0,1500,1500,750,750,SERVEI A LES PERSONES,1232
14,334,4890500,CULTURA CONVENI PENYA ANDALUSA,8700,0,8700,8700,4350,4350,SERVEI A LES PERSONES,1233
14,334,4890600,CULTURA. CONVENI ASSOCIACIÓ TONIS MANLLEU,3000,0,3000,3000,1500,1500,SERVEI A LES PERSONES,1234
14,334,4891700,CULTURA. CONVENI ASSOCIACIÓ CULT. SERPENTS,1500,0,1500,1500,750,0,SERVEI A LES PERSONES,1235
14,334,4890400,"CULTURA CONVENI AMICS DE LA MÚSICA, SUBV. PRIMAVERA/TARDOR",7000,0,7000,7000,3500,3500,SERVEI A LES PERSONES,1236
14,323D,2269900,EDUCACIÓ DESPESES DIVERSES 4 VENTS,300,0,300,0,0,0,SERVEI A LES PERSONES,1237
14,334,4891100,CULTURA.CONVENI NYERROS,1500,0,1500,1500,750,750,SERVEI A LES PERSONES,1238
14,342A,2279900,ESPORTS. ANALITIQUES,2814.59,0,2814.59,1172.8,1172.8,938.24,SERVEI A LES PERSONES,1239
14,491M,2219900,MITJANS SUBMINISTRAMENTS DIVERSOS,300,0,300,0,0,0,SERVEI A LES PERSONES,1240
14,342A,1200600,ESPORTS TRIENNIS PISCINA,952.7,0,952.7,476.35,476.35,476.35,SERVEI A LES PERSONES,1241
14,334,4890000,CULTURA SUBVENCIONS ENTITATS TRADIFOC,0.1,3000,3000.1,3000,3000,0,SERVEI A LES PERSONES,1242
14,491M,2279900,MITJANS ALTRES SERVEIS PROFESSIONALS,5000,0,5000,794,794,677.92,SERVEI A LES PERSONES,1243
14,323D,1210100,EDUCACIÓ COMPLEMENT ESPECÍFIC 4 VENTS,7172.4,0,7172.4,3586.2,3586.2,3586.2,SERVEI A LES PERSONES,1244
14,342A,1500100,ESPORTS PRODUCTIVITAT PISCINA,208.6,2400.07,2608.67,2153.73,2153.73,2153.73,SERVEI A LES PERSONES,1245
14,334A,2260900,CULTURA FESTA SANT JOAN,3000,0,3000,0,0,0,SERVEI A LES PERSONES,1246
14,491M,2211100,MITJANS PRODUCTES NETEJA,500,0,500,0,0,0,SERVEI A LES PERSONES,1247
14,342A,6230000,ESPORTS MAQUINARIA PISCINA,0.1,0,0.1,0,0,0,SERVEI A LES PERSONES,1248
14,323D,1600000,EDUCACIÓ SEGURETAT SOCIAL 4 VENTS,5334,0,5334,2216.15,2216.15,2216.15,SERVEI A LES PERSONES,1249
14,334AA,2260900,CULTURA. ALTRES ACTIVITATS CULTURALS (D),0,3376,3376,0,0,0,SERVEI A LES PERSONES,1250
14,491M,2269900,MITJANS DESPESES DIVERSES,1000,0,1000,147.56,147.56,147.56,SERVEI A LES PERSONES,1251
14,342A,2210600,ESPORTS PRODUCTES FARMACÈUTICS PISCINA,609,0,609,0,0,0,SERVEI A LES PERSONES,1252
14,334B,2260900,CULTURA FESTA MAJOR,74000,0,74000,0,0,0,SERVEI A LES PERSONES,1253
14,491M,2200000,MITJANS MATERIAL OFICINA,500,0,500,11.89,11.89,11.89,SERVEI A LES PERSONES,1254
14,342A,1500000,ESPORTS PRODUCTIVITAT PISCINES,700,0,700,349.98,349.98,349.98,SERVEI A LES PERSONES,1255
14,334C,2260900,CULTURA DIADA NACIONAL,1000,0,1000,0,0,0,SERVEI A LES PERSONES,1256
14,491M,1300200,MITJANS ALTRES REMUNERACIONS,7905.69,0,7905.69,3952.9,3952.9,3952.9,SERVEI A LES PERSONES,1257
14,323D,1200500,EDUCACIÓ BÀSIQUES AP 4 VENTS,7755.44,0,7755.44,3877.72,3877.72,3877.72,SERVEI A LES PERSONES,1258
14,342A,2211000,ESPORTS PRODUCTES NETEJA PISCINA,870,0,870,0,0,0,SERVEI A LES PERSONES,1259
14,334D,2260900,CULTURA MOSTRA DE DANSA,870,0,870,0,0,0,SERVEI A LES PERSONES,1260
14,491M,2130000,MITJANS MANTENIMENT MAQUINÀRIA,6000,-483,5517,2480,1033.05,1033.05,SERVEI A LES PERSONES,1261
14,342A,1200500,ESPORTS BÀSIQUES AP PISCINA,7755.44,0,7755.44,3877.72,3877.72,3877.72,SERVEI A LES PERSONES,1262
14,334F,2260900,JOVENT ALTRES DESPESES FESTA JOVE,5000,0,5000,0,0,0,SERVEI A LES PERSONES,1263
14,491M,1500100,MITJANS PRODUCTIVITAT,560,0,560,0,0,0,SERVEI A LES PERSONES,1264
14,342AA,2219900,ESPORTS MATERIAL ESPORTIU PISCINA,1000,0,1000,0,0,0,SERVEI A LES PERSONES,1265
14,323J,2279900,EDUCACIÓ EXTERNALITZACIÓ ELS PICAROLS,281977.3,0,281977.3,281977.3,123647.8,123647.8,SERVEI A LES PERSONES,1266
14,334FA,2260900,JOVENT ALTRES DESPESES,3000,0,3000,0,0,0,SERVEI A LES PERSONES,1267
14,491M,1300100,MITJANS HORES EXTRES,0.1,0,0.1,0,0,0,SERVEI A LES PERSONES,1268
14,342AD,2270000,ESPORTS TREBALLS DESINFECCIÓ PISCINA,6500,0,6500,0,0,0,SERVEI A LES PERSONES,1269
14,334FC,2260900,CULTURA FESTIVAL CURTMETRATGES,15000,0,15000,720,720,720,SERVEI A LES PERSONES,1270
14,491M,2220100,MITJANS SERVEI MISSATGERIA,1500,0,1500,0,0,0,SERVEI A LES PERSONES,1271
14,342B,2219900,ESPORTS MATERIAL ESPORTIU PAVELLÓ,1000,0,1000,424.41,424.41,424.41,SERVEI A LES PERSONES,1272
14,326,2269900,EDUCACIÓ DESPESES DIVERSES,1000,0,1000,824.03,824.03,824.03,SERVEI A LES PERSONES,1273
14,491M,2160200,MITJANS MANTENIMENT WEB,2500,0,2500,229.79,229.79,229.79,SERVEI A LES PERSONES,1274
14,334FP,2260900,CULTURA. CURTMETRATGES,0,2050,2050,0,0,0,SERVEI A LES PERSONES,1275
14,342B,1210000,ESPORTS COMPLEMENT DESTINACIÓ PAVELLÓ,3360,0,3360,1680,1680,1680,SERVEI A LES PERSONES,1276
14,491M,2060000,MITJANS LLOGUER FOTOCOPIADORA,996.24,0,996.24,0,0,0,SERVEI A LES PERSONES,1277
14,334G,2260900,CULTURA. ACTIVITATS TEATRALS,1800,0,1800,0,0,0,SERVEI A LES PERSONES,1278
14,342B,1510000,ESPORTS GRATIFICACIONS PAVELLÓ,0.1,0,0.1,0,0,0,SERVEI A LES PERSONES,1279
14,334GG,2260915,CULTURA ACTIVITATS CULTURALS (DB),0,316.39,316.39,316.39,316.39,316.39,SERVEI A LES PERSONES,1280
14,326,4890400,EDUCACIÓ CONVENI EL CARME,1800,0,1800,3600,900,0,SERVEI A LES PERSONES,1281
14,334GG,2260916,CULTURA ACTIVITATS TEATRALS,0,7417.33,7417.33,0,0,0,SERVEI A LES PERSONES,1282
14,334H,2260916,CULTURA FESTIVALS ARTISTICS (db),0,2450,2450,0,0,0,SERVEI A LES PERSONES,1283
14,326,4890500,EDUCACIÓ CONVENI IES A POUS,1800,0,1800,1800,900,0,SERVEI A LES PERSONES,1284
14,334PC,2260900,CULTURA DESPESES PREMI AJUNTAMENT DE MANLLEU,500,0,500,0,0,0,SERVEI A LES PERSONES,1285
14,924,4890400,PARTICIPACIÓ SUBVENCIONS ASSOCIACIONS VEINS,1050,0,1050,0,0,0,SERVEI A LES PERSONES,1286
14,334PF,2260900,CULTURA PREMI NARRATIVA CIUTAT DE MANLLEU,1000,0,1000,500,500,500,SERVEI A LES PERSONES,1287
14,924,4890800,PARTICIPACIÓ. CONVENI VEINS ERM,2000,0,2000,2000,1000,1000,SERVEI A LES PERSONES,1288
14,334S,4890200,CULTURA CONVENI FUNDACIÓ TEATRE CENTRE,0.1,0,0.1,0,0,0,SERVEI A LES PERSONES,1289
14,342B,1200500,ESPORTS BÀSIQUES AP PAVELLÓ,7755.44,0,7755.44,3877.72,3877.72,3877.72,SERVEI A LES PERSONES,1290
14,491M,2260200,MITJANS PUBLICITAT I PROPAGANDA,1000,0,1000,0,0,0,SERVEI A LES PERSONES,1291
14,342B,1210100,ESPORTS COMPLEMENT ESPECÍFIC PAVELLÓ,6430.68,0,6430.68,3114.6,3114.6,3114.6,SERVEI A LES PERSONES,1292
14,491M,2150000,MITJANS MANTENIMENT INFORMÀTIC,500,0,500,0,0,0,SERVEI A LES PERSONES,1293
14,924,4890600,PARTICIPACIÓ. CONVENI VEINS DEL PUIG,1000,0,1000,1000,500,0,SERVEI A LES PERSONES,1294
14,327,4890500,JOVENT CONVENI ASSOCIACIÓ VEINS ERM (ESPLAI),600,0,600,600,300,300,SERVEI A LES PERSONES,1295
14,924,4890300,PARTICIPACIÓ CONVENI COMUNITAT VEINS C.VILAMIROSA,6000,0,6000,6000,3000,3000,SERVEI A LES PERSONES,1296
14,327,2270000,JOVENT SERVEI NETEJA SIDRAL,5235.54,-3000,2235.54,0,0,0,SERVEI A LES PERSONES,1297
14,924B,2269900,PARTICIPACIÓ ACTIVITATS CIUTADANIA,600,0,600,589.27,589.27,589.27,SERVEI A LES PERSONES,1298
14,327,2269900,JOVENT DESPESES CAN PATALARGA,2500,0,2500,0,0,0,SERVEI A LES PERSONES,1299
14,924PP,2269900,PRESSUPOSTOS PARTICIPATIUS,30000,0,30000,28.86,28.86,28.86,SERVEI A LES PERSONES,1300
14,327,6290000,JOVENT ALTRES INVERSIONS,0.1,0,0.1,0,0,0,SERVEI A LES PERSONES,1301
14,342B,1500000,ESPORTS PRODUCTIVITAT PAVELLÓ,700,0,700,349.98,349.98,349.98,SERVEI A LES PERSONES,1302
14,334S,4890000,CULTURA CONVENI AGRUPACIÓ SARDANISTA MANLLEU,9120,0,9120,9120,4560,4560,SERVEI A LES PERSONES,1303
14,326,4890100,EDUCACIÓ CONVENI CASALS GRÀCIA,1800,0,1800,1800,900,900,SERVEI A LES PERSONES,1304
14,924T,2269900,PARTICIPACIÓ TEMPS PER TEMPS,6000,0,6000,2148.95,2148.95,2148.95,SERVEI A LES PERSONES,1305
14,340A,2160000,ESPORTS MANTENIMENT FOTOCOPIADORA PISCINA,1000,0,1000,266.69,266.69,266.69,SERVEI A LES PERSONES,1306
14,491M,1600000,MITJANS SEGURETAT SOCIAL,12766.76,0,12766.76,5148.83,5148.83,5148.83,SERVEI A LES PERSONES,1307
14,327,2260900,JOVENT PREMIS CONCURS MANGA,500,0,500,0,0,0,SERVEI A LES PERSONES,1308
14,342B,1600000,ESPORTS SEGURETAT SOCIAL PAVELLÓ,17322.86,0,17322.86,7044.41,7044.41,7044.41,SERVEI A LES PERSONES,1309
14,340A,2200000,ESPORTS MATERIAL OFICINA PISCINA,900,0,900,691.06,691.06,691.06,SERVEI A LES PERSONES,1310
14,491M,2160000,MITJANS MANTENIMENT FOTOCOPIADORA,1000,0,1000,0,0,0,SERVEI A LES PERSONES,1311
14,334S,4890100,CULTURA CONVENI ASS TEATRE CENTRE,16500,0,16500,16500,8250,8250,SERVEI A LES PERSONES,1312
14,326,4670000,CULTURA CONSORCI NORMALITZACIÓ LING.,24000,0,24000,0,0,0,SERVEI A LES PERSONES,1313
14,327,2150000,JOVENT CONSERVACIÓ MOBILIARI,0.1,0,0.1,0,0,0,SERVEI A LES PERSONES,1314
14,924TD,2269916,PARTICIPACIÓ TEMPS PER TEMPS,0,6525,6525,0,0,0,SERVEI A LES PERSONES,1315
14,340A,1500000,ESPORTS PRODUCTIVITAT ADM.GNAL.PISCINA,1400,0,1400,699.96,699.96,699.96,SERVEI A LES PERSONES,1316
14,491MA,2279900,MITJANS SERVEIS AGÈNCIA NOTICIES,1000,0,1000,0,0,0,SERVEI A LES PERSONES,1317
14,342B,1300100,ESPORTS HORES EXTRES PAVELLÓ,0.1,0,0.1,0,0,0,SERVEI A LES PERSONES,1318
14,334S,2260900,CULTURA FESTA SERPENT,20000,0,20000,0,0,0,SERVEI A LES PERSONES,1319
14,326,4890200,EDUCACIÓ CONVENI LA SALLE,1800,0,1800,1800,900,0,SERVEI A LES PERSONES,1320
14,340A,1200600,ESPORTS TRIENNIS ADM.GNAL.PISCINA,1231,0,1231,577.42,577.42,577.42,SERVEI A LES PERSONES,1321
14,924TT,2269915,PARTICIPACIÓ ACTIVITATS (DB),0,3748.86,3748.86,0,0,0,SERVEI A LES PERSONES,1322
14,491MC,2269900,MITJANS COL·LABORADORS,8000,0,8000,3304.12,3304.12,3304.12,SERVEI A LES PERSONES,1323
14,342B,1300000,ESPORTS BÀSIQUES PAVELLÓ,8136.52,0,8136.52,4000.46,4000.46,4000.46,SERVEI A LES PERSONES,1324
14,334SA,2260900,CULTURA ALTRES FESTA SERPENT,20000,0,20000,0,0,0,SERVEI A LES PERSONES,1325
14,326,4890300,EDUCACIÓ CONVENI SECCIÓ INSTITUT DE MANLLEU,1800,0,1800,0,0,0,SERVEI A LES PERSONES,1326
14,327,2219900,JOVENT SUBMINISTRAMENTS DIVERSOS,0.1,0,0.1,0,0,0,SERVEI A LES PERSONES,1327
14,340A,1510000,ESPORTS GRATIFICACIONS ADM.GNAL.PISCINA,0.1,0,0.1,0,0,0,SERVEI A LES PERSONES,1328
14,491MR,2269900,MITJANS DESPESES ANTENA RADIO,1600,0,1600,776.52,776.52,776.52,SERVEI A LES PERSONES,1329
14,342B,1300200,ESPORTS ALTRES REMUNERACIONS PAVELLÓ,10416.71,0,10416.71,5111.35,5111.35,5111.35,SERVEI A LES PERSONES,1330
15,161,2100000,MT MANTENIMENT TURBINAS,1000,0,1000,1000,1000,1000,MUSEU DEL TER,1331
14,334T,4890000,"CULTURA CONVENI FUNDACIÓ CAIXA MANLLEU, PREMI TEATRE",5500,0,5500,0,0,0,SERVEI A LES PERSONES,1332
14,326,2260900,JOVENT ESCOLA D'ESTIU,3000,0,3000,3000,0,0,SERVEI A LES PERSONES,1333
14,327A,2260900,JOVENT ACTIVITATS,10700,0,10700,1895.87,1895.87,1895.87,SERVEI A LES PERSONES,1334
14,340A,1300100,ESPORTS HORES EXTRES PISCINA,0.1,0,0.1,0,0,0,SERVEI A LES PERSONES,1335
14,491MS,2269900,MITJANS SGAE,1000,0,1000,738.11,738.11,738.11,SERVEI A LES PERSONES,1336
14,342B,2279900,ESPORTS SERVEI CONSERGES PAVELLONS,0.1,0,0.1,0,0,0,SERVEI A LES PERSONES,1337
14,334T,2260900,EDUCACIÓ. ANEM AL TEATRE,2500,0,2500,0,0,0,SERVEI A LES PERSONES,1338
14,326,2260200,EDUCACIÓ PUBLICITAT I PROPAGANDA,1000,0,1000,145.2,145.2,145.2,SERVEI A LES PERSONES,1339
15,333,2160100,MT MANTENIMENT FOTOCOPIADORA,2000,0,2000,955.64,955.64,955.64,MUSEU DEL TER,1340
14,327B,2260900,JOVENT ACTIVITATS MUSICALS,2000,0,2000,0,0,0,SERVEI A LES PERSONES,1341
14,491MT,2279900,MITJANS IMPRESSIÓ REVISTA TER,12000,0,12000,320.74,320.74,0,SERVEI A LES PERSONES,1342
14,341,4890400,ESPORTS CONVENI GRUP ESP. OCELLAIRE MANLLEU,750,0,750,750,375,0,SERVEI A LES PERSONES,1343
14,342B,1200600,ESPORTS TRIENNIS PAVELLÓ,1524.32,0,1524.32,762.16,762.16,762.16,SERVEI A LES PERSONES,1344
14,326,2020000,EDUCACIÓ DESPESES LOCAL TRIS-TRAS,9379.36,0,9379.36,2265,2265,2265,SERVEI A LES PERSONES,1345
14,338,2270000,CULTURA SERVEI NETEJA VIÀRIA FESTES,770,0,770,0,0,0,SERVEI A LES PERSONES,1346
15,333,2200100,MT LLIBRES I REVISTES,500,0,500,0,0,0,MUSEU DEL TER,1347
14,327M,2219900,JOVENT MATERIAL MUSICAL,900,0,900,0,0,0,SERVEI A LES PERSONES,1348
14,341,4890900,ESPORTS CONVENI AEC,4000,4000,8000,8000,8000,8000,SERVEI A LES PERSONES,1349
14,920,2260200,SERVEIS PERSONALS PUBLICITAT I PROPAGANDA,1000,0,1000,302.5,302.5,302.5,SERVEI A LES PERSONES,1350
14,342B,2210600,ESPORTS PRODUCTES FARMACÈUTICS PAVELLÓ,261,0,261,0,0,0,SERVEI A LES PERSONES,1351
14,326A,2269900,EDUCACIÓ ACTUACIONS,1700,0,1700,664.4,664.4,664.4,SERVEI A LES PERSONES,1352
14,338,2050000,CULTURA LLOGUER INFRASTRUCTURES I SERVEIS,2000,-2000,0,0,0,0,SERVEI A LES PERSONES,1353
15,333,6290000,MT ALTRES INVERSIONS,0.1,0,0.1,0,0,0,MUSEU DEL TER,1354
14,330,1500100,CULTURA  PRODUCTIVITAT ADM. GNAL.,0.1,0,0.1,0,0,0,SERVEI A LES PERSONES,1355
14,341,4891800,ESPORTS CONVENI HOOK SCHOOL CLUB BOXA MANLLEU,750,0,750,750,375,0,SERVEI A LES PERSONES,1356
14,920,2060000,SERVEIS PERSONALS LLOGUER FOTOCOPIADORA,2472,0,2472,575.96,575.96,575.96,SERVEI A LES PERSONES,1357
14,342B,6250000,ESPORTS MOBILIARI PAVELLO,0.1,0,0.1,0,0,0,SERVEI A LES PERSONES,1358
14,326A,4890000,EDUCACIÓ CONVENI PUIG AGUT,1800,0,1800,1800,900,0,SERVEI A LES PERSONES,1359
14,330,1510000,CULTURA GRATIFICACIONS ADM. GNAL.,0.1,848.25,848.35,848.25,848.25,848.25,SERVEI A LES PERSONES,1360
14,338,2260900,PARTICIPACIÓ CAVALCADA REIS,23000,0,23000,19799.53,19799.53,19799.53,SERVEI A LES PERSONES,1361
15,333,2060000,MT LLOGUER FOTOCOPIADORA,1948,0,1948,811.6,811.6,811.6,MUSEU DEL TER,1362
14,341,4890100,ESPORTS SUBV. ENTITATS ESPORTIVES,0.1,0,0.1,0,0,0,SERVEI A LES PERSONES,1363
14,920,1500100,SERVEIS PERSONALS PRODUCTIVITAT,700,0,700,244.98,244.98,244.98,SERVEI A LES PERSONES,1364
14,326B,4890000,EDUCACIÓ CONVENI POMPEU FABRA,1800,0,1800,1800,900,0,SERVEI A LES PERSONES,1365
14,342B,2211000,ESPORTS PRODUCTES NETEJA PAVELLÓ,2200,0,2200,449.86,449.86,449.86,SERVEI A LES PERSONES,1366
14,338,4890000,CULTURA CONVENI TRADICAT,300,0,300,300,150,150,SERVEI A LES PERSONES,1367
14,330,1200600,CULTURA TRIENNIS ADM.GNAL.,7216.3,0,7216.3,3608.15,3608.15,3608.15,SERVEI A LES PERSONES,1368
15,333,2312000,MT VIATGES,1500,0,1500,546.85,546.85,546.85,MUSEU DEL TER,1369
14,341,4891500,ESPORTS CONVENI CLUB BÀSQUET MANLLEU,4000,0,4000,4000,2000,0,SERVEI A LES PERSONES,1370
14,920,2150000,SERVEIS PERSONALS MANTENIMENT MOBILIARI I EQUIPS OFICINA,3000,0,3000,0,0,0,SERVEI A LES PERSONES,1371
14,326C,2269900,EDUCACIÓ DESPESES DIVERSES ESCOLA ADULTS,500,0,500,0,0,0,SERVEI A LES PERSONES,1372
14,342B,6230000,ESPORTS MAQUINARIA PAVELLO,0.1,0,0.1,0,0,0,SERVEI A LES PERSONES,1373
14,338CR,2260900,PARTICIPACIÓ DESPESES CR ANY SEGÜENT,2000,0,2000,0,0,0,SERVEI A LES PERSONES,1374
14,330,1500000,CULTURA PRODUCTIVITAT ADM. GNAL.,1400,0,1400,349.98,349.98,349.98,SERVEI A LES PERSONES,1375
15,333,2260200,MT PUBLICITAT I PROPAGANDA,6500,0,6500,3423.96,2910.71,2910.71,MUSEU DEL TER,1376
14,920,2269915,SP ADEQUACIÓ D'ESPAIS,0,1186.42,1186.42,0,0,0,SERVEI A LES PERSONES,1377
14,326C,2020000,EDUCACIÓ LLOGUER ESCOLA ADULTS,22178.26,0,22178.26,9113.36,9113.36,9113.36,SERVEI A LES PERSONES,1378
15,333,2210314,MUSEU DEL TER CARBURANTS,0,401.2,401.2,0,0,0,MUSEU DEL TER,1379
14,341,4891600,ESPORTS. CONVENI VOLTA CICLISTA CATALUNYA,0.1,1999.9,2000,2000,2000,2000,SERVEI A LES PERSONES,1380
14,342B,1500100,ESPORTS PRODUCTIVITAT PAVELLÓ,1400,0,1400,699.96,699.96,699.96,SERVEI A LES PERSONES,1381
14,330,1210000,CULTURA COMPLEMENT DESTINACIÓ ADM.GNAL.,10530.38,0,10530.38,5265.19,5265.19,5265.19,SERVEI A LES PERSONES,1382
14,338R,2260900,CULTURA NADAL/REIS,7300,0,7300,2947.01,2947.01,2947.01,SERVEI A LES PERSONES,1383
14,340,6290000,ESPORTS ALTRES INVERSIONS,0.1,0,0.1,0,0,0,SERVEI A LES PERSONES,1384
14,342B,1310000,ESPORTS LABORAL TEMPORAL PAVELLÓ,17621.82,0,17621.82,8769.57,8769.57,8769.57,SERVEI A LES PERSONES,1385
14,920,2160000,SERVEIS PERSONALS MANTENIMENT FOTOCOPIADORA,4000,0,4000,1775.73,1775.73,1775.73,SERVEI A LES PERSONES,1386
14,330,6290000,CULTURA ALTRES INVERSIONS,0.1,0,0.1,0,0,0,SERVEI A LES PERSONES,1387
15,333,1300000,MT BÀSIQUES,70872.59,0,70872.59,34693.36,34693.36,34693.36,MUSEU DEL TER,1388
14,326C,2260916,EDUCACIÓ ACTIVITATS ADULTS (db),0,8072,8072,0,0,0,SERVEI A LES PERSONES,1389
14,341,4890300,ESPORTS CONVENI CLUB TENNIS MANLLEU,1500,300,1800,1800,900,900,SERVEI A LES PERSONES,1390
14,342BD,2270000,ESPORTS TREBALLS DESINFECCIÓ  PAVELLÓ,2400,0,2400,0,0,0,SERVEI A LES PERSONES,1391
14,920,2219900,SERVEIS PERSONALS SUBMINISTRAMENTS,0.1,0,0.1,0,0,0,SERVEI A LES PERSONES,1392
14,340A,1210100,ESPORTS COMPLEMENT ESPECÍFIC ADM.GNAL.PISCINA,21079.68,0,21079.68,9445.05,9445.05,9445.05,SERVEI A LES PERSONES,1393
14,330,1600000,CULTURA SEGURETAT SOCIAL ADM. GNAL.,13724.5,0,13724.5,5416.31,5416.31,5416.31,SERVEI A LES PERSONES,1394
15,333,2269916,MT DESPESES DIVERSES EXPOSICIONS,0,365.84,365.84,0,0,0,MUSEU DEL TER,1395
14,920,1600000,SERVEIS PERSONALS SEGURETAT SOCIAL,22253.56,0,22253.56,8057.83,8057.83,8057.83,SERVEI A LES PERSONES,1396
14,330,2260200,CULTURA PUBLICITAT I PROPAGANDA,1800,0,1800,453.75,453.75,453.75,SERVEI A LES PERSONES,1397
14,340A,1600000,ESPORTS SEGURETAT SOCIAL ADM.GNAL.PISCINA,14243.88,0,14243.88,5840.5,5840.5,5840.5,SERVEI A LES PERSONES,1398
14,342F,1500100,ESPORTS PRODUCTIVITAT CAMP DE FUTBOL,700,0,700,349.98,349.98,349.98,SERVEI A LES PERSONES,1399
15,333E,2269900,MT RECERCA CA L'ESCOLA,0,1675,1675,0,0,0,MUSEU DEL TER,1400
14,341,4891100,ESPORTS CONVENI GEM,3000,0,3000,3000,1500,0,SERVEI A LES PERSONES,1401
14,326C,2260915,EDUCACIÓ ACTIVITATS EDUCATIVES ESCOLA ADULTS (DB),0,7153,7153,4500,0,0,SERVEI A LES PERSONES,1402
14,330,1200300,CULTURA BÀSIQUES C1 ADM.GNAL.,19967.64,0,19967.64,9983.82,9983.82,9983.82,SERVEI A LES PERSONES,1403
14,920,2211000,SERVEIS PERSONALS PRODUCTES NETEJA,1000,0,1000,53.83,53.83,53.83,SERVEI A LES PERSONES,1404
14,340A,1200400,ESPORTS BÀSIQUES C2 ADM.GNAL.PISCINA,8462.46,0,8462.46,4231.23,4231.23,4231.23,SERVEI A LES PERSONES,1405
