Capítol,"Text Capítol",Article,"Text Article",Concepte,"Text Concepte",Subconcepte,"Text Subconcepte",Orgànic,"Text Orgànic",Àrees,"Text Àrees",Política,"Text Política","Grup de programes","Text Grup de programes",Programes,"Text Programes",Subprogrames,"Text Subprogrames","CRÉDIT INICIAL"
2,"DESPESES EN BENS CORRENTS I SERVEIS",22,"MATERIAL, SUBMINISTRAMENTS I ALTRES",222,COMUNICACIONS,22200,"Comunicacions telefòniques",0101,"0101 G. Recursos",9,"Actuacions de caràcter general",93,"Administració financera i tributària",933,"Gestió del patrimoni",9331,"Gestió del patrimoni municipal",93314,"Manteniment d’edificis i solars no centr","80.640,00"
2,"DESPESES EN BENS CORRENTS I SERVEIS",22,"MATERIAL, SUBMINISTRAMENTS I ALTRES",222,COMUNICACIONS,22200,"Comunicacions telefòniques",0201,"0201 G.Drets Socials",9,"Actuacions de caràcter general",93,"Administració financera i tributària",933,"Gestió del patrimoni",9331,"Gestió del patrimoni municipal",93312,"Manteniment d’edificis centralitzats","279.492,81"
2,"DESPESES EN BENS CORRENTS I SERVEIS",22,"MATERIAL, SUBMINISTRAMENTS I ALTRES",222,COMUNICACIONS,22200,"Comunicacions telefòniques",0401,"0401 G.Seguretat i Prevenció",9,"Actuacions de caràcter general",93,"Administració financera i tributària",933,"Gestió del patrimoni",9331,"Gestió del patrimoni municipal",93312,"Manteniment d’edificis centralitzats","549.927,92"
2,"DESPESES EN BENS CORRENTS I SERVEIS",22,"MATERIAL, SUBMINISTRAMENTS I ALTRES",222,COMUNICACIONS,22200,"Comunicacions telefòniques",0501,"0501 Gerència d'Ecologia Urbana",9,"Actuacions de caràcter general",93,"Administració financera i tributària",933,"Gestió del patrimoni",9331,"Gestió del patrimoni municipal",93312,"Manteniment d’edificis centralitzats","339.785,55"
2,"DESPESES EN BENS CORRENTS I SERVEIS",22,"MATERIAL, SUBMINISTRAMENTS I ALTRES",222,COMUNICACIONS,22200,"Comunicacions telefòniques",0601,"0601 Ciutat Vella",9,"Actuacions de caràcter general",93,"Administració financera i tributària",933,"Gestió del patrimoni",9331,"Gestió del patrimoni municipal",93312,"Manteniment d’edificis centralitzats","137.214,71"
2,"DESPESES EN BENS CORRENTS I SERVEIS",22,"MATERIAL, SUBMINISTRAMENTS I ALTRES",222,COMUNICACIONS,22200,"Comunicacions telefòniques",0602,"0602 Eixample",9,"Actuacions de caràcter general",93,"Administració financera i tributària",933,"Gestió del patrimoni",9331,"Gestió del patrimoni municipal",93312,"Manteniment d’edificis centralitzats","163.385,31"
2,"DESPESES EN BENS CORRENTS I SERVEIS",22,"MATERIAL, SUBMINISTRAMENTS I ALTRES",222,COMUNICACIONS,22200,"Comunicacions telefòniques",0603,"0603 Sants-Montjuïc",9,"Actuacions de caràcter general",93,"Administració financera i tributària",933,"Gestió del patrimoni",9331,"Gestió del patrimoni municipal",93312,"Manteniment d’edificis centralitzats","151.245,14"
2,"DESPESES EN BENS CORRENTS I SERVEIS",22,"MATERIAL, SUBMINISTRAMENTS I ALTRES",222,COMUNICACIONS,22200,"Comunicacions telefòniques",0604,"0604 Les Corts",9,"Actuacions de caràcter general",93,"Administració financera i tributària",933,"Gestió del patrimoni",9331,"Gestió del patrimoni municipal",93312,"Manteniment d’edificis centralitzats","69.999,13"
2,"DESPESES EN BENS CORRENTS I SERVEIS",22,"MATERIAL, SUBMINISTRAMENTS I ALTRES",222,COMUNICACIONS,22200,"Comunicacions telefòniques",0605,"0605 Sarrià-Sant Gervasi",9,"Actuacions de caràcter general",93,"Administració financera i tributària",933,"Gestió del patrimoni",9331,"Gestió del patrimoni municipal",93312,"Manteniment d’edificis centralitzats","119.779,55"
2,"DESPESES EN BENS CORRENTS I SERVEIS",22,"MATERIAL, SUBMINISTRAMENTS I ALTRES",222,COMUNICACIONS,22200,"Comunicacions telefòniques",0606,"0606 Gràcia",9,"Actuacions de caràcter general",93,"Administració financera i tributària",933,"Gestió del patrimoni",9331,"Gestió del patrimoni municipal",93312,"Manteniment d’edificis centralitzats","124.395,04"
2,"DESPESES EN BENS CORRENTS I SERVEIS",22,"MATERIAL, SUBMINISTRAMENTS I ALTRES",222,COMUNICACIONS,22200,"Comunicacions telefòniques",0607,"0607 Horta-Guinardó",9,"Actuacions de caràcter general",93,"Administració financera i tributària",933,"Gestió del patrimoni",9331,"Gestió del patrimoni municipal",93312,"Manteniment d’edificis centralitzats","142.922,67"
2,"DESPESES EN BENS CORRENTS I SERVEIS",22,"MATERIAL, SUBMINISTRAMENTS I ALTRES",222,COMUNICACIONS,22200,"Comunicacions telefòniques",0608,"0608 Nou Barris",9,"Actuacions de caràcter general",93,"Administració financera i tributària",933,"Gestió del patrimoni",9331,"Gestió del patrimoni municipal",93312,"Manteniment d’edificis centralitzats","165.357,02"
2,"DESPESES EN BENS CORRENTS I SERVEIS",22,"MATERIAL, SUBMINISTRAMENTS I ALTRES",222,COMUNICACIONS,22200,"Comunicacions telefòniques",0609,"0609 Sant Andreu",9,"Actuacions de caràcter general",93,"Administració financera i tributària",933,"Gestió del patrimoni",9331,"Gestió del patrimoni municipal",93312,"Manteniment d’edificis centralitzats","135.981,88"
2,"DESPESES EN BENS CORRENTS I SERVEIS",22,"MATERIAL, SUBMINISTRAMENTS I ALTRES",222,COMUNICACIONS,22200,"Comunicacions telefòniques",0610,"0610 Sant Martí",9,"Actuacions de caràcter general",93,"Administració financera i tributària",933,"Gestió del patrimoni",9331,"Gestió del patrimoni municipal",93312,"Manteniment d’edificis centralitzats","136.725,82"
2,"DESPESES EN BENS CORRENTS I SERVEIS",22,"MATERIAL, SUBMINISTRAMENTS I ALTRES",222,COMUNICACIONS,22200,"Comunicacions telefòniques",0702,"0702 G. Ocupació, Empresa i Turisme",9,"Actuacions de caràcter general",93,"Administració financera i tributària",933,"Gestió del patrimoni",9331,"Gestió del patrimoni municipal",93312,"Manteniment d’edificis centralitzats","22.076,82"
2,"DESPESES EN BENS CORRENTS I SERVEIS",22,"MATERIAL, SUBMINISTRAMENTS I ALTRES",222,COMUNICACIONS,22201,"Comunicacions postals",0101,"0101 G. Recursos",9,"Actuacions de caràcter general",92,"Serveis de caràcter general",920,"Administració general",9201,"Direcció i administració generals",92011,"Administració general","90.720,00"
2,"DESPESES EN BENS CORRENTS I SERVEIS",22,"MATERIAL, SUBMINISTRAMENTS I ALTRES",222,COMUNICACIONS,22201,"Comunicacions postals",0101,"0101 G. Recursos",9,"Actuacions de caràcter general",92,"Serveis de caràcter general",920,"Administració general",9201,"Direcció i administració generals",92012,"Serveis editorials","0,00"
2,"DESPESES EN BENS CORRENTS I SERVEIS",22,"MATERIAL, SUBMINISTRAMENTS I ALTRES",222,COMUNICACIONS,22201,"Comunicacions postals",0101,"0101 G. Recursos",9,"Actuacions de caràcter general",92,"Serveis de caràcter general",920,"Administració general",9203,"Arxiu i biblioteca municipal",92032,"Sistema d'arxius","504,00"
2,"DESPESES EN BENS CORRENTS I SERVEIS",22,"MATERIAL, SUBMINISTRAMENTS I ALTRES",222,COMUNICACIONS,22201,"Comunicacions postals",0101,"0101 G. Recursos",9,"Actuacions de caràcter general",92,"Serveis de caràcter general",925,"Atenció als ciutadans",9252,"Comunicació corporativa",92521,"Comunicació corporativa","0,00"
2,"DESPESES EN BENS CORRENTS I SERVEIS",22,"MATERIAL, SUBMINISTRAMENTS I ALTRES",222,COMUNICACIONS,22201,"Comunicacions postals",0102,"0102 G. Recursos Humans i Organització",9,"Actuacions de caràcter general",92,"Serveis de caràcter general",922,"Coordinació-organització institucional ent. locals",9221,"Serveis d'organització i recursos humans",92211,"Direcció de recursos humans i organitzac","5.000,00"
2,"DESPESES EN BENS CORRENTS I SERVEIS",22,"MATERIAL, SUBMINISTRAMENTS I ALTRES",222,COMUNICACIONS,22201,"Comunicacions postals",0201,"0201 G.Drets Socials",2,"Actuacions de protecció i promoció social",23,"Serveis socials i promoció social",230,"Administració general de serveis socials",2301,"Administració general de serveis socials",23011,"Direcció i administració de serveis soci","30.000,00"
2,"DESPESES EN BENS CORRENTS I SERVEIS",22,"MATERIAL, SUBMINISTRAMENTS I ALTRES",222,COMUNICACIONS,22201,"Comunicacions postals",0401,"0401 G.Seguretat i Prevenció",1,"Serveis públics bàsics",13,"Seguretat i mobilitat ciutadana",130,"Administració general seguretat i protecció civil",1301,"Administració general de prevenció i seguretat",13011,"Gestió programa administració seguretat","12.297,60"
2,"DESPESES EN BENS CORRENTS I SERVEIS",22,"MATERIAL, SUBMINISTRAMENTS I ALTRES",222,COMUNICACIONS,22201,"Comunicacions postals",0501,"0501 Gerència d'Ecologia Urbana",1,"Serveis públics bàsics",15,"Habitatge i urbanisme",150,"Administració General d'habtatge i urba",1501,"Administració d'Ecologia Urbana",15011,"Despeses generals d'Ecologia Urbana","20.000,00"
2,"DESPESES EN BENS CORRENTS I SERVEIS",22,"MATERIAL, SUBMINISTRAMENTS I ALTRES",222,COMUNICACIONS,22201,"Comunicacions postals",0601,"0601 Ciutat Vella",9,"Actuacions de caràcter general",92,"Serveis de caràcter general",920,"Administració general",9201,"Direcció i administració generals",92011,"Administració general","12.000,00"
2,"DESPESES EN BENS CORRENTS I SERVEIS",22,"MATERIAL, SUBMINISTRAMENTS I ALTRES",222,COMUNICACIONS,22201,"Comunicacions postals",0602,"0602 Eixample",9,"Actuacions de caràcter general",92,"Serveis de caràcter general",920,"Administració general",9201,"Direcció i administració generals",92011,"Administració general","20.000,00"
2,"DESPESES EN BENS CORRENTS I SERVEIS",22,"MATERIAL, SUBMINISTRAMENTS I ALTRES",222,COMUNICACIONS,22201,"Comunicacions postals",0603,"0603 Sants-Montjuïc",9,"Actuacions de caràcter general",92,"Serveis de caràcter general",920,"Administració general",9201,"Direcció i administració generals",92011,"Administració general","23.200,00"
2,"DESPESES EN BENS CORRENTS I SERVEIS",22,"MATERIAL, SUBMINISTRAMENTS I ALTRES",222,COMUNICACIONS,22201,"Comunicacions postals",0604,"0604 Les Corts",9,"Actuacions de caràcter general",92,"Serveis de caràcter general",920,"Administració general",9201,"Direcció i administració generals",92011,"Administració general","3.000,00"
2,"DESPESES EN BENS CORRENTS I SERVEIS",22,"MATERIAL, SUBMINISTRAMENTS I ALTRES",222,COMUNICACIONS,22201,"Comunicacions postals",0605,"0605 Sarrià-Sant Gervasi",9,"Actuacions de caràcter general",92,"Serveis de caràcter general",920,"Administració general",9201,"Direcció i administració generals",92011,"Administració general","7.056,00"
2,"DESPESES EN BENS CORRENTS I SERVEIS",22,"MATERIAL, SUBMINISTRAMENTS I ALTRES",222,COMUNICACIONS,22201,"Comunicacions postals",0606,"0606 Gràcia",9,"Actuacions de caràcter general",92,"Serveis de caràcter general",920,"Administració general",9201,"Direcció i administració generals",92011,"Administració general","8.064,00"
2,"DESPESES EN BENS CORRENTS I SERVEIS",22,"MATERIAL, SUBMINISTRAMENTS I ALTRES",222,COMUNICACIONS,22201,"Comunicacions postals",0607,"0607 Horta-Guinardó",9,"Actuacions de caràcter general",92,"Serveis de caràcter general",920,"Administració general",9201,"Direcció i administració generals",92011,"Administració general","15.120,00"
2,"DESPESES EN BENS CORRENTS I SERVEIS",22,"MATERIAL, SUBMINISTRAMENTS I ALTRES",222,COMUNICACIONS,22201,"Comunicacions postals",0608,"0608 Nou Barris",9,"Actuacions de caràcter general",92,"Serveis de caràcter general",920,"Administració general",9201,"Direcció i administració generals",92011,"Administració general","28.442,74"
2,"DESPESES EN BENS CORRENTS I SERVEIS",22,"MATERIAL, SUBMINISTRAMENTS I ALTRES",222,COMUNICACIONS,22201,"Comunicacions postals",0609,"0609 Sant Andreu",9,"Actuacions de caràcter general",92,"Serveis de caràcter general",920,"Administració general",9201,"Direcció i administració generals",92011,"Administració general","10.242,67"
2,"DESPESES EN BENS CORRENTS I SERVEIS",22,"MATERIAL, SUBMINISTRAMENTS I ALTRES",222,COMUNICACIONS,22201,"Comunicacions postals",0610,"0610 Sant Martí",9,"Actuacions de caràcter general",92,"Serveis de caràcter general",920,"Administració general",9201,"Direcció i administració generals",92011,"Administració general","13.900,00"
2,"DESPESES EN BENS CORRENTS I SERVEIS",22,"MATERIAL, SUBMINISTRAMENTS I ALTRES",222,COMUNICACIONS,22201,"Comunicacions postals",0701,"0701 G. Presidència i Economia",4,"Actuacions de caràcter econòmic",49,"Altres actuacions de caràcter econòmic",493,"Protecció de consumidors i usuaris",4931,"Defensa dels drets dels consumidors",49311,Arbitratge,"26.056,80"
2,"DESPESES EN BENS CORRENTS I SERVEIS",22,"MATERIAL, SUBMINISTRAMENTS I ALTRES",222,COMUNICACIONS,22201,"Comunicacions postals",0701,"0701 G. Presidència i Economia",4,"Actuacions de caràcter econòmic",49,"Altres actuacions de caràcter econòmic",493,"Protecció de consumidors i usuaris",4931,"Defensa dels drets dels consumidors",49312,"Informació al consumidor","10.080,00"
2,"DESPESES EN BENS CORRENTS I SERVEIS",22,"MATERIAL, SUBMINISTRAMENTS I ALTRES",222,COMUNICACIONS,22201,"Comunicacions postals",0701,"0701 G. Presidència i Economia",9,"Actuacions de caràcter general",92,"Serveis de caràcter general",920,"Administració general",9201,"Direcció i administració generals",92011,"Administració general","10.080,00"
2,"DESPESES EN BENS CORRENTS I SERVEIS",22,"MATERIAL, SUBMINISTRAMENTS I ALTRES",222,COMUNICACIONS,22201,"Comunicacions postals",0701,"0701 G. Presidència i Economia",9,"Actuacions de caràcter general",92,"Serveis de caràcter general",923,"Informació bàsica i estadística",9232,"Estadístiques i estudis municipals",92321,"Anàlisi i programació","0,00"
2,"DESPESES EN BENS CORRENTS I SERVEIS",22,"MATERIAL, SUBMINISTRAMENTS I ALTRES",222,COMUNICACIONS,22202,"Comunicacions telegràfiques",0607,"0607 Horta-Guinardó",9,"Actuacions de caràcter general",92,"Serveis de caràcter general",920,"Administració general",9201,"Direcció i administració generals",92011,"Administració general","6,05"
2,"DESPESES EN BENS CORRENTS I SERVEIS",22,"MATERIAL, SUBMINISTRAMENTS I ALTRES",222,COMUNICACIONS,22202,"Comunicacions telegràfiques",0608,"0608 Nou Barris",9,"Actuacions de caràcter general",92,"Serveis de caràcter general",920,"Administració general",9201,"Direcció i administració generals",92011,"Administració general","6,05"
2,"DESPESES EN BENS CORRENTS I SERVEIS",22,"MATERIAL, SUBMINISTRAMENTS I ALTRES",222,COMUNICACIONS,22205,"Serveis de missatgeria",0101,"0101 G. Recursos",9,"Actuacions de caràcter general",92,"Serveis de caràcter general",920,"Administració general",9201,"Direcció i administració generals",92011,"Administració general","252.000,00"
2,"DESPESES EN BENS CORRENTS I SERVEIS",22,"MATERIAL, SUBMINISTRAMENTS I ALTRES",222,COMUNICACIONS,22205,"Serveis de missatgeria",0201,"0201 G.Drets Socials",2,"Actuacions de protecció i promoció social",23,"Serveis socials i promoció social",230,"Administració general de serveis socials",2301,"Administració general de serveis socials",23011,"Direcció i administració de serveis soci","30.000,00"
2,"DESPESES EN BENS CORRENTS I SERVEIS",22,"MATERIAL, SUBMINISTRAMENTS I ALTRES",222,COMUNICACIONS,22205,"Serveis de missatgeria",0401,"0401 G.Seguretat i Prevenció",1,"Serveis públics bàsics",13,"Seguretat i mobilitat ciutadana",130,"Administració general seguretat i protecció civil",1301,"Administració general de prevenció i seguretat",13011,"Gestió programa administració seguretat","10.080,00"
2,"DESPESES EN BENS CORRENTS I SERVEIS",22,"MATERIAL, SUBMINISTRAMENTS I ALTRES",222,COMUNICACIONS,22205,"Serveis de missatgeria",0501,"0501 Gerència d'Ecologia Urbana",1,"Serveis públics bàsics",15,"Habitatge i urbanisme",150,"Administració General d'habtatge i urba",1501,"Administració d'Ecologia Urbana",15011,"Despeses generals d'Ecologia Urbana","60.000,00"
2,"DESPESES EN BENS CORRENTS I SERVEIS",22,"MATERIAL, SUBMINISTRAMENTS I ALTRES",222,COMUNICACIONS,22205,"Serveis de missatgeria",0601,"0601 Ciutat Vella",9,"Actuacions de caràcter general",92,"Serveis de caràcter general",920,"Administració general",9201,"Direcció i administració generals",92011,"Administració general","5.000,00"
2,"DESPESES EN BENS CORRENTS I SERVEIS",22,"MATERIAL, SUBMINISTRAMENTS I ALTRES",222,COMUNICACIONS,22205,"Serveis de missatgeria",0602,"0602 Eixample",9,"Actuacions de caràcter general",92,"Serveis de caràcter general",920,"Administració general",9201,"Direcció i administració generals",92011,"Administració general","17.200,00"
2,"DESPESES EN BENS CORRENTS I SERVEIS",22,"MATERIAL, SUBMINISTRAMENTS I ALTRES",222,COMUNICACIONS,22205,"Serveis de missatgeria",0604,"0604 Les Corts",9,"Actuacions de caràcter general",92,"Serveis de caràcter general",920,"Administració general",9201,"Direcció i administració generals",92011,"Administració general","11.000,00"
2,"DESPESES EN BENS CORRENTS I SERVEIS",22,"MATERIAL, SUBMINISTRAMENTS I ALTRES",222,COMUNICACIONS,22205,"Serveis de missatgeria",0605,"0605 Sarrià-Sant Gervasi",9,"Actuacions de caràcter general",92,"Serveis de caràcter general",920,"Administració general",9201,"Direcció i administració generals",92011,"Administració general","10.080,00"
2,"DESPESES EN BENS CORRENTS I SERVEIS",22,"MATERIAL, SUBMINISTRAMENTS I ALTRES",222,COMUNICACIONS,22205,"Serveis de missatgeria",0606,"0606 Gràcia",9,"Actuacions de caràcter general",92,"Serveis de caràcter general",920,"Administració general",9201,"Direcció i administració generals",92011,"Administració general","4.032,00"
2,"DESPESES EN BENS CORRENTS I SERVEIS",22,"MATERIAL, SUBMINISTRAMENTS I ALTRES",222,COMUNICACIONS,22205,"Serveis de missatgeria",0608,"0608 Nou Barris",9,"Actuacions de caràcter general",92,"Serveis de caràcter general",920,"Administració general",9201,"Direcció i administració generals",92011,"Administració general","4.435,20"
2,"DESPESES EN BENS CORRENTS I SERVEIS",22,"MATERIAL, SUBMINISTRAMENTS I ALTRES",222,COMUNICACIONS,22205,"Serveis de missatgeria",0610,"0610 Sant Martí",9,"Actuacions de caràcter general",92,"Serveis de caràcter general",920,"Administració general",9201,"Direcció i administració generals",92011,"Administració general","15.700,00"
2,"DESPESES EN BENS CORRENTS I SERVEIS",22,"MATERIAL, SUBMINISTRAMENTS I ALTRES",222,COMUNICACIONS,22205,"Serveis de missatgeria",0701,"0701 G. Presidència i Economia",4,"Actuacions de caràcter econòmic",43,"Comerç, turisme i petites i mitjanes empreses",431,Comerç,4314,"Promoció del comerç",43141,"Serveis de promoció del comerç","6.048,00"
2,"DESPESES EN BENS CORRENTS I SERVEIS",22,"MATERIAL, SUBMINISTRAMENTS I ALTRES",222,COMUNICACIONS,22205,"Serveis de missatgeria",0701,"0701 G. Presidència i Economia",4,"Actuacions de caràcter econòmic",49,"Altres actuacions de caràcter econòmic",493,"Protecció de consumidors i usuaris",4931,"Defensa dels drets dels consumidors",49311,Arbitratge,"10.584,00"
