Capítol,"Text Capítol",Article,"Text Article",Concepte,"Text Concepte",Subconcepte,"Text Subconcepte",Orgànic,"Text Orgànic",Àrea,"Text Àrea",Política,"Text Política","Grup de programes","Text Grup de programes",Programa,"Text Programa",Subprograma,"Text Subprograma","CRÈDITS EXTRAORD.","SUPLEMENTS CRED.",AMPLIACIONS,"TRANSFERÈNCIES (MAS)","TRANSFERÈNCIES (MENOS)","SALDO MINIS","INCORP. ROMANENTS","GENER. INGRESSOS","BAIXES PER ANUL.","AJUSTOS PRÒRROGA","TOTAL MODIF."
1,"DESPESES DE PERSONAL",16,"QUOTES,PRESTAC.I DESP.SOC.A CARREC EMP.",160,"QUOTES SOCIALS",16001,"Primes i quotes SS funcion integrats",605,"0605 Sarrià-Sant Gervasi",1,"Serveis públics bàsics",15,"Habitatge i urbanisme",151,"Urbanisme:planejament,gestió,execució i",1511,"Actuació urbanística i disciplina",15111,Llicències,0,0,0,0,"136,79",0,0,0,0,0,"-136,79"
1,"DESPESES DE PERSONAL",16,"QUOTES,PRESTAC.I DESP.SOC.A CARREC EMP.",160,"QUOTES SOCIALS",16001,"Primes i quotes SS funcion integrats",605,"0605 Sarrià-Sant Gervasi",1,"Serveis públics bàsics",15,"Habitatge i urbanisme",153,"Vies públiques",1534,"Espai públic",15341,"Manteniment i millora espais públics cen",0,0,0,"6.516,43",0,0,0,0,0,0,"6.516,43"
1,"DESPESES DE PERSONAL",16,"QUOTES,PRESTAC.I DESP.SOC.A CARREC EMP.",160,"QUOTES SOCIALS",16001,"Primes i quotes SS funcion integrats",605,"0605 Sarrià-Sant Gervasi",2,"Actuacions de protecció i promoció social",23,"Serveis socials i promoció social",230,"Administració general de serveis socials",2302,"Administració general serveis a persones",23021,"Administració general serveis a persones",0,0,0,"335,77",0,0,0,0,0,0,"335,77"
1,"DESPESES DE PERSONAL",16,"QUOTES,PRESTAC.I DESP.SOC.A CARREC EMP.",160,"QUOTES SOCIALS",16001,"Primes i quotes SS funcion integrats",605,"0605 Sarrià-Sant Gervasi",9,"Actuacions de caràcter general",92,"Serveis de caràcter general",920,"Administració general",9201,"Direcció i administració generals",92011,"Administració general",0,0,0,"13.016,82",0,0,0,0,0,0,"13.016,82"
1,"DESPESES DE PERSONAL",16,"QUOTES,PRESTAC.I DESP.SOC.A CARREC EMP.",160,"QUOTES SOCIALS",16001,"Primes i quotes SS funcion integrats",605,"0605 Sarrià-Sant Gervasi",9,"Actuacions de caràcter general",92,"Serveis de caràcter general",920,"Administració general",9201,"Direcció i administració generals",92014,"Serveis jurídics",0,0,0,0,"9.048,37",0,0,0,0,0,"-9.048,37"
1,"DESPESES DE PERSONAL",16,"QUOTES,PRESTAC.I DESP.SOC.A CARREC EMP.",160,"QUOTES SOCIALS",16001,"Primes i quotes SS funcion integrats",606,"0606 Gràcia",1,"Serveis públics bàsics",15,"Habitatge i urbanisme",151,"Urbanisme:planejament,gestió,execució i",1511,"Actuació urbanística i disciplina",15111,Llicències,0,0,0,"477,12","10.723,11",0,0,0,0,0,"-10.245,99"
1,"DESPESES DE PERSONAL",16,"QUOTES,PRESTAC.I DESP.SOC.A CARREC EMP.",160,"QUOTES SOCIALS",16001,"Primes i quotes SS funcion integrats",606,"0606 Gràcia",1,"Serveis públics bàsics",15,"Habitatge i urbanisme",151,"Urbanisme:planejament,gestió,execució i",1513,"Redacció de projectes-execució d'obres",15131,"Redacció de projectes-execució d'obres",0,0,0,"542,11",0,0,0,0,0,0,"542,11"
1,"DESPESES DE PERSONAL",16,"QUOTES,PRESTAC.I DESP.SOC.A CARREC EMP.",160,"QUOTES SOCIALS",16001,"Primes i quotes SS funcion integrats",606,"0606 Gràcia",1,"Serveis públics bàsics",15,"Habitatge i urbanisme",153,"Vies públiques",1534,"Espai públic",15341,"Manteniment i millora espais públics cen",0,0,0,"1.588,23",0,0,0,0,0,0,"1.588,23"
1,"DESPESES DE PERSONAL",16,"QUOTES,PRESTAC.I DESP.SOC.A CARREC EMP.",160,"QUOTES SOCIALS",16001,"Primes i quotes SS funcion integrats",606,"0606 Gràcia",2,"Actuacions de protecció i promoció social",23,"Serveis socials i promoció social",230,"Administració general de serveis socials",2302,"Administració general serveis a persones",23021,"Administració general serveis a persones",0,0,0,"966,41","13.500,48",0,0,0,0,0,"-12.534,07"
1,"DESPESES DE PERSONAL",16,"QUOTES,PRESTAC.I DESP.SOC.A CARREC EMP.",160,"QUOTES SOCIALS",16001,"Primes i quotes SS funcion integrats",606,"0606 Gràcia",3,"Producció de béns públics de caràcter preferent",33,Cultura,337,"Instal·lacions d'ocupació del temps lliure",3371,"Centres cívics",33711,"Gestió de centres cívics",0,0,0,"57,55",0,0,0,0,0,0,"57,55"
1,"DESPESES DE PERSONAL",16,"QUOTES,PRESTAC.I DESP.SOC.A CARREC EMP.",160,"QUOTES SOCIALS",16001,"Primes i quotes SS funcion integrats",606,"0606 Gràcia",9,"Actuacions de caràcter general",92,"Serveis de caràcter general",920,"Administració general",9201,"Direcció i administració generals",92011,"Administració general",0,0,0,0,"370,17",0,0,0,0,0,"-370,17"
1,"DESPESES DE PERSONAL",16,"QUOTES,PRESTAC.I DESP.SOC.A CARREC EMP.",160,"QUOTES SOCIALS",16001,"Primes i quotes SS funcion integrats",606,"0606 Gràcia",9,"Actuacions de caràcter general",92,"Serveis de caràcter general",925,"Atenció als ciutadans",9252,"Comunicació corporativa",92521,"Comunicació corporativa",0,0,0,"199,06",0,0,0,0,0,0,"199,06"
1,"DESPESES DE PERSONAL",16,"QUOTES,PRESTAC.I DESP.SOC.A CARREC EMP.",160,"QUOTES SOCIALS",16001,"Primes i quotes SS funcion integrats",607,"0607 Horta-Guinardó",1,"Serveis públics bàsics",15,"Habitatge i urbanisme",151,"Urbanisme:planejament,gestió,execució i",1511,"Actuació urbanística i disciplina",15111,Llicències,0,0,0,0,"11.093,96",0,0,0,0,0,"-11.093,96"
1,"DESPESES DE PERSONAL",16,"QUOTES,PRESTAC.I DESP.SOC.A CARREC EMP.",160,"QUOTES SOCIALS",16001,"Primes i quotes SS funcion integrats",607,"0607 Horta-Guinardó",1,"Serveis públics bàsics",15,"Habitatge i urbanisme",153,"Vies públiques",1534,"Espai públic",15341,"Manteniment i millora espais públics cen",0,0,0,"12.621,82",0,0,0,0,0,0,"12.621,82"
1,"DESPESES DE PERSONAL",16,"QUOTES,PRESTAC.I DESP.SOC.A CARREC EMP.",160,"QUOTES SOCIALS",16001,"Primes i quotes SS funcion integrats",607,"0607 Horta-Guinardó",2,"Actuacions de protecció i promoció social",23,"Serveis socials i promoció social",230,"Administració general de serveis socials",2302,"Administració general serveis a persones",23021,"Administració general serveis a persones",0,0,0,0,"20.205,27",0,0,0,0,0,"-20.205,27"
1,"DESPESES DE PERSONAL",16,"QUOTES,PRESTAC.I DESP.SOC.A CARREC EMP.",160,"QUOTES SOCIALS",16001,"Primes i quotes SS funcion integrats",607,"0607 Horta-Guinardó",9,"Actuacions de caràcter general",91,"Òrgans de govern",912,"Òrgans de govern",9121,"Òrgans de govern",91211,"Representacio política",0,0,0,"9.332,85",0,0,0,0,0,0,"9.332,85"
1,"DESPESES DE PERSONAL",16,"QUOTES,PRESTAC.I DESP.SOC.A CARREC EMP.",160,"QUOTES SOCIALS",16001,"Primes i quotes SS funcion integrats",607,"0607 Horta-Guinardó",9,"Actuacions de caràcter general",92,"Serveis de caràcter general",920,"Administració general",9201,"Direcció i administració generals",92011,"Administració general",0,0,0,"2.720,10",0,0,0,0,0,0,"2.720,10"
1,"DESPESES DE PERSONAL",16,"QUOTES,PRESTAC.I DESP.SOC.A CARREC EMP.",160,"QUOTES SOCIALS",16001,"Primes i quotes SS funcion integrats",607,"0607 Horta-Guinardó",9,"Actuacions de caràcter general",92,"Serveis de caràcter general",920,"Administració general",9201,"Direcció i administració generals",92014,"Serveis jurídics",0,0,0,"133,97",0,0,0,0,0,0,"133,97"
1,"DESPESES DE PERSONAL",16,"QUOTES,PRESTAC.I DESP.SOC.A CARREC EMP.",160,"QUOTES SOCIALS",16001,"Primes i quotes SS funcion integrats",607,"0607 Horta-Guinardó",9,"Actuacions de caràcter general",92,"Serveis de caràcter general",924,"Participació ciutadana",9241,"Relació amb la ciutadania i les entitats",92412,"Participació ciutadana i associativa",0,0,0,"93,48",0,0,0,0,0,0,"93,48"
1,"DESPESES DE PERSONAL",16,"QUOTES,PRESTAC.I DESP.SOC.A CARREC EMP.",160,"QUOTES SOCIALS",16001,"Primes i quotes SS funcion integrats",607,"0607 Horta-Guinardó",9,"Actuacions de caràcter general",92,"Serveis de caràcter general",925,"Atenció als ciutadans",9252,"Comunicació corporativa",92521,"Comunicació corporativa",0,0,0,0,"2.510,08",0,0,0,0,0,"-2.510,08"
1,"DESPESES DE PERSONAL",16,"QUOTES,PRESTAC.I DESP.SOC.A CARREC EMP.",160,"QUOTES SOCIALS",16001,"Primes i quotes SS funcion integrats",608,"0608 Nou Barris",1,"Serveis públics bàsics",15,"Habitatge i urbanisme",153,"Vies públiques",1532,"Pavimentació de vies públiques",15321,"Manteniment i renovació del paviment",0,0,0,"233,06",0,0,0,0,0,0,"233,06"
1,"DESPESES DE PERSONAL",16,"QUOTES,PRESTAC.I DESP.SOC.A CARREC EMP.",160,"QUOTES SOCIALS",16001,"Primes i quotes SS funcion integrats",608,"0608 Nou Barris",1,"Serveis públics bàsics",15,"Habitatge i urbanisme",153,"Vies públiques",1534,"Espai públic",15344,"Manteniment-millora espais públics no ce",0,0,0,"52,58",0,0,0,0,0,0,"52,58"
1,"DESPESES DE PERSONAL",16,"QUOTES,PRESTAC.I DESP.SOC.A CARREC EMP.",160,"QUOTES SOCIALS",16001,"Primes i quotes SS funcion integrats",608,"0608 Nou Barris",2,"Actuacions de protecció i promoció social",23,"Serveis socials i promoció social",230,"Administració general de serveis socials",2302,"Administració general serveis a persones",23021,"Administració general serveis a persones",0,0,0,"1.771,66",0,0,0,0,0,0,"1.771,66"
1,"DESPESES DE PERSONAL",16,"QUOTES,PRESTAC.I DESP.SOC.A CARREC EMP.",160,"QUOTES SOCIALS",16001,"Primes i quotes SS funcion integrats",608,"0608 Nou Barris",9,"Actuacions de caràcter general",92,"Serveis de caràcter general",920,"Administració general",9201,"Direcció i administració generals",92011,"Administració general",0,0,0,0,"7.108,37",0,0,0,0,0,"-7.108,37"
1,"DESPESES DE PERSONAL",16,"QUOTES,PRESTAC.I DESP.SOC.A CARREC EMP.",160,"QUOTES SOCIALS",16001,"Primes i quotes SS funcion integrats",608,"0608 Nou Barris",9,"Actuacions de caràcter general",92,"Serveis de caràcter general",925,"Atenció als ciutadans",9252,"Comunicació corporativa",92521,"Comunicació corporativa",0,0,0,"49,2",0,0,0,0,0,0,"49,2"
1,"DESPESES DE PERSONAL",16,"QUOTES,PRESTAC.I DESP.SOC.A CARREC EMP.",160,"QUOTES SOCIALS",16001,"Primes i quotes SS funcion integrats",608,"0608 Nou Barris",9,"Actuacions de caràcter general",93,"Administració financera i tributària",933,"Gestió del patrimoni",9331,"Gestió del patrimoni municipal",93312,"Manteniment d’edificis centralitzats",0,0,0,"2.629,40",0,0,0,0,0,0,"2.629,40"
1,"DESPESES DE PERSONAL",16,"QUOTES,PRESTAC.I DESP.SOC.A CARREC EMP.",160,"QUOTES SOCIALS",16001,"Primes i quotes SS funcion integrats",609,"0609 Sant Andreu",1,"Serveis públics bàsics",15,"Habitatge i urbanisme",151,"Urbanisme:planejament,gestió,execució i",1511,"Actuació urbanística i disciplina",15111,Llicències,0,0,0,"19.014,56","8.475,30",0,0,0,0,0,"10.539,26"
1,"DESPESES DE PERSONAL",16,"QUOTES,PRESTAC.I DESP.SOC.A CARREC EMP.",160,"QUOTES SOCIALS",16001,"Primes i quotes SS funcion integrats",609,"0609 Sant Andreu",1,"Serveis públics bàsics",15,"Habitatge i urbanisme",153,"Vies públiques",1534,"Espai públic",15341,"Manteniment i millora espais públics cen",0,0,0,"1.132,97","1.037,81",0,0,0,0,0,"95,16"
1,"DESPESES DE PERSONAL",16,"QUOTES,PRESTAC.I DESP.SOC.A CARREC EMP.",160,"QUOTES SOCIALS",16001,"Primes i quotes SS funcion integrats",609,"0609 Sant Andreu",2,"Actuacions de protecció i promoció social",23,"Serveis socials i promoció social",230,"Administració general de serveis socials",2302,"Administració general serveis a persones",23021,"Administració general serveis a persones",0,0,0,"2.768,53",0,0,0,0,0,0,"2.768,53"
1,"DESPESES DE PERSONAL",16,"QUOTES,PRESTAC.I DESP.SOC.A CARREC EMP.",160,"QUOTES SOCIALS",16001,"Primes i quotes SS funcion integrats",609,"0609 Sant Andreu",3,"Producció de béns públics de caràcter preferent",33,Cultura,334,"Promoció cultural",3341,"Promoció cultural",33411,"Promoció cultural",0,0,0,"813,91",0,0,0,0,0,0,"813,91"
1,"DESPESES DE PERSONAL",16,"QUOTES,PRESTAC.I DESP.SOC.A CARREC EMP.",160,"QUOTES SOCIALS",16001,"Primes i quotes SS funcion integrats",609,"0609 Sant Andreu",3,"Producció de béns públics de caràcter preferent",33,Cultura,337,"Instal·lacions d'ocupació del temps lliure",3371,"Centres cívics",33711,"Gestió de centres cívics",0,0,0,0,"26.956,20",0,0,0,0,0,"-26.956,20"
1,"DESPESES DE PERSONAL",16,"QUOTES,PRESTAC.I DESP.SOC.A CARREC EMP.",160,"QUOTES SOCIALS",16001,"Primes i quotes SS funcion integrats",609,"0609 Sant Andreu",9,"Actuacions de caràcter general",91,"Òrgans de govern",912,"Òrgans de govern",9121,"Òrgans de govern",91211,"Representacio política",0,0,0,0,"7.662,81",0,0,0,0,0,"-7.662,81"
1,"DESPESES DE PERSONAL",16,"QUOTES,PRESTAC.I DESP.SOC.A CARREC EMP.",160,"QUOTES SOCIALS",16001,"Primes i quotes SS funcion integrats",609,"0609 Sant Andreu",9,"Actuacions de caràcter general",92,"Serveis de caràcter general",920,"Administració general",9201,"Direcció i administració generals",92011,"Administració general",0,0,0,"3.637,88",0,0,0,0,0,0,"3.637,88"
1,"DESPESES DE PERSONAL",16,"QUOTES,PRESTAC.I DESP.SOC.A CARREC EMP.",160,"QUOTES SOCIALS",16001,"Primes i quotes SS funcion integrats",609,"0609 Sant Andreu",9,"Actuacions de caràcter general",92,"Serveis de caràcter general",920,"Administració general",9201,"Direcció i administració generals",92014,"Serveis jurídics",0,0,0,0,"9.139,11",0,0,0,0,0,"-9.139,11"
1,"DESPESES DE PERSONAL",16,"QUOTES,PRESTAC.I DESP.SOC.A CARREC EMP.",160,"QUOTES SOCIALS",16001,"Primes i quotes SS funcion integrats",609,"0609 Sant Andreu",9,"Actuacions de caràcter general",92,"Serveis de caràcter general",925,"Atenció als ciutadans",9252,"Comunicació corporativa",92521,"Comunicació corporativa",0,0,0,193,0,0,0,0,0,0,193
1,"DESPESES DE PERSONAL",16,"QUOTES,PRESTAC.I DESP.SOC.A CARREC EMP.",160,"QUOTES SOCIALS",16001,"Primes i quotes SS funcion integrats",609,"0609 Sant Andreu",9,"Actuacions de caràcter general",93,"Administració financera i tributària",933,"Gestió del patrimoni",9331,"Gestió del patrimoni municipal",93312,"Manteniment d’edificis centralitzats",0,0,0,"385,35","13.500,48",0,0,0,0,0,"-13.115,13"
1,"DESPESES DE PERSONAL",16,"QUOTES,PRESTAC.I DESP.SOC.A CARREC EMP.",160,"QUOTES SOCIALS",16001,"Primes i quotes SS funcion integrats",610,"0610 Sant Martí",1,"Serveis públics bàsics",15,"Habitatge i urbanisme",151,"Urbanisme:planejament,gestió,execució i",1511,"Actuació urbanística i disciplina",15111,Llicències,0,0,0,0,"25.420,72",0,0,0,0,0,"-25.420,72"
1,"DESPESES DE PERSONAL",16,"QUOTES,PRESTAC.I DESP.SOC.A CARREC EMP.",160,"QUOTES SOCIALS",16001,"Primes i quotes SS funcion integrats",610,"0610 Sant Martí",1,"Serveis públics bàsics",15,"Habitatge i urbanisme",153,"Vies públiques",1534,"Espai públic",15341,"Manteniment i millora espais públics cen",0,0,0,0,"41.483,25",0,0,0,0,0,"-41.483,25"
1,"DESPESES DE PERSONAL",16,"QUOTES,PRESTAC.I DESP.SOC.A CARREC EMP.",160,"QUOTES SOCIALS",16001,"Primes i quotes SS funcion integrats",610,"0610 Sant Martí",2,"Actuacions de protecció i promoció social",23,"Serveis socials i promoció social",230,"Administració general de serveis socials",2302,"Administració general serveis a persones",23021,"Administració general serveis a persones",0,0,0,0,"13.901,11",0,0,0,0,0,"-13.901,11"
1,"DESPESES DE PERSONAL",16,"QUOTES,PRESTAC.I DESP.SOC.A CARREC EMP.",160,"QUOTES SOCIALS",16001,"Primes i quotes SS funcion integrats",610,"0610 Sant Martí",3,"Producció de béns públics de caràcter preferent",33,Cultura,337,"Instal·lacions d'ocupació del temps lliure",3371,"Centres cívics",33711,"Gestió de centres cívics",0,0,0,"160,94",0,0,0,0,0,0,"160,94"
1,"DESPESES DE PERSONAL",16,"QUOTES,PRESTAC.I DESP.SOC.A CARREC EMP.",160,"QUOTES SOCIALS",16001,"Primes i quotes SS funcion integrats",610,"0610 Sant Martí",9,"Actuacions de caràcter general",91,"Òrgans de govern",912,"Òrgans de govern",9121,"Òrgans de govern",91211,"Representacio política",0,0,0,"46,69",0,0,0,0,0,0,"46,69"
1,"DESPESES DE PERSONAL",16,"QUOTES,PRESTAC.I DESP.SOC.A CARREC EMP.",160,"QUOTES SOCIALS",16001,"Primes i quotes SS funcion integrats",610,"0610 Sant Martí",9,"Actuacions de caràcter general",92,"Serveis de caràcter general",920,"Administració general",9201,"Direcció i administració generals",92011,"Administració general",0,0,0,"14.707,56","2.924,62",0,0,0,0,0,"11.782,94"
1,"DESPESES DE PERSONAL",16,"QUOTES,PRESTAC.I DESP.SOC.A CARREC EMP.",160,"QUOTES SOCIALS",16001,"Primes i quotes SS funcion integrats",610,"0610 Sant Martí",9,"Actuacions de caràcter general",92,"Serveis de caràcter general",920,"Administració general",9201,"Direcció i administració generals",92014,"Serveis jurídics",0,0,0,"8.939,32",0,0,0,0,0,0,"8.939,32"
1,"DESPESES DE PERSONAL",16,"QUOTES,PRESTAC.I DESP.SOC.A CARREC EMP.",160,"QUOTES SOCIALS",16001,"Primes i quotes SS funcion integrats",610,"0610 Sant Martí",9,"Actuacions de caràcter general",92,"Serveis de caràcter general",925,"Atenció als ciutadans",9251,"Informació i atenció al ciutadà",92511,"Atenció al ciutadà",0,0,0,"101,04",0,0,0,0,0,0,"101,04"
1,"DESPESES DE PERSONAL",16,"QUOTES,PRESTAC.I DESP.SOC.A CARREC EMP.",160,"QUOTES SOCIALS",16001,"Primes i quotes SS funcion integrats",701,"0701 G. Presidència i Economia",4,"Actuacions de caràcter econòmic",43,"Comerç, turisme i petites i mitjanes empreses",430,"Administració general de comerç, turisme",4301,"Administració general d'acció econòmica",43011,"Administració i gerència d'EEiO",0,0,0,"35.724,90",0,0,0,0,0,0,"35.724,90"
1,"DESPESES DE PERSONAL",16,"QUOTES,PRESTAC.I DESP.SOC.A CARREC EMP.",160,"QUOTES SOCIALS",16001,"Primes i quotes SS funcion integrats",701,"0701 G. Presidència i Economia",4,"Actuacions de caràcter econòmic",43,"Comerç, turisme i petites i mitjanes empreses",431,Comerç,4314,"Promoció del comerç",43141,"Serveis de promoció del comerç",0,0,0,"27.596,46",0,0,0,0,0,0,"27.596,46"
1,"DESPESES DE PERSONAL",16,"QUOTES,PRESTAC.I DESP.SOC.A CARREC EMP.",160,"QUOTES SOCIALS",16001,"Primes i quotes SS funcion integrats",701,"0701 G. Presidència i Economia",4,"Actuacions de caràcter econòmic",49,"Altres actuacions de caràcter econòmic",493,"Protecció de consumidors i usuaris",4931,"Defensa dels drets dels consumidors",49311,Arbitratge,0,0,0,"46.769,18",0,0,0,0,0,0,"46.769,18"
1,"DESPESES DE PERSONAL",16,"QUOTES,PRESTAC.I DESP.SOC.A CARREC EMP.",160,"QUOTES SOCIALS",16001,"Primes i quotes SS funcion integrats",701,"0701 G. Presidència i Economia",9,"Actuacions de caràcter general",91,"Òrgans de govern",912,"Òrgans de govern",9122,"Relacions institucionals",91223,"Relacions internacionals",0,0,0,"22.733,31",0,0,0,0,0,0,"22.733,31"
1,"DESPESES DE PERSONAL",16,"QUOTES,PRESTAC.I DESP.SOC.A CARREC EMP.",160,"QUOTES SOCIALS",16001,"Primes i quotes SS funcion integrats",701,"0701 G. Presidència i Economia",9,"Actuacions de caràcter general",92,"Serveis de caràcter general",923,"Informació bàsica i estadística",9232,"Estadístiques i estudis municipals",92321,"Anàlisi i programació",0,0,0,"104.443,92",0,0,0,0,0,0,"104.443,92"
1,"DESPESES DE PERSONAL",16,"QUOTES,PRESTAC.I DESP.SOC.A CARREC EMP.",160,"QUOTES SOCIALS",16001,"Primes i quotes SS funcion integrats",701,"0701 G. Presidència i Economia",9,"Actuacions de caràcter general",93,"Administració financera i tributària",931,"Política econòmica i fiscal",9311,"Administració i control econòmic i financer",93111,"Planificació i pressupostació estratègic",0,0,0,"1.132,97","1.037,81",0,0,0,0,0,"95,16"
1,"DESPESES DE PERSONAL",16,"QUOTES,PRESTAC.I DESP.SOC.A CARREC EMP.",160,"QUOTES SOCIALS",16001,"Primes i quotes SS funcion integrats",701,"0701 G. Presidència i Economia",9,"Actuacions de caràcter general",93,"Administració financera i tributària",931,"Política econòmica i fiscal",9311,"Administració i control econòmic i financer",93112,"Pressupost i política fiscal",0,0,0,"5.938,54",0,0,0,0,0,0,"5.938,54"
1,"DESPESES DE PERSONAL",16,"QUOTES,PRESTAC.I DESP.SOC.A CARREC EMP.",160,"QUOTES SOCIALS",16001,"Primes i quotes SS funcion integrats",701,"0701 G. Presidència i Economia",9,"Actuacions de caràcter general",93,"Administració financera i tributària",931,"Política econòmica i fiscal",9311,"Administració i control econòmic i financer",93113,"Administració comptable",0,0,0,"4.531,88","13.724,24",0,0,0,0,0,"-9.192,36"
1,"DESPESES DE PERSONAL",16,"QUOTES,PRESTAC.I DESP.SOC.A CARREC EMP.",160,"QUOTES SOCIALS",16001,"Primes i quotes SS funcion integrats",701,"0701 G. Presidència i Economia",9,"Actuacions de caràcter general",93,"Administració financera i tributària",931,"Política econòmica i fiscal",9311,"Administració i control econòmic i financer",93114,"Gestió financera",0,0,0,"988,4","17.660,64",0,0,0,0,0,"-16.672,24"
1,"DESPESES DE PERSONAL",16,"QUOTES,PRESTAC.I DESP.SOC.A CARREC EMP.",160,"QUOTES SOCIALS",16001,"Primes i quotes SS funcion integrats",701,"0701 G. Presidència i Economia",9,"Actuacions de caràcter general",93,"Administració financera i tributària",932,"Gestió del sistema tributari",9321,"Administració tributària i d'ingressos municipals",93212,"Consell Tributari",0,0,0,"3.730,85","3.421,65",0,0,0,0,0,"309,2"
