"dc:identifier";"dc:modified";"id";"lpgc:anno";"lpgc:edad";"lpgc:sexo";"lpgc:subvencion"
"267368";"2017-10-29 11:11:44";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/267368";"2017";"52";"mujer";"PRESTACIÓN CANARIA DE INSERCIÓN. (PCI)"
"267372";"2017-10-29 11:11:44";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/267372";"2017";"47";"mujer";"A.E. CONV. CABILDO  "
"267374";"2017-10-29 11:11:44";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/267374";"2017";"63";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"267253";"2017-10-29 11:11:44";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/267253";"2017";"64";"mujer";"SERVICIO DE AYUDA A DOMICILIO (SAD)."
"267267";"2017-10-29 11:11:44";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/267267";"2017";"69";"mujer";"SERVICIO DE AYUDA A DOMICILIO (SAD)."
"267273";"2017-10-29 11:11:44";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/267273";"2017";"65";"mujer";"PRESTACIÓN INDIVIDUAL A PERSONAS MAYORES (PIPM)"
"267274";"2017-10-29 11:11:44";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/267274";"2017";"42";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"267275";"2017-10-29 11:11:44";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/267275";"2017";"44";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"267279";"2017-10-29 11:11:44";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/267279";"2017";"65";"mujer";"PRESTACIÓN INDIVIDUAL A PERSONAS MAYORES (PIPM)"
"267283";"2017-10-29 11:11:44";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/267283";"2017";"25";"hombre";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"267286";"2017-10-29 11:11:44";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/267286";"2017";"56";"mujer";"PRESTACIÓN CANARIA DE INSERCIÓN. (PCI)"
"267287";"2017-10-29 11:11:44";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/267287";"2017";"41";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"267289";"2017-10-29 11:11:44";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/267289";"2017";"48";"hombre";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"266209";"2017-10-29 11:11:44";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/266209";"2017";"33";"mujer";"PRESTACIÓN CANARIA DE INSERCIÓN. (PCI)"
"266233";"2017-10-29 11:11:44";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/266233";"2017";"49";"hombre";"A.E. CONV. CABILDO  "
"266332";"2017-10-29 11:11:44";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/266332";"2017";"32";"mujer";"A.E. CONV. CABILDO  "
"266405";"2017-10-29 11:11:44";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/266405";"2017";"54";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"266419";"2017-10-29 11:11:44";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/266419";"2017";"55";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"266457";"2017-10-29 11:11:44";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/266457";"2017";"56";"mujer";"A.E. CONV. CABILDO  "
"266646";"2017-10-29 11:11:44";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/266646";"2017";"53";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"265007";"2017-10-29 11:11:44";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/265007";"2017";"29";"hombre";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"265066";"2017-10-29 11:11:44";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/265066";"2017";"70";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"267345";"2017-10-29 11:11:44";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/267345";"2017";"76";"mujer";"SERVICIO DE AYUDA A DOMICILIO (SAD)."
"267351";"2017-10-29 11:11:44";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/267351";"2017";"41";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"265533";"2017-10-29 11:09:38";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/265533";"2017";"28";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"265557";"2017-10-29 11:09:38";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/265557";"2017";"";"mujer";"A.E. CONV. CABILDO  "
"265564";"2017-10-29 11:09:38";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/265564";"2017";"64";"mujer";"A.E. CONV. CABILDO  "
"265579";"2017-10-29 11:09:38";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/265579";"2017";"32";"mujer";"PRESTACIÓN CANARIA DE INSERCIÓN. (PCI)"
"265639";"2017-10-29 11:09:38";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/265639";"2017";"45";"hombre";"A.E. CONV. CABILDO  "
"265684";"2017-10-29 11:09:38";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/265684";"2017";"49";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"265715";"2017-10-29 11:09:38";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/265715";"2017";"86";"mujer";"TELEASISTENCIA"
"265722";"2017-10-29 11:09:38";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/265722";"2017";"50";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"266262";"2017-10-29 11:09:38";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/266262";"2017";"53";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"267635";"2017-10-29 11:09:38";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/267635";"2017";"62";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"264945";"2017-10-29 11:09:38";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/264945";"2017";"56";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"264975";"2017-10-29 11:09:38";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/264975";"2017";"51";"hombre";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"265045";"2017-10-29 11:09:38";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/265045";"2017";"41";"mujer";"A.E. CONV. CABILDO  "
"265057";"2017-10-29 11:09:38";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/265057";"2017";"34";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"265110";"2017-10-29 11:09:38";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/265110";"2017";"117";"hombre";"PRESTACION ECONOMICA DE EMERGENCIA SOCIAL"
"265151";"2017-10-29 11:09:38";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/265151";"2017";"38";"mujer";"A.E. CONV. CABILDO  "
"265194";"2017-10-29 11:09:38";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/265194";"2017";"117";"hombre";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"265310";"2017-10-29 11:09:38";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/265310";"2017";"29";"mujer";"PRESTACIÓN CANARIA DE INSERCIÓN. (PCI)"
"265431";"2017-10-29 11:09:38";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/265431";"2017";"117";"mujer";"PRESTACION ECONOMICA DE EMERGENCIA SOCIAL"
"266682";"2017-10-29 11:09:38";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/266682";"2017";"66";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"266692";"2017-10-29 11:09:38";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/266692";"2017";"35";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"266716";"2017-10-29 11:09:38";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/266716";"2017";"55";"mujer";"PRESTACIÓN CANARIA DE INSERCIÓN. (PCI)"
"266741";"2017-10-29 11:09:38";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/266741";"2017";"59";"hombre";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"266767";"2017-10-29 11:09:38";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/266767";"2017";"36";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"266791";"2017-10-29 11:09:38";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/266791";"2017";"34";"mujer";"PRESTACION ECONOMICA DE EMERGENCIA SOCIAL"
"266809";"2017-10-29 11:09:38";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/266809";"2017";"117";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"266875";"2017-10-29 11:09:38";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/266875";"2017";"45";"mujer";"A.E. CONV. CABILDO  "
"267052";"2017-10-29 11:09:38";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/267052";"2017";"60";"hombre";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"267053";"2017-10-29 11:09:38";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/267053";"2017";"53";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"267606";"2017-10-29 11:09:38";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/267606";"2017";"30";"mujer";"PRESTACION ECONOMICA DE EMERGENCIA SOCIAL"
"267607";"2017-10-29 11:09:38";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/267607";"2017";"3";"-----";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"267611";"2017-10-29 11:09:38";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/267611";"2017";"42";"hombre";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"267618";"2017-10-29 11:09:38";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/267618";"2017";"87";"hombre";"SERVICIO DE AYUDA A DOMICILIO (SAD)."
"267620";"2017-10-29 11:09:38";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/267620";"2017";"32";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"267622";"2017-10-29 11:09:38";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/267622";"2017";"51";"hombre";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"267628";"2017-10-29 11:09:38";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/267628";"2017";"87";"mujer";"SERVICIO DE AYUDA A DOMICILIO (SAD)."
"267498";"2017-10-29 11:09:38";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/267498";"2017";"47";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"267510";"2017-10-29 11:09:38";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/267510";"2017";"91";"mujer";"A.E. CONV. CABILDO  "
"267511";"2017-10-29 11:09:38";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/267511";"2017";"39";"mujer";"PRESTACION ECONOMICA DE EMERGENCIA SOCIAL"
"267517";"2017-10-29 11:09:38";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/267517";"2017";"49";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"267524";"2017-10-29 11:09:38";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/267524";"2017";"32";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"267530";"2017-10-29 11:09:38";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/267530";"2017";"50";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"267536";"2017-10-29 11:09:38";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/267536";"2017";"46";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"267538";"2017-10-29 11:09:38";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/267538";"2017";"47";"hombre";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"267540";"2017-10-29 11:09:38";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/267540";"2017";"40";"hombre";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"267550";"2017-10-29 11:09:38";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/267550";"2017";"59";"mujer";"A.E. CONV. CABILDO  "
"267551";"2017-10-29 11:09:38";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/267551";"2017";"42";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"267580";"2017-10-29 11:09:38";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/267580";"2017";"37";"hombre";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"267586";"2017-10-29 11:09:38";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/267586";"2017";"28";"hombre";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"267589";"2017-10-29 11:09:38";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/267589";"2017";"18";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"267593";"2017-10-29 11:09:38";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/267593";"2017";"61";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"267602";"2017-10-29 11:09:38";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/267602";"2017";"117";"mujer";"SERVICIO DE AYUDA A DOMICILIO (SAD)."
"266334";"2017-10-29 11:09:38";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/266334";"2017";"117";"mujer";"A.E. CONV. CABILDO  "
"266357";"2017-10-29 11:09:38";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/266357";"2017";"69";"mujer";"SERVICIO DE AYUDA A DOMICILIO (SAD)."
"266459";"2017-10-29 11:09:38";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/266459";"2017";"81";"mujer";"SERVICIO DE AYUDA A DOMICILIO (SAD)."
"266467";"2017-10-29 11:09:38";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/266467";"2017";"117";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"266475";"2017-10-29 11:09:38";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/266475";"2017";"117";"hombre";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"266478";"2017-10-29 11:09:38";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/266478";"2017";"45";"hombre";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"266577";"2017-10-29 11:09:38";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/266577";"2017";"24";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"266680";"2017-10-29 11:09:38";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/266680";"2017";"28";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"267461";"2017-10-29 11:09:38";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/267461";"2017";"81";"hombre";"SERVICIO DE AYUDA A DOMICILIO (SAD)."
"267465";"2017-10-29 11:09:38";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/267465";"2017";"61";"hombre";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"267468";"2017-10-29 11:09:38";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/267468";"2017";"91";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"267472";"2017-10-29 11:09:38";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/267472";"2017";"62";"hombre";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"267473";"2017-10-29 11:09:38";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/267473";"2017";"51";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"267475";"2017-10-29 11:09:38";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/267475";"2017";"80";"mujer";"SERVICIO DE AYUDA A DOMICILIO (SAD)."
"267483";"2017-10-29 11:09:38";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/267483";"2017";"93";"mujer";"------------------------------------"
"267490";"2017-10-29 11:09:38";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/267490";"2017";"84";"mujer";"PRESTACIÓN INDIVIDUAL A PERSONAS MAYORES (PIPM)"
"267496";"2017-10-29 11:09:38";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/267496";"2017";"47";"mujer";"PRESTACIÓN CANARIA DE INSERCIÓN. (PCI)"
"266463";"2017-10-29 11:09:38";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/266463";"2017";"36";"mujer";"PRESTACIÓN CANARIA DE INSERCIÓN. (PCI)"
"266472";"2017-10-29 11:09:38";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/266472";"2017";"58";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"265124";"2017-10-29 11:11:44";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/265124";"2017";"23";"mujer";"PRESTACIÓN CANARIA DE INSERCIÓN. (PCI)"
"265224";"2017-10-29 11:11:44";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/265224";"2017";"39";"mujer";"PRESTACIÓN CANARIA DE INSERCIÓN. (PCI)"
"265307";"2017-10-29 11:11:44";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/265307";"2017";"37";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"265405";"2017-10-29 11:11:44";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/265405";"2017";"73";"hombre";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"265512";"2017-10-29 11:11:44";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/265512";"2017";"58";"hombre";"PRESTACION ECONOMICA DE EMERGENCIA SOCIAL"
"265534";"2017-10-29 11:11:44";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/265534";"2017";"117";"mujer";"TELEASISTENCIA"
"265614";"2017-10-29 11:11:44";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/265614";"2017";"117";"hombre";"PRESTACIÓN CANARIA DE INSERCIÓN. (PCI)"
"265655";"2017-10-29 11:11:44";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/265655";"2017";"54";"hombre";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"265661";"2017-10-29 11:11:44";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/265661";"2017";"42";"mujer";"A.E. CONV. CABILDO  "
"265726";"2017-10-29 11:11:44";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/265726";"2017";"57";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"265806";"2017-10-29 11:11:44";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/265806";"2017";"117";"mujer";"TELEASISTENCIA"
"265866";"2017-10-29 11:11:44";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/265866";"2017";"30";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"267878";"2017-10-29 11:11:44";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/267878";"2017";"69";"hombre";"SERVICIO DE AYUDA A DOMICILIO (SAD)."
"267883";"2017-10-29 11:11:44";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/267883";"2017";"45";"mujer";"------------------------------------"
"267889";"2017-10-29 11:11:44";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/267889";"2017";"46";"hombre";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"267893";"2017-10-29 11:11:44";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/267893";"2017";"47";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"267895";"2017-10-29 11:11:44";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/267895";"2017";"117";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"267896";"2017-10-29 11:11:44";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/267896";"2017";"117";"hombre";"A.E. CONV. CABILDO  "
