EXERCICI,CODI_ORGANIC,ORGANIC,CODI_FUNCIONAL,FUNCIONAL,CODI_ECONOMIC,ECONOMIC,APLICACIO,CREDIT_INICIAL,CREDIT_EXTRAORDINARI,SUPLEMENT_CREDIT,AMPLIACIO_CREDIT,INCORPORACIO_REMANENTS,TRANSFERENCIA_CREDIT_POSITIVA,TRANSFERENCIA_CREDIT_NEGATIVA,GENERACIO_INGRESSOS,BAIXA_CREDITS,CREDIT_DEFINITIU
2017,4U054,SERVEIS FUNERARIS,1640,CEMENTIRI,13002,Altres remuneracions.,ALTRES REMUNERACIONS,15980.72,0,0,0,0,0,0,0,0,15980.72
2017,4U054,SERVEIS FUNERARIS,1640,CEMENTIRI,15005,Productivitat 25% funcionaris carrera,Paga productivitat 25%,922.39,0,0,0,0,0,0,0,0,922.39
2017,4U054,SERVEIS FUNERARIS,1640,CEMENTIRI,15006,Productivitat 25% laborals,Paga productivitat 25%,432.14,0,0,0,0,0,0,0,0,432.14
2017,4U054,SERVEIS FUNERARIS,1640,CEMENTIRI,15300,Complement dedicació especial,Complement de dedicació especial,3372.46,0,0,0,0,0,0,0,0,3372.46
2017,4U054,SERVEIS FUNERARIS,1640,CEMENTIRI,1600002,Seguretat social personal funcionari de carrera,Seguretat Social,9027.91,0,0,0,0,0,0,0,0,9027.91
2017,4U054,SERVEIS FUNERARIS,1640,CEMENTIRI,1600003,Seguretat social personal laboral,Seguretat Social,9864.56,0,0,0,0,0,0,0,0,9864.56
2017,4U054,SERVEIS FUNERARIS,1640,CEMENTIRI,1600005,Seguretat Social funcionari interi,SEguretat social interi,8032.9,0,0,0,0,0,0,0,0,8032.9
2017,4U054,SERVEIS FUNERARIS,1640,CEMENTIRI,22199,Altres subministraments.,Altre subministrament,1500,0,0,0,0,0,0,0,0,1500
2017,4U054,SERVEIS FUNERARIS,1640,CEMENTIRI,2269920,Descripción Económica,Altres despeses diverses. Rescat funeraris,6000,0,0,0,0,0,0,0,0,6000
2017,4U054,SERVEIS FUNERARIS,1640,CEMENTIRI,2279901,Descripción Económica,Treballs de tractament i abocadors de residus,0,0,0,0,0,0,0,0,0,0
2017,4U069,ACTIVITATS,1511,LLICÈNCIES,1200101,Sous grup A2 interins,Sous Grup A2 interins,13035.58,0,0,0,0,0,0,0,0,13035.58
2017,4U069,ACTIVITATS,1511,LLICÈNCIES,1200601,Triennis interins,Triennis interins,0,0,0,0,0,0,0,0,0,0
2017,4U069,ACTIVITATS,1511,LLICÈNCIES,1210001,Complement de destí interí,Complement de destí interí,0,0,0,0,0,0,0,0,0,0
2017,4U069,ACTIVITATS,1511,LLICÈNCIES,1210031,Altres complements interins,Altres complements interins,0,0,0,0,0,0,0,0,0,0
2017,4U069,ACTIVITATS,1511,LLICÈNCIES,1210101,Complement específic interí,Complement específic interí,0,0,0,0,0,0,0,0,0,0
2017,4U069,ACTIVITATS,1511,LLICÈNCIES,13000,Retribucions bàsiques.,Retribucions bàsiques,58616.59,0,0,0,0,0,0,0,0,58616.59
2017,4U069,ACTIVITATS,1511,LLICÈNCIES,13002,Altres remuneracions.,Altres remuneracions,72805.88,0,0,0,0,0,0,0,0,72805.88
2017,4U069,ACTIVITATS,1511,LLICÈNCIES,15005,Productivitat 25% funcionaris carrera,Productivitat 25% funcionaris,549.36,0,0,0,0,0,0,0,0,549.36
2017,4U069,ACTIVITATS,1511,LLICÈNCIES,15006,Productivitat 25% laborals,Productivitat 25% laborals,2325.96,0,0,0,0,0,0,0,0,2325.96
2017,4U069,ACTIVITATS,1511,LLICÈNCIES,1530002,Complement dedicació especial laboral fix,Especial dedicació Laboral,2975.14,0,0,0,0,0,0,0,0,2975.14
2017,4U069,ACTIVITATS,1511,LLICÈNCIES,1600003,Seguretat social personal laboral,Seguretat social personal laboral,42039.79,0,0,0,0,0,0,0,0,42039.79
2017,4U069,ACTIVITATS,1511,LLICÈNCIES,1600005,Seguretat Social funcionari interi,Seguretat social personal interins,10522.47,0,0,0,0,0,0,0,0,10522.47
2017,4U069,ACTIVITATS,1511,LLICÈNCIES,16209,Altres despeses socials: garantització salari,Altres despeses socials: garantització salari,0,0,0,0,0,0,0,0,0,0
2017,4U070,OBRES,1511,LLICÈNCIES,1200401,Sous del Grup C2 interins,Sous grup C2 interins,8462.34,0,0,0,0,0,0,0,0,8462.34
2017,4U070,OBRES,1511,LLICÈNCIES,1200601,Triennis interins,Triennis interins,0,0,0,0,0,0,0,0,0,0
2017,4U070,OBRES,1511,LLICÈNCIES,1210001,Complement de destí interí,Complement de destí interí,0,0,0,0,0,0,0,0,0,0
2017,4U070,OBRES,1511,LLICÈNCIES,1210031,Altres complements interins,Altres complements interins,0,0,0,0,0,0,0,0,0,0
2017,4U070,OBRES,1511,LLICÈNCIES,1210101,Complement específic interí,Complement especific interins,4263.42,0,0,0,0,0,0,0,0,4263.42
2017,4U070,OBRES,1511,LLICÈNCIES,13000,Retribucions bàsiques.,Retribucions bàsiques,77594.9,0,0,0,0,0,0,0,0,77594.9
2017,4U070,OBRES,1511,LLICÈNCIES,13002,Altres remuneracions.,Altres remuneracions,95738.53,0,0,0,0,0,0,0,0,95738.53
2017,4U070,OBRES,1511,LLICÈNCIES,15005,Productivitat 25% funcionaris carrera,Productivitat 25% funcionaris,439.66,0,0,0,0,0,0,0,0,439.66
2017,4U070,OBRES,1511,LLICÈNCIES,15006,Productivitat 25% laborals,Productivitat 25% laborals,2865.4,0,0,0,0,0,0,0,0,2865.4
2017,4U070,OBRES,1511,LLICÈNCIES,1600003,Seguretat social personal laboral,Seguretat social personal laboral,55250.12,0,0,0,0,0,0,0,0,55250.12
2017,4U070,OBRES,1511,LLICÈNCIES,1600005,Seguretat Social funcionari interi,Seguretat social personal interins,8413.85,0,0,0,0,0,0,0,0,8413.85
2017,4U070,OBRES,1511,LLICÈNCIES,16209,Altres despeses socials: garantització salari,Altres despeses socials: garantització salari,0,0,0,0,0,0,0,0,0,0
2017,4U074,ÀMBIT DE PLANEJAMENT,1510,URBANISME,1200001,Sous del Grup A1 interins,Sou grup A1 interins,14819,0,0,0,0,0,0,0,0,14819
2017,4U074,ÀMBIT DE PLANEJAMENT,1510,URBANISME,1200601,Triennis interins,Triennis interins,0,0,0,0,0,0,0,0,0,0
2017,4U074,ÀMBIT DE PLANEJAMENT,1510,URBANISME,1210001,Complement de destí interí,Complement de destí interí,0,0,0,0,0,0,0,0,0,0
2017,4U074,ÀMBIT DE PLANEJAMENT,1510,URBANISME,1210031,Altres complements interins,Altres complements interins,964.65,0,0,0,0,0,0,0,0,964.65
2017,4U074,ÀMBIT DE PLANEJAMENT,1510,URBANISME,1210101,Complement específic interí,Complement específic interí,0,0,0,0,0,0,0,0,0,0
2017,4U074,ÀMBIT DE PLANEJAMENT,1510,URBANISME,14302,Retribucions personal interí reforços,Retribucions personal interí reforços,0,0,0,0,0,0,0,0,0,0
2017,4U074,ÀMBIT DE PLANEJAMENT,1510,URBANISME,15005,Productivitat 25% funcionaris carrera,Productivitat 25%,749.83,0,0,0,0,0,0,0,0,749.83
2017,4U074,ÀMBIT DE PLANEJAMENT,1510,URBANISME,1530001,Complement dedicació especial interins,Especial dedicació interins,5717.54,0,0,0,0,0,0,0,0,5717.54
2017,4U074,ÀMBIT DE PLANEJAMENT,1510,URBANISME,1600005,Seguretat Social funcionari interi,Seguretat social personal interins,13417.08,0,0,0,0,0,0,0,0,13417.08
2017,4U074,ÀMBIT DE PLANEJAMENT,1510,URBANISME,1600009,Seguretat Social. Personal interí reforços i substitucions,Seguretat Social.,0,0,0,0,0,0,0,0,0,0
2017,4U075,DISCIPLINA,1511,LLICÈNCIES,13000,Retribucions bàsiques.,Retribucions bàsiques,12753.84,0,0,0,0,0,0,0,0,12753.84
2017,4U075,DISCIPLINA,1511,LLICÈNCIES,13002,Altres remuneracions.,Altres remuneracions,15962.52,0,0,0,0,0,0,0,0,15962.52
2017,4U075,DISCIPLINA,1511,LLICÈNCIES,15006,Productivitat 25% laborals,Productivitat 25% laborals,529.62,0,0,0,0,0,0,0,0,529.62
2017,4U075,DISCIPLINA,1511,LLICÈNCIES,1530002,Complement dedicació especial laboral fix,Especial dedicació Laboral,3251.64,0,0,0,0,0,0,0,0,3251.64
2017,4U075,DISCIPLINA,1511,LLICÈNCIES,1600003,Seguretat social personal laboral,Seguretat social personal laboral,10209.81,0,0,0,0,0,0,0,0,10209.81
2017,4U075,DISCIPLINA,1511,LLICÈNCIES,16209,Altres despeses socials: garantització salari,Altres despeses socials: garantització salari,0,0,0,0,0,0,0,0,0,0
2017,4U076,ÀMBIT MEDI AMBIENT I SERVEIS FUNERARIS,1720,MEDI AMBIENT,13000,Retribucions bàsiques.,Retribucions bàsiques,24606.36,0,0,0,0,0,0,0,0,24606.36
2017,4U076,ÀMBIT MEDI AMBIENT I SERVEIS FUNERARIS,1720,MEDI AMBIENT,13002,Altres remuneracions.,Altres remuneracions,34733.02,0,0,0,0,0,0,0,0,34733.02
2017,4U076,ÀMBIT MEDI AMBIENT I SERVEIS FUNERARIS,1720,MEDI AMBIENT,15006,Productivitat 25% laborals,Productivitat 25% laborals,994.09,0,0,0,0,0,0,0,0,994.09
2017,4U076,ÀMBIT MEDI AMBIENT I SERVEIS FUNERARIS,1720,MEDI AMBIENT,1600003,Seguretat social personal laboral,Segureta social personal laboral,19335.43,0,0,0,0,0,0,0,0,19335.43
2017,4U076,ÀMBIT MEDI AMBIENT I SERVEIS FUNERARIS,1720,MEDI AMBIENT,16209,Altres despeses socials: garantització salari,Altres despeses socials: garantització salari,0,0,0,0,0,0,0,0,0,0
2017,4U076,ÀMBIT MEDI AMBIENT I SERVEIS FUNERARIS,9200,SERVEIS GENERALS AREA SERVEIS TERRITORIALS,13000,Retribucions bàsiques.,Retribucions basiques,16791.43,0,0,0,0,0,0,0,0,16791.43
2017,4U076,ÀMBIT MEDI AMBIENT I SERVEIS FUNERARIS,9200,SERVEIS GENERALS AREA SERVEIS TERRITORIALS,13002,Altres remuneracions.,Retribucions complementaries,26757.6,0,0,0,0,0,0,0,0,26757.6
2017,4U076,ÀMBIT MEDI AMBIENT I SERVEIS FUNERARIS,9200,SERVEIS GENERALS AREA SERVEIS TERRITORIALS,15006,Productivitat 25% laborals,25% productivitat,713.89,0,0,0,0,0,0,0,0,713.89
2017,4U076,ÀMBIT MEDI AMBIENT I SERVEIS FUNERARIS,9200,SERVEIS GENERALS AREA SERVEIS TERRITORIALS,1530002,Complement dedicació especial laboral fix,Complement dedicació especial laboral fix,0,0,0,0,0,0,0,0,0,0
2017,4U076,ÀMBIT MEDI AMBIENT I SERVEIS FUNERARIS,9200,SERVEIS GENERALS AREA SERVEIS TERRITORIALS,1600003,Seguretat social personal laboral,Seguretat social laborals,13504.56,0,0,0,0,0,0,0,0,13504.56
2017,4U083,GESTIÓ DE RESIDUS I NETEJA,1621,RECOLLIDA DE RESIDUS,1200101,Sous grup A2 interins,Sous grup A2 interins,13035.56,0,0,0,0,0,0,0,0,13035.56
2017,4U083,GESTIÓ DE RESIDUS I NETEJA,1621,RECOLLIDA DE RESIDUS,1200601,Triennis interins,Triennis interins,0,0,0,0,0,0,0,0,0,0
2017,4U083,GESTIÓ DE RESIDUS I NETEJA,1621,RECOLLIDA DE RESIDUS,1210001,Complement de destí interí,Complement de destí interí,0,0,0,0,0,0,0,0,0,0
2017,4U083,GESTIÓ DE RESIDUS I NETEJA,1621,RECOLLIDA DE RESIDUS,1210031,Altres complements interins,Altres complements interins,0,0,0,0,0,0,0,0,0,0
2017,4U083,GESTIÓ DE RESIDUS I NETEJA,1621,RECOLLIDA DE RESIDUS,1210101,Complement específic interí,Complement específic interí,0,0,0,0,0,0,0,0,0,0
2017,4U083,GESTIÓ DE RESIDUS I NETEJA,1621,RECOLLIDA DE RESIDUS,13000,Retribucions bàsiques.,Retribucions bàsiques,29389.06,0,0,0,0,0,0,0,0,29389.06
2017,4U083,GESTIÓ DE RESIDUS I NETEJA,1621,RECOLLIDA DE RESIDUS,13002,Altres remuneracions.,Altres remuneracions,41015.8,0,0,0,0,0,0,0,0,41015.8
2017,4U083,GESTIÓ DE RESIDUS I NETEJA,1621,RECOLLIDA DE RESIDUS,15005,Productivitat 25% funcionaris carrera,Productivitat 25% funcionaris,483.87,0,0,0,0,0,0,0,0,483.87
2017,4U083,GESTIÓ DE RESIDUS I NETEJA,1621,RECOLLIDA DE RESIDUS,15006,Productivitat 25% laborals,Productivitat 25% laborals,1331.83,0,0,0,0,0,0,0,0,1331.83
2017,4U083,GESTIÓ DE RESIDUS I NETEJA,1621,RECOLLIDA DE RESIDUS,1530001,Complement dedicació especial interins,Especial dedicació interins,3040.1,0,0,0,0,0,0,0,0,3040.1
2017,4U083,GESTIÓ DE RESIDUS I NETEJA,1621,RECOLLIDA DE RESIDUS,1530002,Complement dedicació especial laboral fix,Especial dedicació Laboral,9016.56,0,0,0,0,0,0,0,0,9016.56
2017,4U083,GESTIÓ DE RESIDUS I NETEJA,1621,RECOLLIDA DE RESIDUS,1600003,Seguretat social personal laboral,Seguretat social personal laboral,23236.35,0,0,0,0,0,0,0,0,23236.35
2017,4U083,GESTIÓ DE RESIDUS I NETEJA,1621,RECOLLIDA DE RESIDUS,1600005,Seguretat Social funcionari interi,Seguretat social personal interins,10941.93,0,0,0,0,0,0,0,0,10941.93
2017,4U083,GESTIÓ DE RESIDUS I NETEJA,1630,NETEJA VIÀRIA,22700,Neteja i lavabo.,Neteja viària,3128415.99,0,0,0,0,0,0,0,0,3128415.99
2017,4U083,GESTIÓ DE RESIDUS I NETEJA,4312,"MERCATS, ABASTAMENTS I LLOTGES",22700,Neteja i lavabo.,Neteja,154768.5,0,0,0,0,0,0,0,0,154768.5
2017,4U083,GESTIÓ DE RESIDUS I NETEJA,9208,MANTENIMENT DEPENDÈNCIES MUNICIPALS,22700,Neteja i lavabo.,Neteja de dependències,2452136.08,0,0,0,0,0,0,0,0,2452136.08
2017,9U001,ORGANS DE GOVERN,9120,ÒRGANS DE GOVERN,10000,Retribucions bàsiques.,Retribucions,530999.56,0,0,0,0,0,0,0,0,530999.56
2017,9U001,ORGANS DE GOVERN,9120,ÒRGANS DE GOVERN,11000,Retribucions bàsiques.,Retribucions Bàsiques,146999.86,0,0,0,0,0,0,0,0,146999.86
2017,9U001,ORGANS DE GOVERN,9120,ÒRGANS DE GOVERN,1600000,Seguretat social personal polític,Seguretat social,158265.84,0,0,0,0,0,0,0,0,158265.84
2017,9U001,ORGANS DE GOVERN,9120,ÒRGANS DE GOVERN,1600001,Seguretat social personal eventual,Seguretat social,47848.8,0,0,0,0,0,0,0,0,47848.8
2017,9U001,ORGANS DE GOVERN,9120,ÒRGANS DE GOVERN,48000,TRANSFERENCIAS CTES. A PARTICULARES,Aportació a grups municipals,279300,0,0,0,0,0,0,0,0,279300
2017,9U002,GERENCIA,9125,GERÈNCIA,10100,Retribucions bàsiques.,Retribucions directius,70000,0,0,0,0,0,0,0,0,70000
2017,9U002,GERENCIA,9125,GERÈNCIA,10101,Altres remuneracions.,Altres remuneracions.,0,0,0,0,0,0,0,0,0,0
2017,9U002,GERENCIA,9125,GERÈNCIA,12003,Sous del Grup C1.,Sous del grup C1,9983.68,0,0,0,0,0,0,0,0,9983.68
2017,9U002,GERENCIA,9125,GERÈNCIA,12006,Triennis.,Triennis,5107.04,0,0,0,0,0,0,0,0,5107.04
2017,9U002,GERENCIA,9125,GERÈNCIA,12100,Complement de destinació funcionaris de carrera,Complement de destinació,4312.84,0,0,0,0,0,0,0,0,4312.84
2017,9U002,GERENCIA,9125,GERÈNCIA,12101,Complement específic.,Complement específic,8709.54,0,0,0,0,0,0,0,0,8709.54
2017,9U002,GERENCIA,9125,GERÈNCIA,12103,Altres complements.,Altres complements,3310.3,0,0,0,0,0,0,0,0,3310.3
2017,9U002,GERENCIA,9125,GERÈNCIA,15005,Productivitat 25% funcionaris carrera,Paga productivitat 25%,572.25,0,0,0,0,0,0,0,0,572.25
2017,9U002,GERENCIA,9125,GERÈNCIA,15300,Complement dedicació especial,Complemet de dedicació especial,4242,0,0,0,0,0,0,0,0,4242
2017,9U002,GERENCIA,9125,GERÈNCIA,1600002,Seguretat social personal funcionari de carrera,Seguretat social,8735.1,0,0,0,0,0,0,0,0,8735.1
2017,9U002,GERENCIA,9125,GERÈNCIA,1600004,Seguretat Social personal directiu,Seguretat social directius,13504.56,0,0,0,0,0,0,0,0,13504.56
2017,9U002,GERENCIA,9125,GERÈNCIA,16209,Altres despeses socials: garantització salari,Altres despeses socials: garantització salari,0,0,0,0,0,0,0,0,0,0
2017,9U001,ORGANS DE GOVERN,9120,ÒRGANS DE GOVERN,23300,Assistencies per òrgans col·legiats,Assistencies per òrgans col·legiats,0,0,0,0,3123.29,0,0,0,0,3123.29
2017,9U004,ORGANITZACIÓ I PLANIFICACIÓ,9230,INFORMACIÓ BÀSICA I ESTADÍSTICA,13000,Retribucions bàsiques.,Retribucions bàsiques,47009.72,0,0,0,0,0,0,0,0,47009.72
2017,9U004,ORGANITZACIÓ I PLANIFICACIÓ,9230,INFORMACIÓ BÀSICA I ESTADÍSTICA,13002,Altres remuneracions.,Altres remuneracions,63199.08,0,0,0,0,0,0,0,0,63199.08
2017,9U004,ORGANITZACIÓ I PLANIFICACIÓ,9230,INFORMACIÓ BÀSICA I ESTADÍSTICA,15006,Productivitat 25% laborals,Productivitat 25% laborals,1853.99,0,0,0,0,0,0,0,0,1853.99
2017,9U004,ORGANITZACIÓ I PLANIFICACIÓ,9230,INFORMACIÓ BÀSICA I ESTADÍSTICA,1530002,Complement dedicació especial laboral fix,Especial dedicacio,2436.42,0,0,0,0,0,0,0,0,2436.42
2017,9U004,ORGANITZACIÓ I PLANIFICACIÓ,9230,INFORMACIÓ BÀSICA I ESTADÍSTICA,1600003,Seguretat social personal laboral,Seguretat social personal laboral,35251.62,0,0,0,0,0,0,0,0,35251.62
2017,9U007,GABINET D'ALCALDIA,9121,ACCIÓ INSTITUCIONAL I COMUNICACIÓ,13000,Retribucions bàsiques.,Retribucions bàsiques,33419.07,0,0,0,0,0,0,0,0,33419.07
2017,9U007,GABINET D'ALCALDIA,9121,ACCIÓ INSTITUCIONAL I COMUNICACIÓ,13002,Altres remuneracions.,Altres remuneracions,52527.86,0,0,0,0,0,0,0,0,52527.86
2017,9U007,GABINET D'ALCALDIA,9121,ACCIÓ INSTITUCIONAL I COMUNICACIÓ,1500102,PRODUCTIVITAT 2. RENDIMENT laboral fix,Productivitat 2on rendiment,5104.4,0,0,0,0,0,0,0,0,5104.4
2017,9U007,GABINET D'ALCALDIA,9121,ACCIÓ INSTITUCIONAL I COMUNICACIÓ,15006,Productivitat 25% laborals,Productivitat 25% laborals,1513.27,0,0,0,0,0,0,0,0,1513.27
2017,9U007,GABINET D'ALCALDIA,9121,ACCIÓ INSTITUCIONAL I COMUNICACIÓ,1530002,Complement dedicació especial laboral fix,Complement dedicació especial laboral fix,0,0,0,0,0,0,0,0,0,0
2017,9U007,GABINET D'ALCALDIA,9121,ACCIÓ INSTITUCIONAL I COMUNICACIÓ,1600003,Seguretat social personal laboral,Seguretat social personal laboral,32518.7,0,0,0,0,0,0,0,0,32518.7
2017,9U007,GABINET D'ALCALDIA,9121,ACCIÓ INSTITUCIONAL I COMUNICACIÓ,16209,Altres despeses socials: garantització salari,Altres despeses socials: garantització salari,0,0,0,0,0,0,0,0,0,0
2017,9U007,GABINET D'ALCALDIA,9121,ACCIÓ INSTITUCIONAL I COMUNICACIÓ,22001,"Premsa, revistes, llibres i altres publicacions.","Premsa, revistes, llibres i altres publicacions.",0,0,0,0,0,0,0,0,0,0
2017,9U007,GABINET D'ALCALDIA,9121,ACCIÓ INSTITUCIONAL I COMUNICACIÓ,22601,Atencions protocol·làries i representatives.,Atencions protocol·làries i representatives.,15000,0,0,0,0,0,0,0,0,15000
2017,9U007,GABINET D'ALCALDIA,9121,ACCIÓ INSTITUCIONAL I COMUNICACIÓ,22699,Altres despeses diverses,Altres despeses diverses,10000,0,0,0,0,0,0,0,0,10000
2017,9U007,GABINET D'ALCALDIA,9121,ACCIÓ INSTITUCIONAL I COMUNICACIÓ,22799,Altres treballs realitzats per altres empreses i profes.,Altres treballs realitzats per altres empreses i profession,40000,0,0,0,0,0,0,0,0,40000
2017,9U007,GABINET D'ALCALDIA,9121,ACCIÓ INSTITUCIONAL I COMUNICACIÓ,23100,Dels membres dels òrgans de govern.,Dels membres dels òrgans de govern.,0,0,0,0,0,0,0,0,0,0
2017,9U009,COMUNICACIÓ,9121,ACCIÓ INSTITUCIONAL I COMUNICACIÓ,13000,Retribucions bàsiques.,Retribucions bàsiques,101996.01,0,0,0,0,0,0,0,0,101996.01
2017,9U009,COMUNICACIÓ,9121,ACCIÓ INSTITUCIONAL I COMUNICACIÓ,13002,Altres remuneracions.,Altres remuneracions,141537.62,0,0,0,0,0,0,0,0,141537.62
2017,9U009,COMUNICACIÓ,9121,ACCIÓ INSTITUCIONAL I COMUNICACIÓ,1310001,Laboral temporal per substitucions,Laboral temporal per substitucions,0,0,0,0,0,0,0,0,0,0
2017,9U009,COMUNICACIÓ,9121,ACCIÓ INSTITUCIONAL I COMUNICACIÓ,15006,Productivitat 25% laborals,Productivitat 25% Laboral,4172.46,0,0,0,0,0,0,0,0,4172.46
2017,9U009,COMUNICACIÓ,9121,ACCIÓ INSTITUCIONAL I COMUNICACIÓ,1530002,Complement dedicació especial laboral fix,Especial dedicació Laboral,2875.88,0,0,0,0,0,0,0,0,2875.88
2017,9U009,COMUNICACIÓ,9121,ACCIÓ INSTITUCIONAL I COMUNICACIÓ,1600003,Seguretat social personal laboral,Seguretat social laboral,78977.27,0,0,0,0,0,0,0,0,78977.27
2017,9U009,COMUNICACIÓ,9121,ACCIÓ INSTITUCIONAL I COMUNICACIÓ,1600006,Seguretat Social de personal laboral temporal,Seguretat Social de personal laboral temporal,0,0,0,0,0,0,0,0,0,0
2017,9U009,COMUNICACIÓ,9121,ACCIÓ INSTITUCIONAL I COMUNICACIÓ,16209,Altres despeses socials: garantització salari,Altres despeses socials: garantització salari,0,0,0,0,0,0,0,0,0,0
2017,9U009,COMUNICACIÓ,9121,ACCIÓ INSTITUCIONAL I COMUNICACIÓ,22601,Atencions protocol·làries i representatives.,Atencions protocol.làries i representatives,700,0,0,0,0,0,0,0,0,700
2017,9U009,COMUNICACIÓ,9125,GERÈNCIA,22602,Publicitat i propaganda.,Publicitat i propaganda.,0,0,0,0,0,0,0,0,0,0
2017,9U019,OAC,4930,PROTECCIÓ DE CONSUMIDORS I USUARIS,1200401,Sous del Grup C2 interins,Sou grup C2,5641.94,0,0,0,0,0,0,0,0,5641.94
2017,9U019,OAC,4930,PROTECCIÓ DE CONSUMIDORS I USUARIS,1200601,Triennis interins,Triennis interins,0,0,0,0,0,0,0,0,0,0
2017,9U019,OAC,4930,PROTECCIÓ DE CONSUMIDORS I USUARIS,1210001,Complement de destí interí,Complement de destí interí,0,0,0,0,0,0,0,0,0,0
2017,9U019,OAC,4930,PROTECCIÓ DE CONSUMIDORS I USUARIS,1210031,Altres complements interins,Altres complements interins,0,0,0,0,0,0,0,0,0,0
2017,9U019,OAC,4930,PROTECCIÓ DE CONSUMIDORS I USUARIS,1210101,Complement específic interí,Complement especific interins,624.26,0,0,0,0,0,0,0,0,624.26
2017,9U019,OAC,4930,PROTECCIÓ DE CONSUMIDORS I USUARIS,13000,Retribucions bàsiques.,Retribucions bàsiques,15159.08,0,0,0,0,0,0,0,0,15159.08
2017,9U019,OAC,4930,PROTECCIÓ DE CONSUMIDORS I USUARIS,13002,Altres remuneracions.,Retribucions complementaries,16867.06,0,0,0,0,0,0,0,0,16867.06
2017,9U019,OAC,4930,PROTECCIÓ DE CONSUMIDORS I USUARIS,15005,Productivitat 25% funcionaris carrera,Productivitat 25% interins,219.03,0,0,0,0,0,0,0,0,219.03
2017,9U019,OAC,4930,PROTECCIÓ DE CONSUMIDORS I USUARIS,15006,Productivitat 25% laborals,Productivitat 25%,518.42,0,0,0,0,0,0,0,0,518.42
2017,9U019,OAC,4930,PROTECCIÓ DE CONSUMIDORS I USUARIS,1600003,Seguretat social personal laboral,Seguretat social laborals,10042.19,0,0,0,0,0,0,0,0,10042.19
2017,9U019,OAC,4930,PROTECCIÓ DE CONSUMIDORS I USUARIS,1600005,Seguretat Social funcionari interi,Seguretat social interins,4215.04,0,0,0,0,0,0,0,0,4215.04
2017,9U019,OAC,9250,ATENCIÓ AL CIUTADÀ,12003,Sous del Grup C1.,Sous del grup C1,9983.66,0,0,0,0,0,0,0,0,9983.66
2017,9U019,OAC,9250,ATENCIÓ AL CIUTADÀ,12004,Sous del Grup C2.,Sous del grup C2,8462.32,0,0,0,0,0,0,0,0,8462.32
2017,9U019,OAC,9250,ATENCIÓ AL CIUTADÀ,1200401,Sous del Grup C2 interins,Sous grup C2 interins,16924.68,0,0,0,0,0,0,0,0,16924.68
2017,9U019,OAC,9250,ATENCIÓ AL CIUTADÀ,1200501,Sous del Grup E interins,Sous grup AP interins,7755.28,0,0,0,0,0,0,0,0,7755.28
2017,9U019,OAC,9250,ATENCIÓ AL CIUTADÀ,12006,Triennis.,Triennis,10730.07,0,0,0,0,0,0,0,0,10730.07
2017,9U019,OAC,9250,ATENCIÓ AL CIUTADÀ,1200601,Triennis interins,Triennis interins,0,0,0,0,0,0,0,0,0,0
2017,9U019,OAC,9250,ATENCIÓ AL CIUTADÀ,12100,Complement de destinació funcionaris de carrera,Complement de destinació,21918.96,0,0,0,0,0,0,0,0,21918.96
2017,9U019,OAC,9250,ATENCIÓ AL CIUTADÀ,1210001,Complement de destí interí,Complement de destí interí,0,0,0,0,0,0,0,0,0,0
2017,9U019,OAC,9250,ATENCIÓ AL CIUTADÀ,1210031,Altres complements interins,Altres complements interins,0,0,0,0,0,0,0,0,0,0
2017,9U019,OAC,9250,ATENCIÓ AL CIUTADÀ,12101,Complement específic.,Complement específic,46961.08,0,0,0,0,0,0,0,0,46961.08
2017,9U019,OAC,9250,ATENCIÓ AL CIUTADÀ,1210101,Complement específic interí,Complement especific interins,15898.76,0,0,0,0,0,0,0,0,15898.76
2017,9U019,OAC,9250,ATENCIÓ AL CIUTADÀ,12103,Altres complements.,Altres complements,13027.84,0,0,0,0,0,0,0,0,13027.84
2017,9U019,OAC,9250,ATENCIÓ AL CIUTADÀ,1210303,Incapacitat temporal,Incapacitat temporal,0,0,0,0,0,0,0,0,0,0
2017,9U019,OAC,9250,ATENCIÓ AL CIUTADÀ,13000,Retribucions bàsiques.,Retribucions bàsiques,160023.49,0,0,0,0,0,0,0,0,160023.49
2017,9U019,OAC,9250,ATENCIÓ AL CIUTADÀ,13002,Altres remuneracions.,Altres remuneracions,300774.91,0,0,0,0,0,0,0,0,300774.91
2017,9U019,OAC,9250,ATENCIÓ AL CIUTADÀ,1310001,Laboral temporal per substitucions,Laboral temporal per substitucions,0,0,0,0,0,0,0,0,0,0
2017,9U019,OAC,9250,ATENCIÓ AL CIUTADÀ,15005,Productivitat 25% funcionaris carrera,Paga productivitat 25%,2328.25,0,0,0,0,0,0,0,0,2328.25
2017,9U019,OAC,9250,ATENCIÓ AL CIUTADÀ,15006,Productivitat 25% laborals,Paga productivitat 25%,7182.77,0,0,0,0,0,0,0,0,7182.77
2017,9U019,OAC,9250,ATENCIÓ AL CIUTADÀ,1530002,Complement dedicació especial laboral fix,Complement dedicació especial laboral fix,0,0,0,0,0,0,0,0,0,0
2017,9U019,OAC,9250,ATENCIÓ AL CIUTADÀ,1600002,Seguretat social personal funcionari de carrera,Seguretat Social,17007.81,0,0,0,0,0,0,0,0,17007.81
