DATA_SOL,ANY_SOL,MES_SOL,ID_TIUS_SOL,TIPUS_SOL
25/07/2014,2014,7,38083,"Avisos, queixes i suggeriments"
27/07/2014,2014,7,38083,"Avisos, queixes i suggeriments"
27/07/2014,2014,7,38020,Consulta de dades en l'Arxiu Municipal
28/07/2014,2014,7,38531,Borsa de treball
28/07/2014,2014,7,38083,"Avisos, queixes i suggeriments"
29/07/2014,2014,7,38531,Borsa de treball
29/07/2014,2014,7,38531,Borsa de treball
29/07/2014,2014,7,38727,Volant d' empadronament
29/07/2014,2014,7,38531,Borsa de treball
29/07/2014,2014,7,38531,Borsa de treball
29/07/2014,2014,7,38531,Borsa de treball
29/07/2014,2014,7,38727,Volant d' empadronament
29/07/2014,2014,7,38727,Volant d' empadronament
29/07/2014,2014,7,38016,Sol·licitud del pin
29/07/2014,2014,7,38083,"Avisos, queixes i suggeriments"
30/07/2014,2014,7,38083,"Avisos, queixes i suggeriments"
30/07/2014,2014,7,38083,"Avisos, queixes i suggeriments"
30/07/2014,2014,7,38834,Fes la teva pregunta a l'alcaldessa
30/07/2014,2014,7,38531,Borsa de treball
30/07/2014,2014,7,38295,Formulari de Consulta o Reclamació del Consumidor
30/07/2014,2014,7,38531,Borsa de treball
30/07/2014,2014,7,38531,Borsa de treball
30/07/2014,2014,7,38531,Borsa de treball
30/07/2014,2014,7,38016,Sol·licitud del pin
31/07/2014,2014,7,38083,"Avisos, queixes i suggeriments"
31/07/2014,2014,7,38083,"Avisos, queixes i suggeriments"
31/07/2014,2014,7,38727,Volant d' empadronament
31/07/2014,2014,7,38727,Volant d' empadronament
31/07/2014,2014,7,38083,"Avisos, queixes i suggeriments"
01/08/2014,2014,8,38083,"Avisos, queixes i suggeriments"
01/08/2014,2014,8,38083,"Avisos, queixes i suggeriments"
01/08/2014,2014,8,38083,"Avisos, queixes i suggeriments"
01/08/2014,2014,8,38083,"Avisos, queixes i suggeriments"
01/08/2014,2014,8,38083,"Avisos, queixes i suggeriments"
02/08/2014,2014,8,38531,Borsa de treball
03/08/2014,2014,8,38083,"Avisos, queixes i suggeriments"
04/08/2014,2014,8,38295,Formulari de Consulta o Reclamació del Consumidor
04/08/2014,2014,8,38083,"Avisos, queixes i suggeriments"
04/08/2014,2014,8,38016,Sol·licitud del pin
04/08/2014,2014,8,38083,"Avisos, queixes i suggeriments"
05/08/2014,2014,8,38727,Volant d' empadronament
05/08/2014,2014,8,38083,"Avisos, queixes i suggeriments"
05/08/2014,2014,8,38083,"Avisos, queixes i suggeriments"
05/08/2014,2014,8,38834,Fes la teva pregunta a l'alcaldessa
05/08/2014,2014,8,38295,Formulari de Consulta o Reclamació del Consumidor
06/08/2014,2014,8,38295,Formulari de Consulta o Reclamació del Consumidor
06/08/2014,2014,8,38295,Formulari de Consulta o Reclamació del Consumidor
06/08/2014,2014,8,38531,Borsa de treball
06/08/2014,2014,8,38531,Borsa de treball
07/08/2014,2014,8,38531,Borsa de treball
07/08/2014,2014,8,38727,Volant d' empadronament
07/08/2014,2014,8,38531,Borsa de treball
07/08/2014,2014,8,38531,Borsa de treball
09/08/2014,2014,8,38083,"Avisos, queixes i suggeriments"
11/08/2014,2014,8,38083,"Avisos, queixes i suggeriments"
11/08/2014,2014,8,38083,"Avisos, queixes i suggeriments"
11/08/2014,2014,8,38083,"Avisos, queixes i suggeriments"
11/08/2014,2014,8,38016,Sol·licitud del pin
11/08/2014,2014,8,38531,Borsa de treball
12/08/2014,2014,8,38083,"Avisos, queixes i suggeriments"
12/08/2014,2014,8,38531,Borsa de treball
13/08/2014,2014,8,38016,Sol·licitud del pin
13/08/2014,2014,8,38083,"Avisos, queixes i suggeriments"
14/08/2014,2014,8,38295,Formulari de Consulta o Reclamació del Consumidor
14/08/2014,2014,8,38727,Volant d' empadronament
14/08/2014,2014,8,38083,"Avisos, queixes i suggeriments"
17/08/2014,2014,8,38083,"Avisos, queixes i suggeriments"
18/08/2014,2014,8,38083,"Avisos, queixes i suggeriments"
18/08/2014,2014,8,38083,"Avisos, queixes i suggeriments"
18/08/2014,2014,8,38016,Sol·licitud del pin
18/08/2014,2014,8,38531,Borsa de treball
18/08/2014,2014,8,38531,Borsa de treball
19/08/2014,2014,8,38083,"Avisos, queixes i suggeriments"
19/08/2014,2014,8,38016,Sol·licitud del pin
19/08/2014,2014,8,38083,"Avisos, queixes i suggeriments"
20/08/2014,2014,8,38083,"Avisos, queixes i suggeriments"
20/08/2014,2014,8,38083,"Avisos, queixes i suggeriments"
20/08/2014,2014,8,38083,"Avisos, queixes i suggeriments"
21/08/2014,2014,8,38016,Sol·licitud del pin
21/08/2014,2014,8,38016,Sol·licitud del pin
21/08/2014,2014,8,38531,Borsa de treball
21/08/2014,2014,8,38295,Formulari de Consulta o Reclamació del Consumidor
22/08/2014,2014,8,38295,Formulari de Consulta o Reclamació del Consumidor
22/08/2014,2014,8,38531,Borsa de treball
22/08/2014,2014,8,38083,"Avisos, queixes i suggeriments"
23/08/2014,2014,8,38727,Volant d' empadronament
23/08/2014,2014,8,38083,"Avisos, queixes i suggeriments"
24/08/2014,2014,8,38083,"Avisos, queixes i suggeriments"
24/08/2014,2014,8,38083,"Avisos, queixes i suggeriments"
25/08/2014,2014,8,38531,Borsa de treball
25/08/2014,2014,8,38531,Borsa de treball
25/08/2014,2014,8,38083,"Avisos, queixes i suggeriments"
25/08/2014,2014,8,38083,"Avisos, queixes i suggeriments"
25/08/2014,2014,8,38083,"Avisos, queixes i suggeriments"
25/08/2014,2014,8,38083,"Avisos, queixes i suggeriments"
25/08/2014,2014,8,38083,"Avisos, queixes i suggeriments"
25/08/2014,2014,8,38083,"Avisos, queixes i suggeriments"
25/08/2014,2014,8,38834,Fes la teva pregunta a l'alcaldessa
25/08/2014,2014,8,38834,Fes la teva pregunta a l'alcaldessa
25/08/2014,2014,8,38834,Fes la teva pregunta a l'alcaldessa
26/08/2014,2014,8,38295,Formulari de Consulta o Reclamació del Consumidor
27/08/2014,2014,8,38083,"Avisos, queixes i suggeriments"
27/08/2014,2014,8,38531,Borsa de treball
27/08/2014,2014,8,38083,"Avisos, queixes i suggeriments"
27/08/2014,2014,8,38083,"Avisos, queixes i suggeriments"
27/08/2014,2014,8,38083,"Avisos, queixes i suggeriments"
27/08/2014,2014,8,38834,Fes la teva pregunta a l'alcaldessa
27/08/2014,2014,8,38083,"Avisos, queixes i suggeriments"
27/08/2014,2014,8,38531,Borsa de treball
28/08/2014,2014,8,38083,"Avisos, queixes i suggeriments"
28/08/2014,2014,8,38083,"Avisos, queixes i suggeriments"
28/08/2014,2014,8,38083,"Avisos, queixes i suggeriments"
28/08/2014,2014,8,38016,Sol·licitud del pin
28/08/2014,2014,8,38016,Sol·licitud del pin
29/08/2014,2014,8,38083,"Avisos, queixes i suggeriments"
29/08/2014,2014,8,38083,"Avisos, queixes i suggeriments"
29/08/2014,2014,8,38083,"Avisos, queixes i suggeriments"
29/08/2014,2014,8,38083,"Avisos, queixes i suggeriments"
29/08/2014,2014,8,38083,"Avisos, queixes i suggeriments"
29/08/2014,2014,8,38016,Sol·licitud del pin
29/08/2014,2014,8,38531,Borsa de treball
29/08/2014,2014,8,38531,Borsa de treball
29/08/2014,2014,8,38083,"Avisos, queixes i suggeriments"
31/08/2014,2014,8,38083,"Avisos, queixes i suggeriments"
31/08/2014,2014,8,38083,"Avisos, queixes i suggeriments"
31/08/2014,2014,8,38083,"Avisos, queixes i suggeriments"
01/09/2014,2014,9,38083,"Avisos, queixes i suggeriments"
01/09/2014,2014,9,38016,Sol·licitud del pin
01/09/2014,2014,9,38531,Borsa de treball
01/09/2014,2014,9,38531,Borsa de treball
01/09/2014,2014,9,38531,Borsa de treball
01/09/2014,2014,9,38531,Borsa de treball
01/09/2014,2014,9,38016,Sol·licitud del pin
01/09/2014,2014,9,38016,Sol·licitud del pin
01/09/2014,2014,9,38016,Sol·licitud del pin
02/09/2014,2014,9,38727,Volant d' empadronament
02/09/2014,2014,9,38083,"Avisos, queixes i suggeriments"
03/09/2014,2014,9,38083,"Avisos, queixes i suggeriments"
03/09/2014,2014,9,38083,"Avisos, queixes i suggeriments"
03/09/2014,2014,9,38295,Formulari de Consulta o Reclamació del Consumidor
04/09/2014,2014,9,38083,"Avisos, queixes i suggeriments"
04/09/2014,2014,9,38531,Borsa de treball
04/09/2014,2014,9,38531,Borsa de treball
04/09/2014,2014,9,38531,Borsa de treball
04/09/2014,2014,9,38016,Sol·licitud del pin
04/09/2014,2014,9,38295,Formulari de Consulta o Reclamació del Consumidor
05/09/2014,2014,9,38016,Sol·licitud del pin
05/09/2014,2014,9,38083,"Avisos, queixes i suggeriments"
05/09/2014,2014,9,38531,Borsa de treball
05/09/2014,2014,9,38083,"Avisos, queixes i suggeriments"
05/09/2014,2014,9,38727,Volant d' empadronament
05/09/2014,2014,9,38727,Volant d' empadronament
05/09/2014,2014,9,38531,Borsa de treball
05/09/2014,2014,9,38531,Borsa de treball
05/09/2014,2014,9,38083,"Avisos, queixes i suggeriments"
05/09/2014,2014,9,38531,Borsa de treball
06/09/2014,2014,9,38531,Borsa de treball
06/09/2014,2014,9,38727,Volant d' empadronament
06/09/2014,2014,9,38531,Borsa de treball
06/09/2014,2014,9,38295,Formulari de Consulta o Reclamació del Consumidor
07/09/2014,2014,9,38083,"Avisos, queixes i suggeriments"
07/09/2014,2014,9,38083,"Avisos, queixes i suggeriments"
07/09/2014,2014,9,38531,Borsa de treball
07/09/2014,2014,9,38083,"Avisos, queixes i suggeriments"
08/09/2014,2014,9,38083,"Avisos, queixes i suggeriments"
08/09/2014,2014,9,38083,"Avisos, queixes i suggeriments"
08/09/2014,2014,9,38016,Sol·licitud del pin
08/09/2014,2014,9,38531,Borsa de treball
08/09/2014,2014,9,38083,"Avisos, queixes i suggeriments"
08/09/2014,2014,9,38834,Fes la teva pregunta a l'alcaldessa
08/09/2014,2014,9,38083,"Avisos, queixes i suggeriments"
08/09/2014,2014,9,38083,"Avisos, queixes i suggeriments"
08/09/2014,2014,9,38083,"Avisos, queixes i suggeriments"
08/09/2014,2014,9,38016,Sol·licitud del pin
08/09/2014,2014,9,38531,Borsa de treball
10/09/2014,2014,9,38083,"Avisos, queixes i suggeriments"
10/09/2014,2014,9,38295,Formulari de Consulta o Reclamació del Consumidor
10/09/2014,2014,9,38727,Volant d' empadronament
10/09/2014,2014,9,38016,Sol·licitud del pin
10/09/2014,2014,9,38083,"Avisos, queixes i suggeriments"
10/09/2014,2014,9,38083,"Avisos, queixes i suggeriments"
10/09/2014,2014,9,38083,"Avisos, queixes i suggeriments"
10/09/2014,2014,9,38531,Borsa de treball
11/09/2014,2014,9,38016,Sol·licitud del pin
11/09/2014,2014,9,38020,Consulta de dades en l'Arxiu Municipal
11/09/2014,2014,9,38083,"Avisos, queixes i suggeriments"
11/09/2014,2014,9,38083,"Avisos, queixes i suggeriments"
11/09/2014,2014,9,38083,"Avisos, queixes i suggeriments"
11/09/2014,2014,9,38295,Formulari de Consulta o Reclamació del Consumidor
12/09/2014,2014,9,38531,Borsa de treball
12/09/2014,2014,9,38531,Borsa de treball
12/09/2014,2014,9,38083,"Avisos, queixes i suggeriments"
12/09/2014,2014,9,38531,Borsa de treball
12/09/2014,2014,9,38531,Borsa de treball
13/09/2014,2014,9,38016,Sol·licitud del pin
13/09/2014,2014,9,38016,Sol·licitud del pin
13/09/2014,2014,9,38531,Borsa de treball
14/09/2014,2014,9,38083,"Avisos, queixes i suggeriments"
14/09/2014,2014,9,38083,"Avisos, queixes i suggeriments"
14/09/2014,2014,9,38016,Sol·licitud del pin
14/09/2014,2014,9,38531,Borsa de treball
14/09/2014,2014,9,38083,"Avisos, queixes i suggeriments"
15/09/2014,2014,9,38834,Fes la teva pregunta a l'alcaldessa
15/09/2014,2014,9,38727,Volant d' empadronament
15/09/2014,2014,9,38727,Volant d' empadronament
15/09/2014,2014,9,38727,Volant d' empadronament
15/09/2014,2014,9,38727,Volant d' empadronament
15/09/2014,2014,9,38727,Volant d' empadronament
15/09/2014,2014,9,38727,Volant d' empadronament
15/09/2014,2014,9,38307,Inscripció reunions d'empreses Rubí Brilla
15/09/2014,2014,9,38727,Volant d' empadronament
15/09/2014,2014,9,38083,"Avisos, queixes i suggeriments"
16/09/2014,2014,9,38083,"Avisos, queixes i suggeriments"
16/09/2014,2014,9,38064,Inscripció a Formació de pares i mares
16/09/2014,2014,9,38064,Inscripció a Formació de pares i mares
16/09/2014,2014,9,38064,Inscripció a Formació de pares i mares
16/09/2014,2014,9,38531,Borsa de treball
16/09/2014,2014,9,38083,"Avisos, queixes i suggeriments"
16/09/2014,2014,9,38727,Volant d' empadronament
16/09/2014,2014,9,38083,"Avisos, queixes i suggeriments"
17/09/2014,2014,9,38016,Sol·licitud del pin
17/09/2014,2014,9,38016,Sol·licitud del pin
17/09/2014,2014,9,38531,Borsa de treball
17/09/2014,2014,9,38531,Borsa de treball
17/09/2014,2014,9,38083,"Avisos, queixes i suggeriments"
17/09/2014,2014,9,38083,"Avisos, queixes i suggeriments"
18/09/2014,2014,9,38083,"Avisos, queixes i suggeriments"
18/09/2014,2014,9,38531,Borsa de treball
18/09/2014,2014,9,38531,Borsa de treball
18/09/2014,2014,9,38083,"Avisos, queixes i suggeriments"
18/09/2014,2014,9,38727,Volant d' empadronament
18/09/2014,2014,9,38531,Borsa de treball
18/09/2014,2014,9,38727,Volant d' empadronament
18/09/2014,2014,9,38083,"Avisos, queixes i suggeriments"
18/09/2014,2014,9,38295,Formulari de Consulta o Reclamació del Consumidor
18/09/2014,2014,9,38727,Volant d' empadronament
18/09/2014,2014,9,38727,Volant d' empadronament
18/09/2014,2014,9,38531,Borsa de treball
19/09/2014,2014,9,38083,"Avisos, queixes i suggeriments"
19/09/2014,2014,9,38083,"Avisos, queixes i suggeriments"
19/09/2014,2014,9,38531,Borsa de treball
19/09/2014,2014,9,38083,"Avisos, queixes i suggeriments"
19/09/2014,2014,9,38083,"Avisos, queixes i suggeriments"
20/09/2014,2014,9,38083,"Avisos, queixes i suggeriments"
20/09/2014,2014,9,38083,"Avisos, queixes i suggeriments"
20/09/2014,2014,9,38083,"Avisos, queixes i suggeriments"
20/09/2014,2014,9,38531,Borsa de treball
21/09/2014,2014,9,38016,Sol·licitud del pin
21/09/2014,2014,9,38083,"Avisos, queixes i suggeriments"
21/09/2014,2014,9,38834,Fes la teva pregunta a l'alcaldessa
22/09/2014,2014,9,38531,Borsa de treball
22/09/2014,2014,9,38295,Formulari de Consulta o Reclamació del Consumidor
22/09/2014,2014,9,38083,"Avisos, queixes i suggeriments"
22/09/2014,2014,9,38083,"Avisos, queixes i suggeriments"
22/09/2014,2014,9,38531,Borsa de treball
22/09/2014,2014,9,38083,"Avisos, queixes i suggeriments"
22/09/2014,2014,9,38083,"Avisos, queixes i suggeriments"
22/09/2014,2014,9,38531,Borsa de treball
22/09/2014,2014,9,38020,Consulta de dades en l'Arxiu Municipal
22/09/2014,2014,9,38295,Formulari de Consulta o Reclamació del Consumidor
22/09/2014,2014,9,38083,"Avisos, queixes i suggeriments"
22/09/2014,2014,9,38531,Borsa de treball
22/09/2014,2014,9,38531,Borsa de treball
23/09/2014,2014,9,38834,Fes la teva pregunta a l'alcaldessa
23/09/2014,2014,9,38295,Formulari de Consulta o Reclamació del Consumidor
23/09/2014,2014,9,38020,Consulta de dades en l'Arxiu Municipal
23/09/2014,2014,9,38083,"Avisos, queixes i suggeriments"
23/09/2014,2014,9,38083,"Avisos, queixes i suggeriments"
23/09/2014,2014,9,38083,"Avisos, queixes i suggeriments"
23/09/2014,2014,9,38727,Volant d' empadronament
23/09/2014,2014,9,38083,"Avisos, queixes i suggeriments"
23/09/2014,2014,9,38834,Fes la teva pregunta a l'alcaldessa
23/09/2014,2014,9,38295,Formulari de Consulta o Reclamació del Consumidor
23/09/2014,2014,9,38083,"Avisos, queixes i suggeriments"
23/09/2014,2014,9,38531,Borsa de treball
23/09/2014,2014,9,38727,Volant d' empadronament
23/09/2014,2014,9,38727,Volant d' empadronament
23/09/2014,2014,9,38727,Volant d' empadronament
24/09/2014,2014,9,38083,"Avisos, queixes i suggeriments"
24/09/2014,2014,9,38083,"Avisos, queixes i suggeriments"
24/09/2014,2014,9,38083,"Avisos, queixes i suggeriments"
24/09/2014,2014,9,38834,Fes la teva pregunta a l'alcaldessa
24/09/2014,2014,9,38083,"Avisos, queixes i suggeriments"
24/09/2014,2014,9,38531,Borsa de treball
24/09/2014,2014,9,38016,Sol·licitud del pin
24/09/2014,2014,9,38083,"Avisos, queixes i suggeriments"
24/09/2014,2014,9,38531,Borsa de treball
25/09/2014,2014,9,38531,Borsa de treball
25/09/2014,2014,9,38083,"Avisos, queixes i suggeriments"
25/09/2014,2014,9,38083,"Avisos, queixes i suggeriments"
25/09/2014,2014,9,38083,"Avisos, queixes i suggeriments"
25/09/2014,2014,9,38531,Borsa de treball
25/09/2014,2014,9,38531,Borsa de treball
25/09/2014,2014,9,38531,Borsa de treball
25/09/2014,2014,9,38083,"Avisos, queixes i suggeriments"
25/09/2014,2014,9,38531,Borsa de treball
25/09/2014,2014,9,38531,Borsa de treball
25/09/2014,2014,9,38083,"Avisos, queixes i suggeriments"
26/09/2014,2014,9,38083,"Avisos, queixes i suggeriments"
26/09/2014,2014,9,38531,Borsa de treball
26/09/2014,2014,9,38083,"Avisos, queixes i suggeriments"
26/09/2014,2014,9,38083,"Avisos, queixes i suggeriments"
26/09/2014,2014,9,38083,"Avisos, queixes i suggeriments"
26/09/2014,2014,9,38083,"Avisos, queixes i suggeriments"
26/09/2014,2014,9,38083,"Avisos, queixes i suggeriments"
26/09/2014,2014,9,38083,"Avisos, queixes i suggeriments"
27/09/2014,2014,9,38083,"Avisos, queixes i suggeriments"
27/09/2014,2014,9,38083,"Avisos, queixes i suggeriments"
27/09/2014,2014,9,38834,Fes la teva pregunta a l'alcaldessa
28/09/2014,2014,9,38531,Borsa de treball
28/09/2014,2014,9,38016,Sol·licitud del pin
28/09/2014,2014,9,38016,Sol·licitud del pin
29/09/2014,2014,9,38531,Borsa de treball
29/09/2014,2014,9,38531,Borsa de treball
29/09/2014,2014,9,38531,Borsa de treball
29/09/2014,2014,9,38083,"Avisos, queixes i suggeriments"
29/09/2014,2014,9,38834,Fes la teva pregunta a l'alcaldessa
29/09/2014,2014,9,38531,Borsa de treball
29/09/2014,2014,9,38083,"Avisos, queixes i suggeriments"
30/09/2014,2014,9,38083,"Avisos, queixes i suggeriments"
30/09/2014,2014,9,38083,"Avisos, queixes i suggeriments"
30/09/2014,2014,9,38016,Sol·licitud del pin
30/09/2014,2014,9,38727,Volant d' empadronament
30/09/2014,2014,9,38531,Borsa de treball
01/10/2014,2014,10,38083,"Avisos, queixes i suggeriments"
01/10/2014,2014,10,38531,Borsa de treball
01/10/2014,2014,10,38531,Borsa de treball
01/10/2014,2014,10,38531,Borsa de treball
01/10/2014,2014,10,38295,Formulari de Consulta o Reclamació del Consumidor
01/10/2014,2014,10,38083,"Avisos, queixes i suggeriments"
01/10/2014,2014,10,38531,Borsa de treball
02/10/2014,2014,10,38295,Formulari de Consulta o Reclamació del Consumidor
02/10/2014,2014,10,38083,"Avisos, queixes i suggeriments"
02/10/2014,2014,10,38531,Borsa de treball
02/10/2014,2014,10,38531,Borsa de treball
03/10/2014,2014,10,38083,"Avisos, queixes i suggeriments"
03/10/2014,2014,10,38083,"Avisos, queixes i suggeriments"
03/10/2014,2014,10,38083,"Avisos, queixes i suggeriments"
03/10/2014,2014,10,38531,Borsa de treball
03/10/2014,2014,10,38531,Borsa de treball
03/10/2014,2014,10,38083,"Avisos, queixes i suggeriments"
03/10/2014,2014,10,38531,Borsa de treball
03/10/2014,2014,10,38531,Borsa de treball
03/10/2014,2014,10,38531,Borsa de treball
03/10/2014,2014,10,38531,Borsa de treball
03/10/2014,2014,10,38016,Sol·licitud del pin
03/10/2014,2014,10,38727,Volant d' empadronament
03/10/2014,2014,10,38727,Volant d' empadronament
04/10/2014,2014,10,38083,"Avisos, queixes i suggeriments"
04/10/2014,2014,10,38083,"Avisos, queixes i suggeriments"
04/10/2014,2014,10,38295,Formulari de Consulta o Reclamació del Consumidor
04/10/2014,2014,10,38834,Fes la teva pregunta a l'alcaldessa
04/10/2014,2014,10,38531,Borsa de treball
04/10/2014,2014,10,38531,Borsa de treball
04/10/2014,2014,10,38531,Borsa de treball
04/10/2014,2014,10,38083,"Avisos, queixes i suggeriments"
05/10/2014,2014,10,38531,Borsa de treball
05/10/2014,2014,10,38083,"Avisos, queixes i suggeriments"
05/10/2014,2014,10,38083,"Avisos, queixes i suggeriments"
05/10/2014,2014,10,38083,"Avisos, queixes i suggeriments"
05/10/2014,2014,10,38083,"Avisos, queixes i suggeriments"
05/10/2014,2014,10,38083,"Avisos, queixes i suggeriments"
05/10/2014,2014,10,38083,"Avisos, queixes i suggeriments"
05/10/2014,2014,10,38083,"Avisos, queixes i suggeriments"
06/10/2014,2014,10,38083,"Avisos, queixes i suggeriments"
06/10/2014,2014,10,38295,Formulari de Consulta o Reclamació del Consumidor
06/10/2014,2014,10,38531,Borsa de treball
06/10/2014,2014,10,38083,"Avisos, queixes i suggeriments"
06/10/2014,2014,10,38016,Sol·licitud del pin
06/10/2014,2014,10,38083,"Avisos, queixes i suggeriments"
06/10/2014,2014,10,38083,"Avisos, queixes i suggeriments"
07/10/2014,2014,10,38083,"Avisos, queixes i suggeriments"
07/10/2014,2014,10,38531,Borsa de treball
07/10/2014,2014,10,38295,Formulari de Consulta o Reclamació del Consumidor
07/10/2014,2014,10,38064,Inscripció a Formació de pares i mares
07/10/2014,2014,10,38064,Inscripció a Formació de pares i mares
07/10/2014,2014,10,38083,"Avisos, queixes i suggeriments"
08/10/2014,2014,10,38064,Inscripció a Formació de pares i mares
08/10/2014,2014,10,38083,"Avisos, queixes i suggeriments"
08/10/2014,2014,10,38295,Formulari de Consulta o Reclamació del Consumidor
08/10/2014,2014,10,38064,Inscripció a Formació de pares i mares
08/10/2014,2014,10,38064,Inscripció a Formació de pares i mares
08/10/2014,2014,10,38083,"Avisos, queixes i suggeriments"
08/10/2014,2014,10,38531,Borsa de treball
08/10/2014,2014,10,38083,"Avisos, queixes i suggeriments"
08/10/2014,2014,10,38531,Borsa de treball
