ID,EXP_DATA_ALTA,EXP_TIPUS_CODI,EXP_TIPUS_NOM
7605100012455394407707,18/07/2016,AQS,Gestió davisos queixes i suggeriments
7605100012455387107707,18/07/2016,AQS,Gestió davisos queixes i suggeriments
7605100012455355307707,18/07/2016,AQS,Gestió davisos queixes i suggeriments
7605100012455333507707,18/07/2016,AQS,Gestió davisos queixes i suggeriments
7605100012455321207707,18/07/2016,AQS,Gestió davisos queixes i suggeriments
7605100012455275907707,18/07/2016,AQS,Gestió davisos queixes i suggeriments
7605100012108148107707,19/02/2016,AJECCS,Ajuts econmics de carcter social
7605100012109523107707,22/02/2016,DEU,Denúncies llicncies urbanístiques
7605100012365227907707,06/06/2016,ACT-RC,Trmits llicncies activitats Rgim de comunicació
7605100012365095307707,06/06/2016,ACT-RC,Trmits llicncies activitats Rgim de comunicació
7605100012365086607707,06/06/2016,ACT-RC,Trmits llicncies activitats Rgim de comunicació
7605100012364159007707,06/06/2016,ACT-RC,Trmits llicncies activitats Rgim de comunicació
7605100012365237107707,06/06/2016,VEHIC,Retiradaimmovilització vehicles a la via pública
7605100012364213407707,06/06/2016,VEHIC,Retiradaimmovilització vehicles a la via pública
7605100012364197007707,06/06/2016,VEHIC,Retiradaimmovilització vehicles a la via pública
7605100012364175107707,06/06/2016,VEHIC,Retiradaimmovilització vehicles a la via pública
7605100012363826307707,06/06/2016,VEHIC,Retiradaimmovilització vehicles a la via pública
7605100012455262607707,18/07/2016,AQS,Gestió davisos queixes i suggeriments
7605100012454809107707,18/07/2016,SG SJ,Secretaria General ServJurídicsProcedNo Reglat
7605100012456036607707,18/07/2016,SG SJ,Secretaria General ServJurídicsProcedNo Reglat
7605100012452764407707,18/07/2016,SOEP,Sollicitud docupació de lespai públic
7605100012454483607707,18/07/2016,SCULTURALS,rea Serveis Socioculturals Procediment No Reglat
7605100012455386107707,18/07/2016,SCULTURALS,rea Serveis Socioculturals Procediment No Reglat
7605100012454889607707,18/07/2016,CCASC,Contracte Consultoria Assist i Serv per Concurs
7605100012454911107707,18/07/2016,COMERÇ,mbit de Comer Procediment No Reglat
7605100012454780107707,18/07/2016,COMERÇ,mbit de Comer Procediment No Reglat
7605100012454604107707,18/07/2016,COMERÇ,mbit de Comer Procediment No Reglat
7605100012455657607707,18/07/2016,PERSONES,rea Serveis a les Persones Procediment No Reglat
7605100012455852607707,18/07/2016,CIUTAT,Promoció de la Ciutat Procediment No Reglat
7605100012455612607707,18/07/2016,CIUTAT,Promoció de la Ciutat Procediment No Reglat
7605100012452506607707,17/07/2016,VEHIC,Retiradaimmovilització vehicles a la via pública
7605100012452351107707,16/07/2016,VEHIC,Retiradaimmovilització vehicles a la via pública
7605100012452064107707,15/07/2016,AQS,Gestió davisos queixes i suggeriments
7605100012451698607707,15/07/2016,IBI AJUTS,Sollicitud dajuts IBI
7605100012451563607707,15/07/2016,IBI AJUTS,Sollicitud dajuts IBI
7605100012451532607707,15/07/2016,AJECCS,Ajuts econmics de carcter social
7605100012451485107707,15/07/2016,AJECCS,Ajuts econmics de carcter social
7605100012451480607707,15/07/2016,AJECCS,Ajuts econmics de carcter social
7605100012451442607707,15/07/2016,AJECCS,Ajuts econmics de carcter social
7605100012451426107707,15/07/2016,AJECCS,Ajuts econmics de carcter social
7605100012354183607707,01/06/2016,URBANS,rea Serveis Urbans Procediment No Reglat
7605100012354077207707,01/06/2016,URBANS,rea Serveis Urbans Procediment No Reglat
7605100012353909807707,01/06/2016,URBANS,rea Serveis Urbans Procediment No Reglat
7605100012353897607707,01/06/2016,URBANS,rea Serveis Urbans Procediment No Reglat
7605100012355539607707,01/06/2016,URBANS,rea Serveis Urbans Procediment No Reglat
7605100012355449407707,01/06/2016,URBANS,rea Serveis Urbans Procediment No Reglat
7605100012355373507707,01/06/2016,URBANS,rea Serveis Urbans Procediment No Reglat
7605100012354927807707,01/06/2016,URBANS,rea Serveis Urbans Procediment No Reglat
7605100012354500607707,01/06/2016,AOM,Assabentats dobres menors
7605100012355619507707,01/06/2016,VEHIC,Retiradaimmovilització vehicles a la via pública
7605100012355611107707,01/06/2016,VEHIC,Retiradaimmovilització vehicles a la via pública
7605100012355577707707,01/06/2016,VEHIC,Retiradaimmovilització vehicles a la via pública
7605100012355548607707,01/06/2016,VEHIC,Retiradaimmovilització vehicles a la via pública
7605100012355480907707,01/06/2016,VEHIC,Retiradaimmovilització vehicles a la via pública
7605100012354266007707,01/06/2016,VEHIC,Retiradaimmovilització vehicles a la via pública
7605100012451315107707,15/07/2016,AOM,Assabentats dobres menors
7605100012451278607707,15/07/2016,IBI AJUTS,Sollicitud dajuts IBI
7605100012451229107707,15/07/2016,AJECCS,Ajuts econmics de carcter social
7605100012451177107707,15/07/2016,IBI AJUTS,Sollicitud dajuts IBI
7605100012451151607707,15/07/2016,IBI AJUTS,Sollicitud dajuts IBI
7605100012451030607707,15/07/2016,IBI AJUTS,Sollicitud dajuts IBI
7605100012451021607707,15/07/2016,AJECCS,Ajuts econmics de carcter social
7605100012450970607707,15/07/2016,IBI AJUTS,Sollicitud dajuts IBI
7605100012450968607707,15/07/2016,AJECCS,Ajuts econmics de carcter social
7605100012450940107707,15/07/2016,IBI AJUTS,Sollicitud dajuts IBI
7605100012450933607707,15/07/2016,IBI AJUTS,Sollicitud dajuts IBI
7605100012450868107707,15/07/2016,IBI AJUTS,Sollicitud dajuts IBI
7605100012450627107707,15/07/2016,IBI AJUTS,Sollicitud dajuts IBI
7605100012450544607707,15/07/2016,IBI AJUTS,Sollicitud dajuts IBI
7605100012450532607707,15/07/2016,AJECCS,Ajuts econmics de carcter social
7605100012450478107707,15/07/2016,IBI AJUTS,Sollicitud dajuts IBI
7605100012450465107707,15/07/2016,AOM,Assabentats dobres menors
7605100012450432607707,15/07/2016,IBI AJUTS,Sollicitud dajuts IBI
7605100012450383107707,15/07/2016,AJECCS,Ajuts econmics de carcter social
7605100012450345107707,15/07/2016,AQS,Gestió davisos queixes i suggeriments
7605100012450271607707,15/07/2016,AJECCS,Ajuts econmics de carcter social
7605100012450169107707,15/07/2016,IBI AJUTS,Sollicitud dajuts IBI
7605100012449986607707,15/07/2016,AJECCS,Ajuts econmics de carcter social
7605100012449960107707,15/07/2016,AJECCS,Ajuts econmics de carcter social
7605100012449745607707,15/07/2016,IBI AJUTS,Sollicitud dajuts IBI
7605100012449633107707,15/07/2016,IBI AJUTS,Sollicitud dajuts IBI
7605100012452203607707,15/07/2016,AJECCS,Ajuts econmics de carcter social
7605100012450536607707,15/07/2016,TERRITORIAL,rea Serveis Territorials Procediment No Reglat
7605100012451399907707,15/07/2016,HISENDA,Hisenda i Serv Econmics Procediment No Reglat
7605100012451382107707,15/07/2016,HISENDA,Hisenda i Serv Econmics Procediment No Reglat
7605100012450583807707,15/07/2016,ACT-RC,Trmits llicncies activitats Rgim de comunicació
7605100012452293107707,15/07/2016,VEHIC,Retiradaimmovilització vehicles a la via pública
7605100012451316807707,15/07/2016,RRHH,Recursos Humans Procediment No Reglat
7605100012450350607707,15/07/2016,SOEP,Sollicitud docupació de lespai públic
7605100012452222507707,15/07/2016,URBANS,rea Serveis Urbans Procediment No Reglat
7605100012452215607707,15/07/2016,URBANS,rea Serveis Urbans Procediment No Reglat
7605100012444524107707,13/07/2016,IBI AJUTS,Sollicitud dajuts IBI
7605100011689530107707,19/05/2015,IBI AJUTS,Sollicitud dajuts IBI
7605100012452199307707,15/07/2016,URBANS,rea Serveis Urbans Procediment No Reglat
7605100012452192007707,15/07/2016,URBANS,rea Serveis Urbans Procediment No Reglat
7605100012452185207707,15/07/2016,URBANS,rea Serveis Urbans Procediment No Reglat
7605100012452180607707,15/07/2016,URBANS,rea Serveis Urbans Procediment No Reglat
7605100012452174507707,15/07/2016,URBANS,rea Serveis Urbans Procediment No Reglat
7605100012452164707707,15/07/2016,URBANS,rea Serveis Urbans Procediment No Reglat
7605100012452048707707,15/07/2016,URBANS,rea Serveis Urbans Procediment No Reglat
7605100012452034907707,15/07/2016,URBANS,rea Serveis Urbans Procediment No Reglat
7605100012451983607707,15/07/2016,URBANS,rea Serveis Urbans Procediment No Reglat
7605100012451940807707,15/07/2016,URBANS,rea Serveis Urbans Procediment No Reglat
7605100012451909007707,15/07/2016,URBANS,rea Serveis Urbans Procediment No Reglat
7605100012451868207707,15/07/2016,URBANS,rea Serveis Urbans Procediment No Reglat
7605100012451470107707,15/07/2016,URBANS,rea Serveis Urbans Procediment No Reglat
7605100012451287307707,15/07/2016,URBANS,rea Serveis Urbans Procediment No Reglat
7605100012451247007707,15/07/2016,URBANS,rea Serveis Urbans Procediment No Reglat
7605100012450665107707,15/07/2016,URBANS,rea Serveis Urbans Procediment No Reglat
7605100012450759607707,15/07/2016,INTERVENCIÓ,Intervenció Procediment No Reglat
7605100012449229107707,14/07/2016,AJECCS,Ajuts econmics de carcter social
7605100012449192107707,14/07/2016,AJECCS,Ajuts econmics de carcter social
7605100012449140107707,14/07/2016,AJECCS,Ajuts econmics de carcter social
7605100012449084607707,14/07/2016,AJECCS,Ajuts econmics de carcter social
7605100012448994607707,14/07/2016,AJECCS,Ajuts econmics de carcter social
7605100012448893107707,14/07/2016,AJECCS,Ajuts econmics de carcter social
7605100012448888607707,14/07/2016,SOEP,Sollicitud docupació de lespai públic
7605100012448677607707,14/07/2016,AJECCS,Ajuts econmics de carcter social
7605100012448632107707,14/07/2016,AJECCS,Ajuts econmics de carcter social
7605100012448593107707,14/07/2016,IBI AJUTS,Sollicitud dajuts IBI
7605100012448591607707,14/07/2016,IBI AJUTS,Sollicitud dajuts IBI
7605100012448587607707,14/07/2016,AOM,Assabentats dobres menors
7605100012448145107707,14/07/2016,AQS,Gestió davisos queixes i suggeriments
7605100012448103607707,14/07/2016,AJECCS,Ajuts econmics de carcter social
7605100012448038107707,14/07/2016,AJECCS,Ajuts econmics de carcter social
7605100012447855607707,14/07/2016,AJECCS,Ajuts econmics de carcter social
7605100012447798107707,14/07/2016,AJECCS,Ajuts econmics de carcter social
7605100012447761107707,14/07/2016,IBI AJUTS,Sollicitud dajuts IBI
7605100012447698607707,14/07/2016,SOEP,Sollicitud docupació de lespai públic
7605100012447674107707,14/07/2016,IBI AJUTS,Sollicitud dajuts IBI
7605100012447531107707,14/07/2016,IBI AJUTS,Sollicitud dajuts IBI
7605100012447485107707,14/07/2016,AQS,Gestió davisos queixes i suggeriments
7605100012447454107707,14/07/2016,AJECCS,Ajuts econmics de carcter social
7605100012447413607707,14/07/2016,AOM,Assabentats dobres menors
7605100012447231107707,14/07/2016,IBI AJUTS,Sollicitud dajuts IBI
7605100012447128607707,14/07/2016,SOEP,Sollicitud docupació de lespai públic
7605100012447096107707,14/07/2016,AOM,Assabentats dobres menors
7605100012446975107707,14/07/2016,IBI AJUTS,Sollicitud dajuts IBI
7605100012446851607707,14/07/2016,ACT-UNIF,Llicncia Municipal dActivitats
7605100012446845607707,14/07/2016,ACT-UNIF,Llicncia Municipal dActivitats
7605100012446773607707,14/07/2016,CAU,Certificat daprofitament urbanístic
7605100012446770107707,14/07/2016,CAU,Certificat daprofitament urbanístic
7605100012446676607707,14/07/2016,IBI AJUTS,Sollicitud dajuts IBI
7605100012446661607707,14/07/2016,ACT-UNIF,Llicncia Municipal dActivitats
7605100012446585607707,14/07/2016,SOEP,Sollicitud docupació de lespai públic
7605100012446548107707,14/07/2016,IBI AJUTS,Sollicitud dajuts IBI
7605100012449362207707,14/07/2016,VEHIC,Retiradaimmovilització vehicles a la via pública
7605100012449322007707,14/07/2016,VEHIC,Retiradaimmovilització vehicles a la via pública
7605100012447257007707,14/07/2016,URBANS,rea Serveis Urbans Procediment No Reglat
7605100012446137107707,13/07/2016,AJECCS,Ajuts econmics de carcter social
7605100012445907107707,13/07/2016,AJECCS,Ajuts econmics de carcter social
7605100012445790107707,13/07/2016,DEU,Denúncies llicncies urbanístiques
7605100012445758107707,13/07/2016,AJECCS,Ajuts econmics de carcter social
7605100012445697607707,13/07/2016,AJECCS,Ajuts econmics de carcter social
7605100012445678107707,13/07/2016,AJECCS,Ajuts econmics de carcter social
7605100012445570607707,13/07/2016,IBI AJUTS,Sollicitud dajuts IBI
7605100012445532107707,13/07/2016,SOEP,Sollicitud docupació de lespai públic
7605100012445496107707,13/07/2016,SOEP,Sollicitud docupació de lespai públic
7605100012445300107707,13/07/2016,IBI AJUTS,Sollicitud dajuts IBI
7605100012445274607707,13/07/2016,AJECCS,Ajuts econmics de carcter social
7605100012445231607707,13/07/2016,AQS,Gestió davisos queixes i suggeriments
7605100012445203107707,13/07/2016,AJECCS,Ajuts econmics de carcter social
7605100012445153607707,13/07/2016,SOEP,Sollicitud docupació de lespai públic
7605100012445112107707,13/07/2016,AJECCS,Ajuts econmics de carcter social
7605100012444918607707,13/07/2016,IBI AJUTS,Sollicitud dajuts IBI
7605100012444798107707,13/07/2016,IBI AJUTS,Sollicitud dajuts IBI
7605100012444753107707,13/07/2016,IBI AJUTS,Sollicitud dajuts IBI
7605100012444737107707,13/07/2016,SOEP,Sollicitud docupació de lespai públic
7605100012444706107707,13/07/2016,IBI AJUTS,Sollicitud dajuts IBI
7605100012444678107707,13/07/2016,AJECCS,Ajuts econmics de carcter social
7605100012444588107707,13/07/2016,IBI AJUTS,Sollicitud dajuts IBI
7605100012444543607707,13/07/2016,SOEP,Sollicitud docupació de lespai públic
7605100012444533107707,13/07/2016,IBI AJUTS,Sollicitud dajuts IBI
7605100012444515107707,13/07/2016,IBI AJUTS,Sollicitud dajuts IBI
7605100012444425607707,13/07/2016,IBI AJUTS,Sollicitud dajuts IBI
7605100012444383107707,13/07/2016,IBI AJUTS,Sollicitud dajuts IBI
7605100012444379107707,13/07/2016,SOEP,Sollicitud docupació de lespai públic
7605100012444372107707,13/07/2016,IBI AJUTS,Sollicitud dajuts IBI
7605100012444286607707,13/07/2016,AQS,Gestió davisos queixes i suggeriments
7605100012444264607707,13/07/2016,IBI AJUTS,Sollicitud dajuts IBI
7605100012444237607707,13/07/2016,IBI AJUTS,Sollicitud dajuts IBI
7605100012444128607707,13/07/2016,OME,Llicncia Obra Menor
7605100012443832607707,13/07/2016,AOM,Assabentats dobres menors
7605100012443652107707,13/07/2016,IBI AJUTS,Sollicitud dajuts IBI
7605100012446213107707,13/07/2016,URBANS,rea Serveis Urbans Procediment No Reglat
7605100012445082007707,13/07/2016,URBANS,rea Serveis Urbans Procediment No Reglat
7605100012444953707707,13/07/2016,URBANS,rea Serveis Urbans Procediment No Reglat
7605100012445770207707,13/07/2016,URBANS,rea Serveis Urbans Procediment No Reglat
7605100012445492407707,13/07/2016,URBANS,rea Serveis Urbans Procediment No Reglat
7605100012445469607707,13/07/2016,URBANS,rea Serveis Urbans Procediment No Reglat
7605100012445595607707,13/07/2016,TERRITORIAL,rea Serveis Territorials Procediment No Reglat
7605100012444875107707,13/07/2016,TERRITORIAL,rea Serveis Territorials Procediment No Reglat
7605100012444354207707,13/07/2016,REC,Inscripció en el Registre dEntitats Ciutadanes
7605100012446190607707,13/07/2016,USESPAIS,Sollicitud dús puntual despais municipals
7605100012445852607707,13/07/2016,AJECCS,Ajuts econmics de carcter social
7605100012444313107707,13/07/2016,SCULTURALS,rea Serveis Socioculturals Procediment No Reglat
7605100012443046107707,12/07/2016,AJECCS,Ajuts econmics de carcter social
7605100012442994107707,12/07/2016,AJECCS,Ajuts econmics de carcter social
7605100012442953607707,12/07/2016,AQS,Gestió davisos queixes i suggeriments
7605100012442873107707,12/07/2016,ACT-UNIF,Llicncia Municipal dActivitats
7605100012442805107707,12/07/2016,IBI AJUTS,Sollicitud dajuts IBI
7605100012400426107707,21/06/2016,IBI AJUTS,Sollicitud dajuts IBI
7605100012400397107707,21/06/2016,IBI AJUTS,Sollicitud dajuts IBI
7605100012400360607707,21/06/2016,IBI AJUTS,Sollicitud dajuts IBI
7605100012400302107707,21/06/2016,SOEP,Sollicitud docupació de lespai públic
7605100012079060107707,16/02/2016,OME,Llicncia Obra Menor
7605100012175917807707,22/03/2016,VEHIC,Retiradaimmovilització vehicles a la via pública
7605100012175921007707,22/03/2016,VEHIC,Retiradaimmovilització vehicles a la via pública
7605100012175932207707,22/03/2016,VEHIC,Retiradaimmovilització vehicles a la via pública
7605100012175860907707,22/03/2016,SCULTURALS,rea Serveis Socioculturals Procediment No Reglat
7605100012175839107707,22/03/2016,SCULTURALS,rea Serveis Socioculturals Procediment No Reglat
7605100012175471107707,22/03/2016,SCULTURALS,rea Serveis Socioculturals Procediment No Reglat
7605100012174724107707,22/03/2016,SCULTURALS,rea Serveis Socioculturals Procediment No Reglat
7605100012174961107707,22/03/2016,SCULTURALS,rea Serveis Socioculturals Procediment No Reglat
7605100012442803607707,12/07/2016,AJECCS,Ajuts econmics de carcter social
7605100012442594107707,12/07/2016,SOEP,Sollicitud docupació de lespai públic
7605100012442367107707,12/07/2016,IBI AJUTS,Sollicitud dajuts IBI
7605100012441954607707,12/07/2016,IBI AJUTS,Sollicitud dajuts IBI
7605100012441942607707,12/07/2016,IBI AJUTS,Sollicitud dajuts IBI
7605100012441924607707,12/07/2016,IBI AJUTS,Sollicitud dajuts IBI
7605100012441834107707,12/07/2016,SOEP,Sollicitud docupació de lespai públic
7605100012441770107707,12/07/2016,IBI AJUTS,Sollicitud dajuts IBI
7605100012441627107707,12/07/2016,AOM,Assabentats dobres menors
7605100012441597107707,12/07/2016,OME,Llicncia Obra Menor
7605100012441385107707,12/07/2016,IBI AJUTS,Sollicitud dajuts IBI
