EXERCICI,CODI ORGÀNIC,CODI ECONÒMIC,NOM PARTIDA,PRESSUPOST INICIAL,MODIFICACIÓ,PRESSUPOST ACTUAL,DR ANUL·LAT,DR CANCEL·LAT,DR ALTRA ANUL·LACIÓ,DR NET,DRET RECONEGUT ( DR),ORDRE D'INGRÉS (OI),INGRÉS (I),DEVOLUCIÓ D'INGRÉS,INGRÉS NET,SALDO,DEUTORS,% DR SOBRE PREVISIONS,% INGRÉS NET SOBRE DR
2013,H130,39110,SANCIONS I.A.E.,€5000.00,€0.00,€5000.00,€0.00,€0.00,€0.00,€0.00,€0.00,€0.00,€0.00,€0.00,€0.00,€5000.00,€0.00,0.00%,0.00%
2013,H330,60200,ALIENACIO SOBRANTS VIA PUBLICA,€100000.00,€0.00,€100000.00,€0.00,€0.00,€0.00,€0.00,€0.00,€0.00,€0.00,€0.00,€0.00,€100000.00,€0.00,0.00%,0.00%
2013,H130,39211,RECARREC DE CONSTRENYIMENT,€350000.00,€0.00,€350000.00,€2818.18,€0.00,€2818.18,€382137.28,€384955.46,€0.00,€0.00,€2818.18,€382137.28,€-32137.28,€0.00,109.18%,100.00%
2013,H130,39212,COSTES RECAPTACIO EXECUTIVA,€60000.00,€0.00,€60000.00,€216.11,€0.00,€216.11,€64557.66,€64773.77,€0.00,€0.00,€216.11,€64557.65,€-4557.66,€0.00,107.60%,100.00%
2013,H130,39300,INTERESSOS DE DEMORA,€110000.00,€0.00,€110000.00,€276.22,€0.00,€276.22,€118747.88,€119024.10,€0.00,€0.00,€276.22,€118747.88,€-8747.88,€0.00,107.95%,100.00%
2013,H130,39301,INTERESSOS DE DEMORA D'IAE,€25000.00,€0.00,€25000.00,€182.80,€0.00,€182.80,€10467.03,€10649.83,€0.00,€0.00,€0.00,€1942.39,€14532.97,€8524.64,41.87%,18.56%
2013,H130,39900,ALTRES INGRESSOS SERVEIS ECONOMICS,€10.00,€0.00,€10.00,€0.00,€0.00,€0.00,€180.00,€180.00,€0.00,€0.00,€0.00,€180.00,€-170.00,€0.00,1800.00%,100.00%
2013,H130,42000,PARTICIPACIO EN TRIBUTS DE L'ESTAT (PMTE),€12000000.00,€0.00,€12000000.00,€738361.08,€0.00,€738361.08,€13076529.60,€13814890.68,€0.00,€0.00,€738361.08,€13076529.60,€-1076529.59,€0.00,108.97%,100.00%
2013,H130,42001,PARTICIPACIO EN TRIBUTS DE L'ESTAT EX. TANCATS,€1450000.00,€0.00,€1450000.00,€0.00,€0.00,€0.00,€1653733.27,€1653733.27,€0.00,€0.00,€0.00,€1653733.27,€-203733.27,€0.00,114.05%,100.00%
2013,H130,45001,FONS DE COOPERACIO LOCAL DE CATALUNYA,€495000.00,€0.00,€495000.00,€0.00,€0.00,€0.00,€0.00,€0.00,€0.00,€0.00,€0.00,€0.00,€495000.00,€0.00,0.00%,0.00%
2013,H130,45002,FCLC PER ENS SUPRAMUNICIPALS,€20000.00,€0.00,€20000.00,€0.00,€0.00,€0.00,€0.00,€0.00,€0.00,€0.00,€0.00,€0.00,€20000.00,€0.00,0.00%,0.00%
2013,H130,45096,SUBV. INTERESSOS PR.S-1-07 GARATGE BIBLIOBUS,€0.00,€4405.62,€4405.62,€0.00,€0.00,€0.00,€4405.62,€4405.62,€0.00,€0.00,€0.00,€4405.62,€0.00,€0.00,100.00%,100.00%
2013,H130,45097,SUBV. INTERESSOS PR. S-1-08 POLIESPORTIU CAN BASSA,€0.00,€5669.93,€5669.93,€0.00,€0.00,€0.00,€5669.93,€5669.93,€0.00,€0.00,€0.00,€5669.93,€0.00,€0.00,100.00%,100.00%
2013,H130,45098,SUBV. INTERESSOS PR.S-1-09 SALA GIMNASTICA,€0.00,€2689.21,€2689.21,€0.00,€0.00,€0.00,€2689.21,€2689.21,€0.00,€0.00,€0.00,€2689.21,€0.00,€0.00,100.00%,100.00%
2013,H130,45099,SUBV. INTERESSOS PR.S-2-07 EXPOSICIONS RUFA,€0.00,€711.98,€711.98,€0.00,€0.00,€0.00,€711.98,€711.98,€0.00,€0.00,€0.00,€711.98,€0.00,€0.00,100.00%,100.00%
2013,H130,46100,DIPUTACIO PROGRAMA COMPLEMENTARI SOLVENCIA,€239000.00,€0.00,€239000.00,€0.00,€0.00,€0.00,€238919.95,€238919.95,€0.00,€0.00,€0.00,€238919.95,€80.04,€0.00,99.97%,100.00%
2013,H130,52000,INTERESSOS DE DIPOSITS,€35000.00,€0.00,€35000.00,€0.00,€0.00,€0.00,€2894.25,€2894.25,€0.00,€0.00,€0.00,€2827.11,€32105.75,€67.14,8.27%,97.68%
2013,H130,54100,RENDES ARRENDAMENT FINQUES URBANES,€3000.00,€0.00,€3000.00,€0.00,€0.00,€0.00,€3000.17,€3000.17,€0.00,€0.00,€0.00,€3000.17,€-0.17,€0.00,100.01%,100.00%
2013,H130,75001,SUBV. RETORN PRESTEC S-2-07-SALA EXPOSICIONS RUFA,€0.00,€21417.19,€21417.19,€0.00,€0.00,€0.00,€21417.19,€21417.19,€0.00,€0.00,€0.00,€21417.19,€0.00,€0.00,100.00%,100.00%
2013,H130,75002,SUBV. RETORN PRESTEC S-1-09 SALA GIMNASTICA,€0.00,€7310.79,€7310.79,€0.00,€0.00,€0.00,€7310.79,€7310.79,€0.00,€0.00,€0.00,€7310.79,€0.00,€0.00,100.00%,100.00%
2013,H130,75003,SUBV. RETORN PRESTEC S-1-08 PAVELLO CAN BASSA,€0.00,€30983.54,€30983.54,€0.00,€0.00,€0.00,€30983.54,€30983.54,€0.00,€0.00,€0.00,€30983.54,€0.00,€0.00,100.00%,100.00%
2013,H130,75004,SUBV. RETORN PRESTEC S-1-07 GARATGE BIBLIOBUS,€0.00,€25398.15,€25398.15,€0.00,€0.00,€0.00,€25398.15,€25398.15,€0.00,€0.00,€0.00,€25398.15,€0.00,€0.00,100.00%,100.00%
2013,H130,87002,RTDG PER INCORPORACIO DE ROMANENTS,€0.00,€566702.81,€566702.81,€0.00,€0.00,€0.00,€0.00,€0.00,€0.00,€0.00,€0.00,€0.00,€566702.81,€0.00,0.00%,0.00%
2013,H130,87012,EFA GENERAL PER INCORPORACIO DE ROMANENTS,€0.00,€389726.04,€389726.04,€0.00,€0.00,€0.00,€0.00,€0.00,€0.00,€0.00,€0.00,€0.00,€389726.04,€0.00,0.00%,0.00%
2013,H130,87017,EFA ESPECIFIC PER INCORPORACIO DE ROMANENTS,€0.00,€42864.25,€42864.25,€0.00,€0.00,€0.00,€0.00,€0.00,€0.00,€0.00,€0.00,€0.00,€42864.25,€0.00,0.00%,0.00%
2013,H130,91123,PRESTEC 1_09 ICF SALA GIMNASTICA CNG,€0.00,€0.00,€0.00,€0.00,€0.00,€0.00,€0.00,€0.00,€0.00,€0.00,€0.00,€0.00,€0.00,€0.00,0.00%,0.00%
2013,H130,91131,CCCL 3_12 ESTALVI ENERGETIC,€0.00,€175000.00,€175000.00,€0.00,€0.00,€0.00,€175000.00,€175000.00,€0.00,€0.00,€0.00,€175000.00,€0.00,€0.00,100.00%,100.00%
2013,H130,91132,CCCL 2_13 VORERA EST CARRER LLEVANT,€0.00,€0.00,€0.00,€0.00,€0.00,€0.00,€0.00,€0.00,€0.00,€0.00,€0.00,€0.00,€0.00,€0.00,0.00%,0.00%
2013,H130,91300,PRESTEC D'ENS F.S.PUB. LLARG TERMINI,€4584696.00,€0.00,€4584696.00,€0.00,€0.00,€0.00,€4196696.00,€4196696.00,€0.00,€0.00,€0.00,€4196696.00,€388000.00,€0.00,91.54%,100.00%
2013,H132,45095,SUBV. INTERESSOS LEGALS PAVELLÓ CONGOST,€0.00,€0.00,€0.00,€0.00,€0.00,€0.00,€101502.78,€101502.78,€0.00,€0.00,€0.00,€0.00,€-101502.78,€101502.78,0.00%,0.00%
2013,H132,76105,DIPUTACIO INTERESSOS PR. 3/13 PCL,€0.00,€309641.19,€309641.19,€0.00,€0.00,€0.00,€309641.19,€309641.19,€0.00,€0.00,€0.00,€309641.19,€0.00,€0.00,100.00%,100.00%
2013,H134,38900,REINTEG. INGRESSOS INDEGUTS PRESCRITS EX.TANCATS,€0.00,€0.00,€0.00,€0.00,€0.00,€0.00,€28563.72,€28563.72,€0.00,€0.00,€0.00,€28563.72,€-28563.72,€0.00,0.00%,100.00%
2013,H134,39200,RECARREC DECLARACIO EXTEMPORANIA,€1000.00,€0.00,€1000.00,€0.00,€0.00,€0.00,€0.00,€0.00,€0.00,€0.00,€0.00,€0.00,€1000.00,€0.00,0.00%,0.00%
2013,H141,32500,TAXA PER FOTOCOPIES OAC,€2500.00,€0.00,€2500.00,€0.00,€0.00,€0.00,€1573.30,€1573.30,€0.00,€0.00,€0.00,€1573.30,€926.70,€0.00,62.93%,100.00%
2013,H141,39900,ALTRES INGRESSOS,€100.00,€0.00,€100.00,€0.00,€0.00,€0.00,€3.18,€3.18,€0.00,€0.00,€0.00,€3.18,€96.82,€0.00,3.18%,100.00%
2013,H151,32500,EXPEDICIONS DOCUMENTS RRHH,€4000.00,€0.00,€4000.00,€0.00,€0.00,€0.00,€1097.59,€1097.59,€0.00,€0.00,€0.00,€1097.59,€2902.40,€0.00,27.44%,100.00%
2013,H151,38900,REINTEG. SEGURETAT SOCIAL EX.TANCATS,€0.00,€0.00,€0.00,€0.00,€0.00,€0.00,€138384.70,€138384.70,€0.00,€0.00,€0.00,€138384.70,€-138384.70,€0.00,0.00%,100.00%
2013,H151,39900,ALTRES INGRESSOS RRHH,€0.00,€0.00,€0.00,€0.00,€0.00,€0.00,€472.26,€472.26,€0.00,€0.00,€0.00,€472.26,€-472.26,€0.00,0.00%,100.00%
2013,H151,83000,REINT.PREST.FORA S.PUB.C/T RRHH,€110000.00,€663131.03,€773131.03,€0.00,€0.00,€0.00,€575224.29,€575224.29,€0.00,€0.00,€0.00,€554199.21,€197906.74,€21025.08,74.40%,96.34%
2013,H160,34200,PREU PUBLIC FORMACIO EN TIC,€25000.00,€0.00,€25000.00,€0.00,€0.00,€0.00,€0.00,€0.00,€0.00,€0.00,€0.00,€0.00,€25000.00,€0.00,0.00%,0.00%
2013,H160,39900,ALTRES INGRESSOS CAN MUNTANYOLA,€0.00,€0.00,€0.00,€0.00,€0.00,€0.00,€284.48,€284.48,€0.00,€0.00,€0.00,€284.48,€-284.48,€0.00,0.00%,100.00%
2013,H160,45003,FONS LOCAL PER AL FOMENT DEL TURISME,€0.00,€0.00,€0.00,€0.00,€0.00,€0.00,€24993.02,€24993.02,€0.00,€0.00,€0.00,€24993.02,€-24993.02,€0.00,0.00%,100.00%
2013,H160,45008,GENERALITAT TREBALL ALS BARRIS 2011-2012,€0.00,€0.00,€0.00,€0.00,€0.00,€0.00,€0.00,€0.00,€0.00,€0.00,€0.00,€0.00,€0.00,€0.00,0.00%,0.00%
2013,H160,45051,GENERALITAT TREBALL ALS BARRIS 2013-2014,€0.00,€0.00,€0.00,€0.00,€0.00,€0.00,€0.00,€0.00,€0.00,€0.00,€0.00,€0.00,€0.00,€0.00,0.00%,0.00%
2013,H160,45052,GENERALITAT TREBALL ALS BARRIS 2012-2013,€144499.07,€0.00,€144499.07,€3163.48,€0.00,€3163.48,€140892.03,€144055.51,€0.00,€0.00,€3163.48,€140892.03,€3607.04,€0.00,97.50%,100.00%
2013,H160,45053,GENERALITAT FORMACIO OCUPACIONAL 2012-2013,€0.00,€32557.50,€32557.50,€0.00,€0.00,€0.00,€24356.28,€24356.28,€0.00,€0.00,€0.00,€23166.00,€8201.22,€1190.28,74.81%,95.11%
2013,H160,45054,GENERALITAT TREBALL I FORMACIO PANP 13-14,€0.00,€0.00,€0.00,€0.00,€0.00,€0.00,€0.00,€0.00,€0.00,€0.00,€0.00,€0.00,€0.00,€0.00,0.00%,0.00%
2013,H160,45055,GENERALITAT TREBALL I FORMACIO RMI 13-14,€0.00,€0.00,€0.00,€0.00,€0.00,€0.00,€0.00,€0.00,€0.00,€0.00,€0.00,€0.00,€0.00,€0.00,0.00%,0.00%
2013,H160,45056,GENERALITAT CASA D'OFICIS 10-11 (REVOCACIO),€0.00,€0.00,€0.00,€13262.84,€0.00,€13262.84,€-13262.84,€0.00,€0.00,€0.00,€13262.84,€-13262.84,€13262.84,€0.00,0.00%,100.00%
2013,H160,45057,GENERALITAT FORMACIO OCUPACIONAL 13-14,€0.00,€0.00,€0.00,€0.00,€0.00,€0.00,€0.00,€0.00,€0.00,€0.00,€0.00,€0.00,€0.00,€0.00,0.00%,0.00%
2013,H160,45058,GENERALITAT PONTS A LA FEINA 2013-2014,€0.00,€0.00,€0.00,€0.00,€0.00,€0.00,€0.00,€0.00,€0.00,€0.00,€0.00,€0.00,€0.00,€0.00,0.00%,0.00%
2013,H160,45059,GENERALITAT A.O.D.L. DINAMITZACIÓ PALOU I COOPERAC,€54100.00,€0.00,€54100.00,€0.00,€0.00,€0.00,€54091.10,€54091.10,€0.00,€0.00,€0.00,€0.00,€8.90,€54091.10,99.98%,0.00%
2013,H160,45087,GENERALITAT PLANS OCUPACIÓ 10-11,€0.00,€0.00,€0.00,€0.00,€0.00,€0.00,€0.00,€0.00,€0.00,€0.00,€0.00,€0.00,€0.00,€0.00,0.00%,0.00%
2013,H160,79103,FEDER GENERALITAT CAN MUNTANYOLA,€0.00,€0.00,€0.00,€0.00,€0.00,€0.00,€148107.60,€148107.60,€0.00,€0.00,€0.00,€0.00,€-148107.60,€148107.60,0.00%,0.00%
2013,H211,49700,SUBVENCIO UE EUROSCAPES,€0.00,€0.00,€0.00,€0.00,€0.00,€0.00,€20029.81,€20029.81,€0.00,€0.00,€0.00,€0.00,€-20029.81,€20029.81,0.00%,0.00%
2013,H211,49704,UE PROJECTE EUROPEU SUDEAU,€131421.00,€7045.28,€138466.28,€0.00,€0.00,€0.00,€19859.45,€19859.45,€0.00,€0.00,€0.00,€7171.05,€118606.83,€12688.40,14.34%,36.11%
2013,H211,49705,UE PROJECTE GREEN PARTNERSHIPS,€0.00,€49500.00,€49500.00,€0.00,€0.00,€0.00,€28742.09,€28742.09,€0.00,€0.00,€0.00,€0.00,€20757.91,€28742.09,58.06%,0.00%
2013,H221,46100,DIPUTACIÓ OFICINA II PLA ESTRATEGIC,€0.00,€20000.00,€20000.00,€0.00,€0.00,€0.00,€20000.00,€20000.00,€0.00,€0.00,€0.00,€0.00,€0.00,€20000.00,100.00%,0.00%
2013,H222,34200,PREU PUBLIC FORMACIO EN TIC,€4000.00,€0.00,€4000.00,€0.00,€0.00,€0.00,€2994.15,€2994.15,€0.00,€0.00,€0.00,€2994.15,€1005.84,€0.00,74.85%,100.00%
2013,H222,46100,DIPUTACIÓ SOCIETAT DEL CONEIXEMENT,€0.00,€22635.00,€22635.00,€0.00,€0.00,€0.00,€39635.00,€39635.00,€0.00,€0.00,€0.00,€0.00,€-17000.00,€39635.00,175.10%,0.00%
2013,H222,46192,DIPUTACIÓ FORMACIO CONEIXEMENT,€17000.00,€0.00,€17000.00,€0.00,€0.00,€0.00,€0.00,€0.00,€0.00,€0.00,€0.00,€0.00,€17000.00,€0.00,0.00%,0.00%
2013,H231,46100,DIPUTACIO PLA ACTUACIO PARTICIPACIO,€10000.00,€0.00,€10000.00,€0.00,€0.00,€0.00,€6453.00,€6453.00,€0.00,€0.00,€0.00,€0.00,€3547.00,€6453.00,64.53%,0.00%
2013,H232,34911,PREU UTILITZACIO CENTRES CIVICS,€800.00,€0.00,€800.00,€0.00,€0.00,€0.00,€468.00,€468.00,€0.00,€0.00,€0.00,€468.00,€332.00,€0.00,58.50%,100.00%
2013,H232,34920,PREU CONSERGERIA CENTRES CIVICS,€2000.00,€0.00,€2000.00,€0.00,€0.00,€0.00,€660.49,€660.49,€0.00,€0.00,€0.00,€660.49,€1339.51,€0.00,33.02%,100.00%
2013,H232,34921,PREUS ACTIVITATS CENTRES CÍVICS,€17500.00,€0.00,€17500.00,€115.68,€0.00,€115.68,€-115.68,€0.00,€0.00,€0.00,€115.68,€-115.68,€17615.68,€0.00,-0.66%,100.00%
2013,H232,55003,"CONCESSIO QUIOSCOS, BARS CENTRES CIVICS",€1700.00,€0.00,€1700.00,€0.00,€0.00,€0.00,€1750.08,€1750.08,€0.00,€0.00,€0.00,€0.00,€-50.07,€1750.08,102.95%,0.00%
2013,H233,38900,REINTEG. SUBVENCIONS EX. TANCATS,€0.00,€0.00,€0.00,€0.00,€0.00,€0.00,€11168.25,€11168.25,€0.00,€0.00,€0.00,€435.00,€-11168.25,€10733.25,0.00%,3.89%
2013,H241,34400,ENTRADES ACTIVITATS 75E ANIV.BOMBARDEIG,€0.00,€0.00,€0.00,€0.00,€0.00,€0.00,€600.00,€600.00,€0.00,€0.00,€0.00,€600.00,€-600.00,€0.00,0.00%,100.00%
2013,H241,38900,REINTEG. SUBVENCIONS EX. TANCATS,€0.00,€0.00,€0.00,€0.00,€0.00,€0.00,€14330.88,€14330.88,€0.00,€0.00,€0.00,€14330.88,€-14330.88,€0.00,0.00%,100.00%
2013,H241,46181,DIPUTACIO CENTRE DE CULTURA DE LA PAU,€10000.00,€4000.00,€14000.00,€0.00,€0.00,€0.00,€14000.00,€14000.00,€0.00,€0.00,€0.00,€4000.00,€0.00,€10000.00,100.00%,28.57%
2013,H241,46184,DIPUTACIO MEDIACIÓ COMUNITÀRIA,€27000.00,€0.00,€27000.00,€0.00,€0.00,€0.00,€43500.00,€43500.00,€0.00,€0.00,€0.00,€29250.00,€-16500.00,€14250.00,161.11%,67.24%
2013,H241,48000,APORTACIO FAMILIES I ESFL FOMENT DE LA PAU,€0.00,€2000.00,€2000.00,€0.00,€0.00,€0.00,€2000.00,€2000.00,€0.00,€0.00,€0.00,€2000.00,€0.00,€0.00,100.00%,100.00%
2013,H250,32500,TAXA INFORME IDONEÏTAT HABITATGE PER REAGRUP.,€3500.00,€0.00,€3500.00,€0.00,€0.00,€0.00,€4616.05,€4616.05,€0.00,€0.00,€0.00,€4616.05,€-1116.05,€0.00,131.89%,100.00%
2013,H250,42090,ESTAT INTEGRACIO IMMIGRACIO,€15000.00,€0.00,€15000.00,€0.00,€0.00,€0.00,€48191.35,€48191.35,€0.00,€0.00,€0.00,€48191.35,€-33191.35,€0.00,321.28%,100.00%
2013,H250,45027,GENERALITAT PROJECTES IMMIGRACIO,€30000.00,€0.00,€30000.00,€0.00,€0.00,€0.00,€41540.00,€41540.00,€0.00,€0.00,€0.00,€0.00,€-11540.00,€41540.00,138.47%,0.00%
2013,H250,46100,DIPUTACIO CONVIVENCIA I CIUTADANIA,€10000.00,€0.00,€10000.00,€0.00,€0.00,€0.00,€6371.73,€6371.73,€0.00,€0.00,€0.00,€0.00,€3628.27,€6371.73,63.72%,0.00%
2013,H302,39901,RECURSOS EVENTUALS AREA TERRITORIAL,€10.00,€0.00,€10.00,€0.00,€0.00,€0.00,€0.00,€0.00,€0.00,€0.00,€0.00,€0.00,€10.00,€0.00,0.00%,0.00%
2013,H311,30100,TAXA DE CLAVEGUERAM,€1330000.00,€0.00,€1330000.00,€13050.70,€0.00,€13050.70,€1360493.80,€1373544.50,€0.00,€0.00,€778.21,€1260189.00,€-30493.80,€100304.80,102.29%,92.63%
2013,H311,30101,TAXA PER ESCOMESES CLAVEGUERAM,€10.00,€0.00,€10.00,€0.00,€0.00,€0.00,€0.00,€0.00,€0.00,€0.00,€0.00,€0.00,€10.00,€0.00,0.00%,0.00%
2013,H311,30200,TAXA D'ESCOMBRARIES,€2995000.00,€0.00,€2995000.00,€26326.63,€0.00,€26326.63,€3024918.45,€3051245.09,€0.00,€0.00,€2188.23,€2826297.99,€-29918.45,€198620.46,101.00%,93.43%
2013,H311,30500,TAXA DE CEMENTIRI PER INHUMACIONS,€50000.00,€0.00,€50000.00,€0.00,€0.00,€0.00,€27999.88,€27999.88,€0.00,€0.00,€0.00,€27999.88,€22000.12,€0.00,56.00%,100.00%
2013,H311,30501,TAXA DE CEMENTIRI PER CONSERVACIO,€115000.00,€0.00,€115000.00,€24.25,€0.00,€24.25,€116618.79,€116643.04,€0.00,€0.00,€11.95,€104315.14,€-1618.78,€12303.65,101.41%,89.45%
2013,H311,30502,TAXA DE CEMENTIRI ALTRES,€10300.00,€0.00,€10300.00,€26.80,€0.00,€26.80,€15103.50,€15130.30,€0.00,€0.00,€0.00,€13574.94,€-4803.50,€1528.56,146.64%,89.88%
2013,H311,30503,TAXA DE CEMENTIRI PER COMPRA I/O LLOGUER,€65000.00,€0.00,€65000.00,€0.00,€0.00,€0.00,€31906.20,€31906.20,€0.00,€0.00,€0.00,€31694.05,€33093.80,€212.15,49.09%,99.34%
2013,H311,32906,TAXA PER PLAQUES DE GUALS,€1000.00,€0.00,€1000.00,€0.00,€0.00,€0.00,€1201.75,€1201.75,€0.00,€0.00,€0.00,€1201.75,€-201.75,€0.00,120.18%,100.00%
2013,H311,34940,PREU PUBLIC PER RECOLLIDA COMERCIAL,€1675000.00,€0.00,€1675000.00,€115031.33,€0.00,€115031.33,€1724892.18,€1839923.51,€0.00,€0.00,€10322.04,€1366816.65,€-49892.17,€358075.53,102.98%,79.24%
2013,H311,36006,VENDA PROD. RECICLABLES,€2000.00,€0.00,€2000.00,€0.00,€0.00,€0.00,€1110.55,€1110.55,€0.00,€0.00,€0.00,€620.75,€889.45,€489.80,55.53%,55.90%
2013,H311,45074,GENERALITAT RETORN CANON RESIDUS,€84000.00,€0.00,€84000.00,€0.00,€0.00,€0.00,€91596.47,€91596.47,€0.00,€0.00,€0.00,€91596.47,€-7596.47,€0.00,109.04%,100.00%
2013,H311,46701,TRANSF. CONSORCI GESTIO RESIDUS V.O.,€15000.00,€0.00,€15000.00,€0.00,€0.00,€0.00,€9193.77,€9193.77,€0.00,€0.00,€0.00,€0.00,€5806.23,€9193.77,61.29%,0.00%
2013,H311,55004,CONCESSIO PER PROVEIMENT D'AIGUA,€314000.00,€0.00,€314000.00,€113.06,€0.00,€113.06,€143587.16,€143700.22,€27967.37,€27967.37,€113.06,€100881.05,€170412.84,€42706.11,45.73%,70.26%
2013,H311,55005,DRETS DE SUPERFÍCIE CEMENTIRI,€45000.00,€0.00,€45000.00,€0.00,€0.00,€0.00,€45009.96,€45009.96,€0.00,€0.00,€0.00,€45009.96,€-9.95,€0.00,100.02%,100.00%
2013,H311,55006,CONCESSIO DEL SERVEI DE MERCAT,€7700.00,€0.00,€7700.00,€0.00,€0.00,€0.00,€8170.14,€8170.14,€0.00,€0.00,€0.00,€360.00,€-470.14,€7810.14,106.11%,4.41%
2013,H311,76101,DIPUTACIO TELEGESTIO ENERGETICA,€10000.00,€0.00,€10000.00,€0.00,€0.00,€0.00,€8000.00,€8000.00,€0.00,€0.00,€0.00,€0.00,€2000.00,€8000.00,80.00%,0.00%
2013,H312,39900,ALTRES INGRESSOS U.O.S.,€0.00,€0.00,€0.00,€0.00,€0.00,€0.00,€1734.19,€1734.19,€0.00,€0.00,€0.00,€1734.19,€-1734.19,€0.00,0.00%,100.00%
2013,H312,61900,ALIENACIO D'ELEMENTS DE TRANSPORT,€0.00,€0.00,€0.00,€0.00,€0.00,€0.00,€132.22,€132.22,€0.00,€0.00,€0.00,€132.22,€-132.22,€0.00,0.00%,100.00%
2013,H313,32500,TAXA EXPED.DOCUMENTS VIA PUBLICA,€10.00,€0.00,€10.00,€0.00,€0.00,€0.00,€0.00,€0.00,€0.00,€0.00,€0.00,€0.00,€10.00,€0.00,0.00%,0.00%
2013,H313,32901,TAXA EXECUCIO SUBSIDIARIA VIA PUBLICA,€10.00,€0.00,€10.00,€0.00,€0.00,€0.00,€0.00,€0.00,€0.00,€0.00,€0.00,€0.00,€10.00,€0.00,0.00%,0.00%
2013,H330,32302,TAXA TRAMITACIO INSTRUMENTS PLANEJAMENT,€5000.00,€0.00,€5000.00,€0.00,€0.00,€0.00,€0.00,€0.00,€0.00,€0.00,€0.00,€0.00,€5000.00,€0.00,0.00%,0.00%
2013,H313,32908,TAXA PER LLICENCIA DE GUAL,€10000.00,€0.00,€10000.00,€120.24,€0.00,€120.24,€16044.90,€16165.14,€0.00,€0.00,€0.00,€13694.33,€-6044.90,€2350.57,160.45%,85.35%
2013,H313,33500,TAXA PER O.V.P. TAULES I CADIRES,€235000.00,€0.00,€235000.00,€40305.91,€0.00,€40305.91,€244529.26,€284835.17,€0.00,€0.00,€0.00,€178359.93,€-9529.26,€66169.33,104.06%,72.94%
2013,H313,33600,TAXA PER O.V.P. TALLS DE CARRER,€2000.00,€0.00,€2000.00,€0.00,€0.00,€0.00,€1236.34,€1236.34,€0.00,€0.00,€0.00,€1236.34,€763.65,€0.00,61.82%,100.00%
2013,H313,33601,TAXA PER O.V.P. MERCATS,€410000.00,€0.00,€410000.00,€4745.18,€0.00,€4745.18,€422598.63,€427343.81,€0.00,€0.00,€1019.99,€353099.82,€-12598.63,€69498.81,103.07%,83.55%
2013,H313,33603,TAXA PER O.V.P. ZONA BLAVA TALLS DE CARRERS,€25000.00,€0.00,€25000.00,€0.00,€0.00,€0.00,€32414.34,€32414.34,€0.00,€0.00,€0.00,€32414.34,€-7414.34,€0.00,129.66%,100.00%
2013,H313,33901,TAXA PER O.V.P. LLOCS DE VENDA,€85000.00,€0.00,€85000.00,€2877.75,€0.00,€2877.75,€112620.79,€115498.54,€0.00,€0.00,€86.95,€107874.95,€-27620.78,€4745.84,132.50%,95.79%
2013,H313,33902,TAXA PER O.V.P. ACTIV. RECREATIVES,€40000.00,€0.00,€40000.00,€31.40,€0.00,€31.40,€37314.80,€37346.20,€0.00,€0.00,€0.00,€37314.80,€2685.19,€0.00,93.29%,100.00%
2013,H313,33903,TAXA PER O.V.P. TANQUES I BASTIDES,€60000.00,€0.00,€60000.00,€0.00,€0.00,€0.00,€52368.30,€52368.30,€0.00,€0.00,€0.00,€52368.30,€7631.69,€0.00,87.28%,100.00%
2013,H313,39190,SANCIONS SERVEIS,€60000.00,€0.00,€60000.00,€531.03,€0.00,€531.03,€57660.97,€58192.00,€0.00,€0.00,€131.03,€22532.63,€2339.02,€35128.33,96.10%,39.08%
2013,H313,39900,ALTRES INGRESSOS D'INSPECCIO,€2000.00,€0.00,€2000.00,€0.00,€0.00,€0.00,€2557.39,€2557.39,€0.00,€0.00,€0.00,€2557.39,€-557.38,€0.00,127.87%,100.00%
2013,H313,55101,PARTIC. TRASPAS LOCALS NEGOCI,€1000.00,€0.00,€1000.00,€600.00,€0.00,€600.00,€15440.00,€16040.00,€0.00,€0.00,€600.00,€12600.00,€-14440.00,€2840.00,1544.00%,81.61%
2013,H314,39900,ALTRES INGRESSOS,€0.00,€0.00,€0.00,€0.00,€0.00,€0.00,€130.75,€130.75,€0.00,€0.00,€0.00,€130.75,€-130.75,€0.00,0.00%,100.00%
2013,H315,32905,TAXA PER LLICENCIA AUTOTAXIS I VEHIC.LLOGUER,€9000.00,€0.00,€9000.00,€0.00,€0.00,€0.00,€7518.60,€7518.60,€0.00,€0.00,€0.00,€7268.30,€1481.39,€250.30,83.54%,96.67%
2013,H315,33000,TAXA PER ESTACIONAMENT EN SUPERFICIE,€1224000.00,€0.00,€1224000.00,€2445.17,€0.00,€2445.17,€1223208.07,€1225653.24,€0.00,€0.00,€0.00,€0.00,€791.92,€1223208.07,99.94%,0.00%
2013,H315,33100,TAXA PER O.V.P. GUALS,€670000.00,€0.00,€670000.00,€11333.64,€0.00,€11333.64,€651644.03,€662977.67,€0.00,€0.00,€2395.73,€611165.29,€18355.96,€40478.74,97.26%,93.79%
2013,H315,33905,TAXA OVP MARQUESINES PUBLICITAT,€39500.00,€0.00,€39500.00,€0.00,€0.00,€0.00,€39500.00,€39500.00,€0.00,€0.00,€0.00,€39500.00,€0.00,€0.00,100.00%,100.00%
