ANY,EMPRESA,ÒRGAN,LLOC,SOU BASE,COMPLEMENTÀRIES,SEGURETAT SOCIAL,COST TOTAL,CONVENI,NIVELL,COMPLEMENT DE DESTÍ,GRUP ESPECÍFIC,GRUP DE COTITZACIÓ SS,EPÍGRAF SS,FUNCIONAL
2015,1,419,PROFESSOR,€16315.46,€20836.62,€12289.92,€49442.00,AJ,A2,24,46,1,119,32410
2015,1,419,PROFESSOR,€18749.36,€24327.38,€11277.60,€54354.34,AJ,A2,24,46,1,119,32410
2015,1,419,PROFESSOR,€18888.44,€24327.38,€11289.66,€54505.48,AJ,A2,24,46,1,119,32410
2015,1,419,PROFESSOR,€13394.78,€16160.06,€9776.76,€39331.60,AJ,A2,24,46,1,119,32410
2015,1,419,PROFESSOR,€17289.02,€22698.06,€10468.56,€50455.64,AJ,A2,24,46,1,119,32410
2015,1,419,PROFESSOR,€13568.63,€16160.06,€9830.44,€39559.13,AJ,A2,24,46,1,119,32410
2015,1,419,PROFESSOR,€17393.33,€24327.38,€10916.50,€52637.21,AJ,A2,24,46,1,119,32410
2015,1,419,PROFESSOR,€15237.59,€19117.70,€11358.93,€45714.22,AJ,A2,24,46,1,119,32410
2015,1,419,PROFESSOR,€14055.41,€17601.64,€10468.32,€42125.37,AJ,A2,24,46,1,119,32410
2015,1,419,PROFESSOR,€16959.30,€22324.95,€11615.52,€50899.77,AJ,A2,24,46,1,119,32410
2015,1,419,PROFESSOR,€15341.90,€19117.70,€10916.76,€45376.36,AJ,A2,24,46,1,119,32410
2015,1,419,PROFESSOR,€12908.00,€16160.06,€9615.72,€38683.78,AJ,A2,24,46,1,119,32410
2015,1,419,PROFESSOR,€16802.24,€22698.06,€10341.24,€49841.54,AJ,A2,24,46,1,119,32410
2015,1,419,PROFESSOR,€16454.54,€22698.06,€10245.66,€49398.26,AJ,A2,24,46,1,119,32410
2015,1,419,PROFESSOR,€13394.78,€16160.06,€9776.76,€39331.60,AJ,A2,24,46,1,119,32410
2015,1,419,PROFESSOR,€13394.78,€16160.06,€9776.76,€39331.60,AJ,A2,24,46,1,119,32410
2015,1,419,PROFESSOR,€14055.41,€17601.64,€10468.32,€42125.37,AJ,A2,24,46,1,119,32410
2015,1,419,PROFESSOR,€17775.80,€24327.38,€11022.60,€53125.78,AJ,A2,24,46,1,119,32410
2015,1,419,PROFESSOR,€15916.20,€17314.35,€10343.64,€43574.19,AJ,A2,24,46,1,113,32410
2015,1,419,PROFESSOR,€0.00,€0.00,€0.00,€0.00,AJ,A2,24,46,1,119,32410
2015,1,419,PROFESSOR,€16437.75,€20483.25,€10916.76,€47837.76,AJ,A2,24,46,1,119,32410
2015,1,419,PROFESSOR,€14368.34,€17601.64,€10575.60,€42545.58,AJ,A2,24,46,1,119,32410
2015,1,419,CONSERGE,€7867.16,€10752.70,€6209.64,€24829.50,AJ,AP,11,2(AP),6,113,32410
2015,1,419,CONSERGE,€11247.68,€12378.52,€7877.84,€31504.04,AJ,AP,11,2(AP),6,113,32410
2015,1,419,CONSERGE,€8621.48,€12378.52,€7003.56,€28003.56,AJ,AP,11,2(AP),6,113,32410
2015,1,419,CONSERGE,€10739.66,€13084.26,€7657.23,€31481.15,AJ,AP,11,2(AP),6,113,32410
2015,1,419,ADMINISTRATIU,€15146.84,€15685.60,€9908.34,€40740.78,AJ,C1,18,13,5,113,32410
2015,1,419,TÈCNIC ESPECIALISTA,€10887.24,€13143.34,€8014.20,€32044.78,AJ,C1,16,9,5,113,32410
2015,1,419,ADMINISTRATIU,€14673.26,€14267.68,€9304.44,€38245.38,AJ,C1,16,8,5,113,32410
2015,1,419,ADMINISTRATIU,€12777.55,€10390.80,€6944.64,€30112.99,AJ,C1,16,8,7,113,32410
2015,1,419,AUX. ADMINISTRATIU,€9514.50,€13854.30,€7274.04,€30642.84,AJ,C2,16,8,7,113,32410
2015,1,420,CAP DEL SERVEI ESPORTS,€20264.75,€28697.76,€11442.36,€60404.87,AJ,A1,25,29,1,113,34000
2015,1,420,ADMINISTRATIU ESPORTS,€11636.80,€13558.72,€9967.32,€35162.84,AJ,C2,18,8,7,113,34000
2015,1,421,TECNIC SUP. FORMACIO ACT. ESPORTIVES,€20619.70,€20536.32,€10880.16,€52036.18,AJ,A1,24,23,1,113,34110
2015,1,421,RESP. GESTIO PROG. ESPORTIUS ESCOLARS,€14673.26,€14348.60,€7676.28,€36698.14,AJ,C1,18,13,5,113,34110
2015,1,421,MONITOR D'ESPORTS,€12094.88,€13426.42,€8511.36,€34032.66,AJ,C1,16,12,3,113,34110
2015,1,421,MONITOR D'ESPORTS,€13199.90,€13426.42,€7042.56,€33668.88,AJ,C1,16,12,3,113,34110
2015,1,422,CONSERGE INST. ESPORTIVES,€8055.74,€10752.70,€6272.64,€25081.08,AJ,AP,11,2(AP),6,113,34200
2015,1,422,CONSERGE INST. ESPORTIVES,€4603.20,€8245.30,€4284.96,€17133.46,AJ,AP,11,2(AP),6,113,34200
2015,1,422,CONSERGE INST. ESPORTIVES,€8055.74,€11620.70,€6562.08,€26238.52,AJ,AP,11,2(AP),6,113,34200
2015,1,422,CONSERGE INST. ESPORTIVES,€9752.96,€11620.70,€5653.44,€27027.10,AJ,AP,11,2(AP),6,113,34200
2015,1,422,CONSERGE INST. ESPORTIVES,€8432.90,€10752.70,€6168.12,€25353.72,AJ,AP,11,2(AP),6,113,34200
2015,1,422,CONSERGE INST.ESPORTIVES,€8500.25,€11620.70,€6708.80,€26829.75,AJ,AP,11,2(AP),6,113,34200
2015,1,422,CONSERGE INST. ESPORT.,€8150.03,€11811.80,€6657.30,€26619.13,AJ,AP,11,2(AP),6,113,34200
2015,1,422,CONSERGE INSTAL.LACIONS ESPORTIVES,€8055.74,€11620.70,€6562.08,€26238.52,AJ,AP,11,2(AP),6,113,34200
2015,1,422,CONSERGE INST. ESPORTIVES,€3452.68,€6709.64,€3389.04,€13551.36,AJ,AP,11,2(AP),6,113,34200
2015,1,422,CONSERGE INST. ESPORTIVES,€8230.85,€11811.80,€6683.55,€26726.20,AJ,AP,11,2(AP),6,113,34200
2015,1,422,CONSERGE INST. ESPORTIVES,€8998.64,€11620.70,€5453.76,€26073.10,AJ,AP,11,2(AP),6,113,34200
2015,1,422,CONSERGE INST. ESPORTIVES,€8998.64,€11620.70,€5453.76,€26073.10,AJ,AP,11,2(AP),6,113,34200
2015,1,422,CONSERGE INSTAL.LACIONS ESPORTIVES,€3290.98,€6709.64,€3335.16,€13335.78,AJ,AP,11,2(AP),6,113,34200
2015,1,422,CONSERGE INST. ESPORTIVES,€8055.74,€11186.70,€6417.48,€25659.92,AJ,AP,11,2(AP),6,113,34200
2015,1,422,CONSERGE INST. ESPORTIVES,€7867.16,€11620.70,€6499.20,€25987.06,AJ,AP,11,2(AP),6,113,34200
2015,1,422,CONSERGE INST. ESPORTIVES,€7867.16,€10752.70,€6209.64,€24829.50,AJ,AP,11,2(AP),6,113,34200
2015,1,422,CONSERGE INSTAL.LACIONS ESPORTIVES,€4387.60,€8245.30,€4213.20,€16846.10,AJ,AP,11,2(AP),6,113,34200
2015,1,422,CONSERGE,€7678.58,€10752.70,€6146.88,€24578.16,AJ,AP,11,2(AP),6,113,34200
2015,1,422,"CONSERGE INST, ESPORT.",€8244.32,€10752.70,€6335.52,€25332.54,AJ,AP,11,2(AP),6,113,34200
2015,1,422,GESTOR INSTAL.LACIONS ESPORTIVES,€13647.17,€15015.84,€7576.74,€36239.75,AJ,C1,18,16,5,113,34200
2015,1,422,OFICIAL MANTENIMENT INST. ESPORTIVES,€10698.94,€14947.94,€6783.60,€32430.48,AJ,C2,14,7,1,113,34200
2015,1,422,OFICIAL MANTENIMENT INST. ESPORTIVES,€10169.00,€14947.94,€6639.49,€31756.43,AJ,C2,14,7,6,113,34200
2015,1,423,CAP CENTRE MEDICINIA ESPORTIVA,€16955.68,€20570.90,€12515.04,€50041.62,AJ,A1,22,26,1,113,31230
2015,1,423,INFERMER CENTRE MEDICINA ESPORTIVA,€18262.58,€15745.94,€8995.20,€43003.72,AJ,A2,18,18,2,113,31230
2015,1,430,TECNIC SUPERIOR DOCUMENTALISTA,€22344.00,€20536.32,€16272.00,€59152.32,AJ,A1,24,23,1,113,33000
2015,1,430,TECNIC G.MITJA BIBLIOTECA,€16802.24,€15745.94,€10399.08,€42947.26,AJ,A2,18,18,2,113,33000
2015,1,430,CONSERGE BIBLIOTECA,€9375.80,€11822.86,€5607.12,€26805.78,AJ,AP,11,2(AP),6,113,33000
2015,1,430,RESPONSABLE SERVEI CULTURA,€12964.42,€23270.10,€9584.04,€45818.56,AJ,C1,22,29,5,113,33000
2015,1,430,RESPONSABLE DE PROGRAMES,€11542.37,€16107.84,€8834.28,€36484.49,AJ,C1,19,19,5,113,33000
2015,1,430,TÈCNIC/A ESPECIALISTA DE CULTURA,€9884.84,€13143.34,€7680.00,€30708.18,AJ,C1,16,9,5,113,33000
2015,1,430,ADMINISTRATIU CULTURA I JOVENTUT,€13033.47,€12930.68,€6864.03,€32828.18,AJ,C1,16,8,7,113,33000
2015,1,430,TÈCNIC/A AUX. EQUIPAMENTS CULTURALS,€0.00,€0.00,€0.00,€0.00,AJ,C2,16,9,7,113,33000
2015,1,432,CONSERGE BIBLIOTECA,€8998.64,€11822.86,€5507.28,€26328.78,AJ,AP,11,2(AP),6,113,33210
2015,1,432,CONSERGE BIBLIOTECA,€8055.74,€11822.86,€5257.92,€25136.52,AJ,AP,11,2(AP),7,113,33210
2015,1,432,TÈCNIC ESPECIALISTA BIBLIOTECA,€5126.66,€7641.90,€4258.32,€17026.88,AJ,C1,16,9,5,113,33210
2015,1,432,TECNIC ESPECIALISTA BIBLIOTECA,€12831.56,€14213.50,€7153.44,€34198.50,AJ,C1,16,9,5,113,33210
2015,1,432,TECNIC ESPECIALISTA BIBLIOTECA,€11358.20,€14213.50,€6763.80,€32335.50,AJ,C1,16,9,5,113,33210
2015,1,432,TECNIC ESPECIALISTA BIBLIOTECA,€11726.54,€14213.50,€6861.12,€32801.16,AJ,C1,16,9,5,113,33210
2015,1,432,TECNIC ESPECIALISTA BIBLIOTECA,€14304.92,€14213.50,€7543.08,€36061.50,AJ,C1,16,9,5,113,33210
2015,1,432,TECNIC ESPECIALISTA BIBLIOTECA,€6600.02,€7641.90,€4749.60,€18991.52,AJ,C1,16,9,5,113,33210
2015,1,432,TECNIC ESPECIALISTA BIBLIOTECA,€10073.70,€14213.50,€6423.96,€30711.16,AJ,C2,16,9,6,113,33210
2015,1,432,AUXILIAR TÈCNIC BIBLIOTECA,€9130.80,€12209.40,€7116.96,€28457.16,AJ,C2,12,5,7,113,33210
2015,1,432,CONSERGE BIBLIOTECA,€8244.32,€11822.86,€5307.84,€25375.02,AJ,AP,11,3,6,113,33211
2015,1,432,TÈCNIC/A ESPECIALISTA BIBLIOTECA,€10989.86,€14213.50,€6666.36,€31869.72,AJ,C1,16,9,5,113,33211
2015,1,432,TÈCNIC/A ESPECIALISTA BIBLIOTECA,€10621.52,€14213.50,€6568.92,€31403.94,AJ,C1,16,9,5,113,33211
2015,1,432,TÈCNIC AUXILIAR,€10989.86,€15522.22,€8470.56,€34982.64,AJ,C1,16,9,5,113,33211
2015,1,432,TÈCNIC/A ESPECIALISTA BIBLIOTECA,€10621.52,€14213.50,€6568.92,€31403.94,AJ,C1,16,9,5,113,33211
2015,1,432,TÈCNIC/A ESPECIALISTA BIBLIOTECA,€10621.52,€14213.50,€6568.92,€31403.94,AJ,C1,16,9,5,113,33211
2015,1,432,COORDINADORA GENERAL RUFA,€12908.00,€32925.20,€14766.00,€60599.20,AJ,A2,25,32,2,113,33310
2015,1,440,RESPONSABLE PROGRAMES JOVENTUT,€14499.80,€16107.84,€9779.16,€40386.80,AJ,A2,19,19,2,113,33720
2015,1,440,ADMINISTRATIU/VA DE JOVENTUT,€9130.80,€12930.68,€7357.56,€29419.04,AJ,C2,16,8,7,113,33720
2015,1,450,CAP SERVEI SALUT PUBLICA,€18857.30,€26690.58,€11442.36,€56990.24,AJ,A1,25,294,1,113,31100
2015,1,450,CAP OFICINA SANITAT I CONSUM,€18260.20,€22613.92,€10811.28,€51685.40,AJ,A1,24,28,1,113,31100
2015,1,450,TECNIC SUPERIOR SALUT PUBLICA,€20051.50,€20570.90,€13060.20,€53682.60,AJ,A1,22,26,1,113,31100
2015,1,450,TECNIC SUPERIOR LABORATORI,€18857.30,€20570.90,€10428.72,€49856.92,AJ,A1,22,26,1,113,31100
2015,1,450,INFERMER,€16037.30,€16293.34,€8549.89,€40880.53,AJ,A2,19,20,2,113,31100
2015,1,450,RESPONSABLE INSPECCIÓ SANITAT I CONSUM,€12611.20,€14475.58,€10641.72,€37728.50,AJ,C1,18,14,5,113,31100
2015,1,450,ADMINISTRATIVA,€12675.01,€12930.68,€6768.04,€32373.73,AJ,C1,16,8,5,113,31100
2015,1,450,TECNIC AUXILIAR LABORATORI,€11358.20,€13214.04,€7899.84,€32472.08,AJ,C1,16,11,5,113,31100
2015,1,450,ADMINISTRATIU OMIC,€9453.00,€12930.68,€5918.13,€28301.81,AJ,C2,16,8,5,113,31100
2015,1,450,ADMINISTRATIU DE SANITAT I CONSUN,€8880.20,€12930.68,€6968.64,€28779.52,AJ,C2,16,8,7,113,31100
2015,1,450,AUXILIAR TÈCNIC SALUT PÚBLICA,€9381.40,€11363.66,€6918.60,€27663.66,AJ,C2,12,6,7,113,31100
2015,1,451,TÈCNIC/A SUPERIOR VETERINARI/A,€19454.40,€20570.90,€12788.04,€52813.34,AJ,A1,22,26,1,113,31110
2015,1,452,TÈCNIC/A SUPERIOR PROMOCIÓ SALUT,€18857.30,€20570.90,€12676.20,€52104.40,AJ,A1,22,26,1,113,31130
2015,1,460,CAP SERVEIS SOCIALS I GENT GRAN,€14855.12,€24804.92,€10490.04,€50150.08,AJ,A2,25,29,2,113,23101
2015,1,460,TREBALLADOR/A SOCIAL,€15932.99,€16693.60,€10481.94,€43108.53,AJ,A2,19,21,2,113,23101
2015,1,460,ASSISTENT SOCIAL,€14368.34,€16693.60,€9924.36,€40986.30,AJ,A2,19,21,2,113,23101
2015,1,460,TREBALLADOR/A SOCIAL,€13881.56,€16693.60,€10196.76,€40771.92,AJ,A2,19,21,2,113,23101
2015,1,460,EDUCADOR SOCIAL,€16565.36,€16693.60,€10692.72,€43951.68,AJ,A2,19,21,2,113,23101
2015,1,460,EDUCADOR/A SOCIAL,€14055.41,€16693.60,€10250.92,€40999.93,AJ,A2,19,21,2,113,23101
2015,1,460,ASSISTENT/A SOCIAL,€14368.34,€16693.60,€9924.36,€40986.30,AJ,A2,19,21,2,113,23101
2015,1,460,EDUCADOR SOCIAL,€16446.92,€16693.60,€10654.68,€43795.20,AJ,A2,19,21,2,113,23101
2015,1,460,TREBALLADOR/A SOCIAL,€13881.56,€16693.60,€10196.76,€40771.92,AJ,A2,19,21,2,113,23101
2015,1,460,TREBALLADOR SOCIAL,€16802.24,€16693.60,€8859.60,€42355.44,AJ,A2,19,21,2,113,23101
2015,1,460,EDUCADOR SOCIAL,€15202.82,€16693.60,€8430.48,€40326.90,AJ,A2,19,21,2,113,23101
2015,1,460,TÈC. MIG SERVEIS SOCIALS,€16315.46,€16693.60,€8730.84,€41739.90,AJ,A2,19,21,2,113,23101
2015,1,460,TREBALLADOR SOCIAL,€15828.68,€16693.60,€8602.08,€41124.36,AJ,A2,19,21,2,113,23101
2015,1,460,TREBALLADOR/A SOCIAL,€16315.46,€16693.60,€11008.56,€44017.62,AJ,A2,19,21,2,113,23101
2015,1,460,TREBALLADOR SOCIAL,€14855.12,€16693.60,€10142.88,€41691.60,AJ,A2,19,21,2,113,23101
2015,1,460,TREBALLADOR SOCIAL,€14855.12,€16693.60,€8344.56,€39893.28,AJ,A2,19,21,2,113,23101
2015,1,460,TREBALLADOR SOCIAL,€16802.24,€16693.60,€12926.40,€46422.24,AJ,A2,19,21,2,113,23101
2015,1,460,TREBALLADOR SOCIAL,€15341.90,€16693.60,€8473.44,€40508.94,AJ,A2,19,21,2,113,23101
2015,1,460,TREBALLADORA FAMILIAR,€12163.93,€12110.14,€6417.00,€30691.07,AJ,C1,14,4,5,113,23101
2015,1,460,TREBALLADORA FAMILIAR,€12111.31,€12110.14,€6400.76,€30622.21,AJ,C1,14,4,5,113,23101
2015,1,460,TREBALLADOR/A FAMILIAR,€10621.52,€11480.98,€7371.12,€29473.62,AJ,C1,12,4,5,113,23101
2015,1,460,ADMINISTRATIU SERV. SOCIALS,€8880.20,€13283.76,€7081.44,€29245.40,AJ,C2,16,8,7,113,23101
2015,1,460,AUXILIAR ADMINISTRATIU/VA,€8880.20,€13283.76,€5862.36,€28026.32,AJ,C2,16,8,7,113,23101
2015,8,435,DIRECTOR/A DEL MUSEU,€14677.60,€32925.20,€14766.00,€62368.80,MU,A1,25,32,1,113,33320
2015,8,435,TECNIC SUPERIOR MUSEISTICA,€19454.40,€20536.32,€10577.52,€50568.24,MU,A1,24,23,1,113,33320
2015,8,435,TECNIC SUPERIOR MUSEISTICA,€21245.70,€19513.20,€10780.68,€51539.58,MU,A1,22,23,1,113,33320
2015,8,435,TECNIC MIG MUSEÍSTICA,€14855.12,€15745.94,€10205.52,€40806.58,MU,A2,18,18,2,113,33320
2015,8,435,TÈCNIC/A AUX. DIFUSIÓ I PROGRAMACIÓ ACTI,€12163.93,€13143.34,€6690.27,€31997.54,MU,C1,16,9,5,113,33320
2015,8,435,ADMINISTRATIU MUSEU,€14570.64,€12930.68,€10789.44,€38290.76,MU,C1,16,8,5,113,33320
2015,8,435,AUXILIAR TECNIC,€8379.00,€11067.00,€6485.28,€25931.28,MU,C2,12,2,7,91,33320
2015,8,436,COORD. MUSEU LA TELA,€19454.40,€20570.90,€10586.64,€50611.94,MU,A1,22,26,1,113,33330
2015,8,436,TÈCNIC SUPERIOR MUSEÍSTICA,€17535.15,€19513.20,€12348.51,€49396.86,MU,A1,22,23,1,91,33330
2015,8,436,ADMINISTRATIVA,€13955.63,€12930.68,€10568.62,€37454.93,MU,C1,16,8,5,113,33330
2015,8,436,AJUDANT CONSERV. MUSEU,€9947.14,€13588.26,€6225.12,€29760.52,MU,C2,12,2,6,91,33330
2015,8,436,AJUDANT CONSERV. MUSEU,€10262.28,€13588.26,€7954.20,€31804.74,MU,C2,12,2,6,91,33330
2015,12,231,DIRECTOR GENERAL,€14677.60,€33785.08,€14420.64,€62883.32,AJ,A1,27,58,2,113,24100
2015,12,231,COORDINADOR SERVEIS GENERALS,€14855.12,€20570.90,€11389.44,€46815.46,AJ,A2,22,26,2,113,24100
2015,12,231,RESPONSABLE U.TÈCNICA OCUPABILITAT,€15341.90,€17147.34,€10445.40,€42934.64,AJ,A2,20,22,2,113,24100
2015,12,231,RESPONSABLE U.TÈCNICA D'EMPRESA,€14368.34,€17147.34,€10132.32,€41648.00,AJ,A2,20,22,2,113,24100
2015,12,231,TECNIC MIG EPE (empresa),€15341.90,€15745.94,€9994.68,€41082.52,AJ,A2,18,18,2,113,24100
2015,12,231,TECNIC MIG EPE (empresa),€15272.36,€15745.94,€9968.62,€40986.92,AJ,A2,18,18,2,113,24100
2015,12,231,TECNIC MIG EPE (mercat treball),€14368.34,€15745.94,€9681.72,€39796.00,AJ,A2,18,18,2,113,24100
2015,12,231,TECNIC MIG EPE (empresa),€14368.34,€15745.94,€9681.72,€39796.00,AJ,A2,18,18,2,113,24100
2015,12,231,TECNIC MIG,€13881.56,€13143.34,€9012.84,€36037.74,AJ,A2,16,9,2,113,24100
2015,12,231,TECNIC ESPECIALISTA EPE,€10989.86,€13143.34,€7758.84,€31892.04,AJ,C1,16,9,5,113,24100
2015,12,231,ADMINISTRATIU/VA,€9884.84,€12930.68,€7608.96,€30424.48,AJ,C1,16,8,5,113,24100
2015,12,231,ADMINISTRATIVA,€9884.84,€12930.68,€7608.96,€30424.48,AJ,C1,16,8,5,113,24100
2015,12,231,AUXILIAR TÈCNIC EPE,€9484.02,€16322.18,€8296.68,€34102.88,AJ,C2,16,8,5,113,24100
2015,12,231,AUXILIAR ADMINISTRATIU/VA,€9130.80,€12930.68,€7357.56,€29419.04,AJ,C2,16,8,7,113,24100
